rule_label,bets,staked,profit,roi_pct,positive_months,negative_months
"league|outcome|market_prob_bucket=USA|away|[0.42,0.55)",23,23.0,-0.65,-2.83,3,5
"league|outcome|odds_bucket=USA|away|[1.8,2.2)",12,12.0,-3.51,-29.25,2,5
"league|outcome|odds_bucket=USA|home|[2.8,3.5)",53,53.0,-16.84,-31.77,2,7
