month,decision,reason,prior_candidates,candidate_count,probability_validation,selected,mean_predicted_ev
2022-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,1827.0,96.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1443, 'validation_rows': 384, 'market': {'matches': 128, 'log_loss': 0.992838, 'brier': 0.592724}, 'model': {'matches': 128, 'log_loss': 0.993195, 'brier': 0.592363}, 'log_loss_improvement': -0.000357, 'brier_improvement': 0.000361, 'selected_tail': {'bets': 30, 'profit_units': 3.74, 'hit_rate': 0.333333, 'average_market_probability': 0.279914, 'edge_vs_market_probability': 0.053419, 'passed': True}}",,
2022-09,INVEST,,1923.0,72.0,"{'passed': True, 'reason': None, 'fit_rows': 1443, 'validation_rows': 480, 'market': {'matches': 160, 'log_loss': 0.970999, 'brier': 0.577513}, 'model': {'matches': 160, 'log_loss': 0.969868, 'brier': 0.576942}, 'log_loss_improvement': 0.001131, 'brier_improvement': 0.000571, 'selected_tail': {'bets': 37, 'profit_units': 3.89, 'hit_rate': 0.324324, 'average_market_probability': 0.283879, 'edge_vs_market_probability': 0.040445, 'passed': True}}",5.0,0.0345
2022-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,1995.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1443, 'validation_rows': 552, 'market': {'matches': 184, 'log_loss': 0.963051, 'brier': 0.572317}, 'model': {'matches': 184, 'log_loss': 0.964632, 'brier': 0.573485}, 'log_loss_improvement': -0.001581, 'brier_improvement': -0.001168, 'selected_tail': {'bets': 42, 'profit_units': 2.49, 'hit_rate': 0.309524, 'average_market_probability': 0.283377, 'edge_vs_market_probability': 0.026147, 'passed': True}}",,
2022-11,ABSTAIN,selected_tail_did_not_show_prior_edge,2115.0,54.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1545, 'validation_rows': 570, 'market': {'matches': 190, 'log_loss': 0.966242, 'brier': 0.57551}, 'model': {'matches': 190, 'log_loss': 0.963995, 'brier': 0.574677}, 'log_loss_improvement': 0.002247, 'brier_improvement': 0.000833, 'selected_tail': {'bets': 33, 'profit_units': -0.02, 'hit_rate': 0.424242, 'average_market_probability': 0.414499, 'edge_vs_market_probability': 0.009743, 'passed': False}}",,
2022-12,ABSTAIN,no_candidates,,,,,
2023-01,ABSTAIN,no_candidates,,,,,
2023-02,ABSTAIN,no_candidates,,,,,
2023-03,ABSTAIN,no_candidates,,,,,
2023-04,ABSTAIN,selected_tail_did_not_show_prior_edge,1713.0,93.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1539, 'validation_rows': 174, 'market': {'matches': 58, 'log_loss': 1.00192, 'brier': 0.599959}, 'model': {'matches': 58, 'log_loss': 0.993063, 'brier': 0.595184}, 'log_loss_improvement': 0.008857, 'brier_improvement': 0.004775, 'selected_tail': {'bets': 13, 'profit_units': -2.17, 'hit_rate': 0.230769, 'average_market_probability': 0.265916, 'edge_vs_market_probability': -0.035146, 'passed': False}}",,
2023-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,1731.0,108.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1584, 'validation_rows': 147, 'market': {'matches': 49, 'log_loss': 1.032245, 'brier': 0.620215}, 'model': {'matches': 49, 'log_loss': 1.032652, 'brier': 0.621091}, 'log_loss_improvement': -0.000407, 'brier_improvement': -0.000876, 'selected_tail': {'bets': 8, 'profit_units': -4.72, 'hit_rate': 0.125, 'average_market_probability': 0.282295, 'edge_vs_market_probability': -0.157295, 'passed': False}}",,
2023-06,ABSTAIN,model_did_not_beat_market_on_prior_validation,1749.0,66.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1548, 'validation_rows': 201, 'market': {'matches': 67, 'log_loss': 0.956562, 'brier': 0.567111}, 'model': {'matches': 67, 'log_loss': 0.955634, 'brier': 0.567562}, 'log_loss_improvement': 0.000928, 'brier_improvement': -0.000451, 'selected_tail': {'bets': 13, 'profit_units': -5.99, 'hit_rate': 0.153846, 'average_market_probability': 0.276904, 'edge_vs_market_probability': -0.123058, 'passed': False}}",,
2023-07,ABSTAIN,model_did_not_beat_market_on_prior_validation,1716.0,123.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1449, 'validation_rows': 267, 'market': {'matches': 89, 'log_loss': 0.9761, 'brier': 0.580994}, 'model': {'matches': 89, 'log_loss': 0.982021, 'brier': 0.584052}, 'log_loss_improvement': -0.005921, 'brier_improvement': -0.003058, 'selected_tail': {'bets': 16, 'profit_units': -9.35, 'hit_rate': 0.125, 'average_market_probability': 0.284376, 'edge_vs_market_probability': -0.159376, 'passed': False}}",,
2023-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,1839.0,72.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1449, 'validation_rows': 390, 'market': {'matches': 130, 'log_loss': 0.953326, 'brier': 0.562904}, 'model': {'matches': 130, 'log_loss': 0.962409, 'brier': 0.567239}, 'log_loss_improvement': -0.009083, 'brier_improvement': -0.004335, 'selected_tail': {'bets': 26, 'profit_units': -15.64, 'hit_rate': 0.115385, 'average_market_probability': 0.278862, 'edge_vs_market_probability': -0.163478, 'passed': False}}",,
2023-09,ABSTAIN,model_did_not_beat_market_on_prior_validation,1911.0,75.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1449, 'validation_rows': 462, 'market': {'matches': 154, 'log_loss': 0.960728, 'brier': 0.569494}, 'model': {'matches': 154, 'log_loss': 0.968387, 'brier': 0.573111}, 'log_loss_improvement': -0.007659, 'brier_improvement': -0.003617, 'selected_tail': {'bets': 32, 'profit_units': -17.73, 'hit_rate': 0.125, 'average_market_probability': 0.27591, 'edge_vs_market_probability': -0.15091, 'passed': False}}",,
2023-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,1986.0,87.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1449, 'validation_rows': 537, 'market': {'matches': 179, 'log_loss': 0.949073, 'brier': 0.561317}, 'model': {'matches': 179, 'log_loss': 0.954213, 'brier': 0.564475}, 'log_loss_improvement': -0.00514, 'brier_improvement': -0.003158, 'selected_tail': {'bets': 37, 'profit_units': -15.42, 'hit_rate': 0.162162, 'average_market_probability': 0.275396, 'edge_vs_market_probability': -0.113234, 'passed': False}}",,
2023-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,2073.0,72.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1542, 'validation_rows': 531, 'market': {'matches': 177, 'log_loss': 0.95109, 'brier': 0.562406}, 'model': {'matches': 177, 'log_loss': 0.95857, 'brier': 0.566565}, 'log_loss_improvement': -0.00748, 'brier_improvement': -0.004159, 'selected_tail': {'bets': 40, 'profit_units': -10.25, 'hit_rate': 0.2, 'average_market_probability': 0.266044, 'edge_vs_market_probability': -0.066044, 'passed': False}}",,
2023-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,2022.0,30.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1527, 'validation_rows': 495, 'market': {'matches': 165, 'log_loss': 0.952491, 'brier': 0.563284}, 'model': {'matches': 165, 'log_loss': 0.961306, 'brier': 0.567785}, 'log_loss_improvement': -0.008815, 'brier_improvement': -0.004501, 'selected_tail': {'bets': 37, 'profit_units': -14.26, 'hit_rate': 0.162162, 'average_market_probability': 0.26559, 'edge_vs_market_probability': -0.103428, 'passed': False}}",,
2024-01,ABSTAIN,no_candidates,,,,,
2024-02,ABSTAIN,no_candidates,,,,,
2024-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,1767.0,3.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1503, 'validation_rows': 264, 'market': {'matches': 88, 'log_loss': 0.963739, 'brier': 0.57043}, 'model': {'matches': 88, 'log_loss': 0.962546, 'brier': 0.572015}, 'log_loss_improvement': 0.001193, 'brier_improvement': -0.001585, 'selected_tail': {'bets': 21, 'profit_units': -4.66, 'hit_rate': 0.285714, 'average_market_probability': 0.33006, 'edge_vs_market_probability': -0.044346, 'passed': False}}",,
2024-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,1698.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1506, 'validation_rows': 192, 'market': {'matches': 64, 'log_loss': 1.003639, 'brier': 0.597951}, 'model': {'matches': 64, 'log_loss': 1.004186, 'brier': 0.598618}, 'log_loss_improvement': -0.000547, 'brier_improvement': -0.000667, 'selected_tail': {'bets': 3, 'profit_units': -1.08, 'hit_rate': 0.333333, 'average_market_probability': 0.491563, 'edge_vs_market_probability': -0.15823, 'passed': False}}",,
2024-05,ABSTAIN,selected_tail_did_not_show_prior_edge,1698.0,129.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1473, 'validation_rows': 225, 'market': {'matches': 75, 'log_loss': 1.006895, 'brier': 0.597769}, 'model': {'matches': 75, 'log_loss': 0.996699, 'brier': 0.591934}, 'log_loss_improvement': 0.010196, 'brier_improvement': 0.005835, 'selected_tail': {'bets': 16, 'profit_units': 2.67, 'hit_rate': 0.375, 'average_market_probability': 0.313429, 'edge_vs_market_probability': 0.061571, 'passed': False}}",,
2024-06,ABSTAIN,selected_tail_did_not_show_prior_edge,1755.0,45.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1473, 'validation_rows': 282, 'market': {'matches': 94, 'log_loss': 1.046019, 'brier': 0.62824}, 'model': {'matches': 94, 'log_loss': 1.041506, 'brier': 0.6258}, 'log_loss_improvement': 0.004513, 'brier_improvement': 0.00244, 'selected_tail': {'bets': 17, 'profit_units': 6.04, 'hit_rate': 0.411765, 'average_market_probability': 0.302138, 'edge_vs_market_probability': 0.109627, 'passed': False}}",,
2024-07,ABSTAIN,selected_tail_did_not_show_prior_edge,1749.0,90.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1452, 'validation_rows': 297, 'market': {'matches': 99, 'log_loss': 1.039991, 'brier': 0.625324}, 'model': {'matches': 99, 'log_loss': 1.038776, 'brier': 0.623855}, 'log_loss_improvement': 0.001215, 'brier_improvement': 0.001469, 'selected_tail': {'bets': 18, 'profit_units': 10.4, 'hit_rate': 0.444444, 'average_market_probability': 0.289305, 'edge_vs_market_probability': 0.155139, 'passed': False}}",,
2024-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,1839.0,90.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1452, 'validation_rows': 387, 'market': {'matches': 129, 'log_loss': 1.061646, 'brier': 0.641604}, 'model': {'matches': 129, 'log_loss': 1.063409, 'brier': 0.641999}, 'log_loss_improvement': -0.001763, 'brier_improvement': -0.000395, 'selected_tail': {'bets': 25, 'profit_units': 13.35, 'hit_rate': 0.44, 'average_market_probability': 0.289501, 'edge_vs_market_probability': 0.150499, 'passed': True}}",,
2024-09,ABSTAIN,model_did_not_beat_market_on_prior_validation,1929.0,96.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1452, 'validation_rows': 477, 'market': {'matches': 159, 'log_loss': 1.03338, 'brier': 0.62095}, 'model': {'matches': 159, 'log_loss': 1.035258, 'brier': 0.621377}, 'log_loss_improvement': -0.001878, 'brier_improvement': -0.000427, 'selected_tail': {'bets': 34, 'profit_units': 14.23, 'hit_rate': 0.411765, 'average_market_probability': 0.292537, 'edge_vs_market_probability': 0.119227, 'passed': True}}",,
2024-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,2025.0,51.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1455, 'validation_rows': 570, 'market': {'matches': 190, 'log_loss': 1.017004, 'brier': 0.608789}, 'model': {'matches': 190, 'log_loss': 1.020854, 'brier': 0.610417}, 'log_loss_improvement': -0.00385, 'brier_improvement': -0.001628, 'selected_tail': {'bets': 39, 'profit_units': 8.43, 'hit_rate': 0.358974, 'average_market_probability': 0.293065, 'edge_vs_market_probability': 0.065909, 'passed': True}}",,
2024-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,1974.0,72.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1473, 'validation_rows': 501, 'market': {'matches': 167, 'log_loss': 1.020141, 'brier': 0.611745}, 'model': {'matches': 167, 'log_loss': 1.023743, 'brier': 0.613104}, 'log_loss_improvement': -0.003602, 'brier_improvement': -0.001359, 'selected_tail': {'bets': 38, 'profit_units': -4.1, 'hit_rate': 0.263158, 'average_market_probability': 0.307702, 'edge_vs_market_probability': -0.044544, 'passed': False}}",,
2024-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,1923.0,30.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1479, 'validation_rows': 444, 'market': {'matches': 148, 'log_loss': 1.006272, 'brier': 0.601368}, 'model': {'matches': 148, 'log_loss': 1.015549, 'brier': 0.605453}, 'log_loss_improvement': -0.009277, 'brier_improvement': -0.004085, 'selected_tail': {'bets': 32, 'profit_units': 4.21, 'hit_rate': 0.34375, 'average_market_probability': 0.294446, 'edge_vs_market_probability': 0.049304, 'passed': True}}",,
2025-01,ABSTAIN,no_candidates,,,,,
2025-02,ABSTAIN,no_candidates,,,,,
2025-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,1698.0,24.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1449, 'validation_rows': 249, 'market': {'matches': 83, 'log_loss': 0.971412, 'brier': 0.575659}, 'model': {'matches': 83, 'log_loss': 0.975691, 'brier': 0.5781}, 'log_loss_improvement': -0.004279, 'brier_improvement': -0.002441, 'selected_tail': {'bets': 16, 'profit_units': -6.78, 'hit_rate': 0.1875, 'average_market_probability': 0.289063, 'edge_vs_market_probability': -0.101563, 'passed': False}}",,
2025-04,ABSTAIN,selected_tail_did_not_show_prior_edge,1650.0,84.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1473, 'validation_rows': 177, 'market': {'matches': 59, 'log_loss': 0.97808, 'brier': 0.580924}, 'model': {'matches': 59, 'log_loss': 0.972553, 'brier': 0.57801}, 'log_loss_improvement': 0.005527, 'brier_improvement': 0.002914, 'selected_tail': {'bets': 13, 'profit_units': -6.73, 'hit_rate': 0.153846, 'average_market_probability': 0.313474, 'edge_vs_market_probability': -0.159627, 'passed': False}}",,
2025-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,1614.0,108.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1404, 'validation_rows': 210, 'market': {'matches': 70, 'log_loss': 0.897462, 'brier': 0.524673}, 'model': {'matches': 70, 'log_loss': 0.898969, 'brier': 0.524707}, 'log_loss_improvement': -0.001507, 'brier_improvement': -3.4e-05, 'selected_tail': {'bets': 10, 'profit_units': -3.73, 'hit_rate': 0.2, 'average_market_probability': 0.277338, 'edge_vs_market_probability': -0.077338, 'passed': False}}",,
2025-06,ABSTAIN,selected_tail_did_not_show_prior_edge,1668.0,66.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1422, 'validation_rows': 246, 'market': {'matches': 82, 'log_loss': 0.969599, 'brier': 0.573228}, 'model': {'matches': 82, 'log_loss': 0.954114, 'brier': 0.565115}, 'log_loss_improvement': 0.015485, 'brier_improvement': 0.008113, 'selected_tail': {'bets': 15, 'profit_units': -3.05, 'hit_rate': 0.266667, 'average_market_probability': 0.311247, 'edge_vs_market_probability': -0.044581, 'passed': False}}",,
2025-07,ABSTAIN,selected_tail_did_not_show_prior_edge,1734.0,99.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1452, 'validation_rows': 282, 'market': {'matches': 94, 'log_loss': 0.982108, 'brier': 0.581315}, 'model': {'matches': 94, 'log_loss': 0.967147, 'brier': 0.57387}, 'log_loss_improvement': 0.014961, 'brier_improvement': 0.007445, 'selected_tail': {'bets': 16, 'profit_units': 1.43, 'hit_rate': 0.375, 'average_market_probability': 0.327156, 'edge_vs_market_probability': 0.047844, 'passed': False}}",,
2025-08,ABSTAIN,selected_tail_did_not_show_prior_edge,1833.0,93.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1452, 'validation_rows': 381, 'market': {'matches': 127, 'log_loss': 0.930669, 'brier': 0.546095}, 'model': {'matches': 127, 'log_loss': 0.924522, 'brier': 0.543173}, 'log_loss_improvement': 0.006147, 'brier_improvement': 0.002922, 'selected_tail': {'bets': 25, 'profit_units': -7.57, 'hit_rate': 0.24, 'average_market_probability': 0.325136, 'edge_vs_market_probability': -0.085136, 'passed': False}}",,
2025-09,ABSTAIN,selected_tail_did_not_show_prior_edge,1926.0,69.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 1452, 'validation_rows': 474, 'market': {'matches': 158, 'log_loss': 0.942049, 'brier': 0.555759}, 'model': {'matches': 158, 'log_loss': 0.939883, 'brier': 0.554503}, 'log_loss_improvement': 0.002166, 'brier_improvement': 0.001256, 'selected_tail': {'bets': 31, 'profit_units': -5.09, 'hit_rate': 0.290323, 'average_market_probability': 0.327094, 'edge_vs_market_probability': -0.036772, 'passed': False}}",,
2025-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,1995.0,75.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 1476, 'validation_rows': 519, 'market': {'matches': 173, 'log_loss': 0.931548, 'brier': 0.548311}, 'model': {'matches': 173, 'log_loss': 0.932781, 'brier': 0.548803}, 'log_loss_improvement': -0.001233, 'brier_improvement': -0.000492, 'selected_tail': {'bets': 33, 'profit_units': -3.95, 'hit_rate': 0.30303, 'average_market_probability': 0.323591, 'edge_vs_market_probability': -0.02056, 'passed': False}}",,
2025-11,ABSTAIN,no_candidates,,,,,
2025-12,ABSTAIN,no_candidates,,,,,
