date,bets,staked,profit,cumulative_profit,drawdown
2021-11-05,1,0.42,0.51,0.51,0.0
2021-11-07,1,0.47,0.34,0.85,0.0
2021-12-03,4,1.61,-0.88,-0.03,0.88
2021-12-04,4,1.33,-0.87,-0.9,1.75
2021-12-05,1,1.25,-1.25,-2.15,3.0
2021-12-10,4,4.59,3.76,1.61,0.0
2021-12-11,6,4.38,1.66,3.27,0.0
2021-12-12,1,3.74,3.85,7.12,0.0
2021-12-15,1,0.12,0.29,7.41,0.0
2021-12-19,1,0.16,0.16,7.57,0.0
2021-12-20,1,0.1,-0.1,7.47,0.1
2021-12-27,1,0.4,-0.4,7.07,0.5
2022-01-02,1,0.1,-0.1,6.97,0.6
2022-01-13,1,0.2,0.18,7.15,0.42
2022-01-14,1,1.35,3.31,10.46,0.0
2022-01-16,1,0.12,-0.12,10.34,0.12
2022-02-01,1,0.12,-0.12,10.22,0.24
2022-02-04,1,0.12,0.1,10.32,0.14
2022-02-05,1,0.81,-0.81,9.51,0.95
2022-02-06,1,1.25,-1.25,8.26,2.2
2022-02-12,3,6.64,8.07,16.33,0.0
2022-02-13,5,16.2,-9.2,7.13,9.2
2022-02-18,1,5.4,7.67,14.8,1.53
2022-02-19,3,4.33,5.25,20.05,0.0
2022-02-20,2,0.6,-0.6,19.45,0.6
2022-02-25,3,0.82,-0.53,18.92,1.13
2022-02-26,5,10.11,9.0,27.92,0.0
2022-02-27,3,0.69,1.39,29.31,0.0
2022-03-03,1,0.91,1.07,30.38,0.0
2022-03-05,2,8.45,-8.45,21.93,8.45
2022-03-12,1,0.17,-0.17,21.76,8.62
2022-03-13,2,5.09,-5.09,16.67,13.71
2022-03-15,2,6.64,0.29,16.96,13.42
2022-03-19,2,7.35,-7.35,9.61,20.77
2022-03-20,1,2.73,-2.73,6.88,23.5
2022-03-26,2,10.35,1.25,8.13,22.25
2022-03-27,2,4.28,6.8,14.93,15.45
2022-03-28,1,2.71,3.45,18.38,12.0
2022-04-09,4,10.49,8.75,27.13,3.25
2022-04-10,6,10.43,-1.8,25.33,5.05
2022-04-16,1,0.41,0.88,26.21,4.17
2022-04-17,1,0.28,-0.28,25.93,4.45
2022-04-24,1,0.2,0.22,26.15,4.23
2022-04-25,2,0.6,-0.6,25.55,4.83
2022-04-29,1,12.24,10.2,35.75,0.0
2022-04-30,2,15.0,16.37,52.12,0.0
2022-05-01,1,8.52,10.02,62.14,0.0
2022-05-07,1,1.99,-1.99,60.15,1.99
2022-05-08,1,0.17,-0.17,59.98,2.16
2022-05-21,3,15.0,-6.39,53.59,8.55
2022-08-05,1,0.27,0.16,53.75,8.39
2022-08-06,1,0.1,0.31,54.06,8.08
2022-08-13,2,0.35,-0.35,53.71,8.43
2022-08-14,1,1.9,3.17,56.88,5.26
2022-08-15,1,0.22,-0.22,56.66,5.48
2022-08-22,1,0.1,-0.1,56.56,5.58
2022-08-27,1,0.12,-0.12,56.44,5.7
2022-08-28,1,0.68,1.03,57.47,4.67
2022-09-17,1,0.18,-0.18,57.29,4.85
2022-09-24,1,1.22,-1.22,56.07,6.07
2022-09-25,1,0.43,-0.43,55.64,6.5
2022-10-07,1,0.26,-0.26,55.38,6.76
2022-10-08,2,0.94,-0.07,55.31,6.83
2022-10-14,1,0.11,-0.11,55.2,6.94
2022-10-19,1,0.71,-0.71,54.49,7.65
2022-10-21,1,10.29,11.09,65.58,0.0
2022-10-22,1,0.12,-0.12,65.46,0.12
2022-10-31,1,1.17,-1.17,64.29,1.29
2022-11-05,2,1.2,0.2,64.49,1.09
2022-11-06,1,0.11,-0.11,64.38,1.2
2022-11-11,1,0.5,-0.5,63.88,1.7
2022-11-19,1,0.13,-0.13,63.75,1.83
2022-12-11,1,0.57,-0.57,63.18,2.4
2023-01-01,1,0.11,-0.11,63.07,2.51
2023-01-15,2,0.68,-0.68,62.39,3.19
2023-01-17,1,0.11,-0.11,62.28,3.3
2023-01-28,1,0.14,0.45,62.73,2.85
2023-02-04,1,0.49,-0.49,62.24,3.34
2023-02-11,1,0.96,-0.96,61.28,4.3
2023-02-17,1,0.83,-0.83,60.45,5.13
2023-02-19,1,0.48,-0.48,59.97,5.61
2023-02-20,1,0.54,-0.54,59.43,6.15
2023-02-21,1,0.84,-0.84,58.59,6.99
2023-02-25,1,0.53,-0.53,58.06,7.52
2023-02-27,1,0.8,-0.8,57.26,8.32
2023-02-28,2,1.37,4.92,62.18,3.4
2023-03-04,1,0.1,-0.1,62.08,3.5
2023-03-18,3,0.8,-0.8,61.28,4.3
2023-03-26,2,10.68,-10.68,50.6,14.98
2023-03-27,1,0.52,-0.52,50.08,15.5
2023-03-31,1,11.66,10.86,60.94,4.64
2023-04-01,3,10.07,12.99,73.93,0.0
2023-04-05,1,0.8,-0.8,73.13,0.8
2023-04-08,2,0.64,-0.64,72.49,1.44
2023-04-15,2,0.74,-0.74,71.75,2.18
2023-04-18,1,15.0,12.05,83.8,0.0
2023-04-21,1,1.13,1.0,84.8,0.0
2023-04-22,1,0.28,-0.28,84.52,0.28
2023-04-25,1,0.65,-0.65,83.87,0.93
2023-04-29,1,7.53,-7.53,76.34,8.46
2023-04-30,1,0.9,2.21,78.55,6.25
2023-05-06,1,4.05,-4.05,74.5,10.3
2023-05-08,1,1.1,-1.1,73.4,11.4
2023-05-13,1,8.54,10.88,84.28,0.52
2023-08-30,1,0.36,0.88,85.16,0.0
2023-10-21,1,1.55,1.0,86.16,0.0
2023-12-17,1,1.17,-1.17,84.99,1.17
2024-02-03,1,0.3,0.94,85.93,0.23
2024-02-17,1,0.22,0.65,86.58,0.0
2024-03-12,1,0.18,0.56,87.14,0.0
2024-04-09,2,0.44,0.11,87.25,0.0
2024-05-05,1,0.18,-0.18,87.07,0.18
2024-05-10,1,0.1,-0.1,86.97,0.28
2024-05-18,1,0.62,1.15,88.12,0.0
2024-08-03,1,0.36,-0.36,87.76,0.36
2024-08-10,1,0.66,-0.66,87.1,1.02
2024-08-11,1,0.42,1.18,88.28,0.0
2024-08-18,1,0.36,-0.36,87.92,0.36
2024-08-23,1,0.32,-0.32,87.6,0.68
2024-08-24,1,0.34,0.78,88.38,0.0
2024-08-25,3,0.98,0.07,88.45,0.0
2024-08-27,2,1.44,-1.44,87.01,1.44
2024-08-31,3,1.07,-0.06,86.95,1.5
2024-09-20,1,0.34,-0.34,86.61,1.84
2024-09-21,1,0.48,1.1,87.71,0.74
2024-09-22,2,0.76,0.4,88.11,0.34
2024-09-28,1,0.68,-0.68,87.43,1.02
2024-10-04,1,1.07,-1.07,86.36,2.09
2024-10-05,1,0.74,-0.74,85.62,2.83
2024-10-18,1,1.59,-1.59,84.03,4.42
2024-10-19,2,2.65,2.27,86.3,2.15
2024-10-23,1,1.07,-1.07,85.23,3.22
2024-10-24,1,0.15,-0.15,85.08,3.37
2024-10-29,2,5.4,-1.51,83.57,4.88
2024-11-04,1,0.38,-0.38,83.19,5.26
2024-11-09,2,0.86,1.69,84.88,3.57
2024-12-29,2,2.91,8.8,93.68,0.0
2025-01-12,1,0.69,-0.69,92.99,0.69
2025-01-17,1,0.75,-0.75,92.24,1.44
2025-01-18,2,1.74,2.79,95.03,0.0
2025-01-19,1,0.96,2.2,97.23,0.0
2025-01-26,1,0.73,-0.73,96.5,0.73
2025-01-31,1,0.95,-0.95,95.55,1.68
2025-02-02,1,0.63,-0.63,94.92,2.31
2025-02-08,3,2.45,-2.45,92.47,4.76
2025-02-15,3,2.6,3.5,95.97,1.26
2025-02-16,2,4.35,7.91,103.88,0.0
2025-02-17,2,1.11,-1.11,102.77,1.11
2025-02-21,2,3.43,-3.43,99.34,4.54
2025-02-22,1,0.92,2.2,101.54,2.34
2025-02-23,1,0.84,-0.84,100.7,3.18
2025-02-24,2,2.69,8.39,109.09,0.0
2025-03-01,2,0.59,-0.28,108.81,0.28
2025-03-02,1,0.59,-0.59,108.22,0.87
2025-03-08,2,1.93,0.14,108.36,0.73
2025-03-09,1,1.21,-1.21,107.15,1.94
2025-03-21,1,0.12,-0.12,107.03,2.06
2025-03-28,1,0.22,-0.22,106.81,2.28
2025-03-31,1,0.36,0.85,107.66,1.43
2025-04-07,1,0.16,-0.16,107.5,1.59
2025-04-13,2,0.34,0.22,107.72,1.37
2025-04-18,1,0.43,-0.43,107.29,1.8
2025-04-20,3,0.68,-0.16,107.13,1.96
2025-04-27,2,0.97,-0.97,106.16,2.93
2025-05-01,1,0.58,-0.58,105.58,3.51
2025-05-03,1,0.4,0.78,106.36,2.73
2025-05-04,2,1.3,1.11,107.47,1.62
2025-05-05,1,0.39,-0.39,107.08,2.01
2025-05-09,5,3.71,1.22,108.3,0.79
2025-05-17,1,0.1,-0.1,108.2,0.89
2025-05-18,1,0.1,0.11,108.31,0.78
2025-08-11,1,0.42,1.17,109.48,0.0
2025-08-16,1,0.72,-0.72,108.76,0.72
2025-08-17,1,0.48,-0.48,108.28,1.2
2025-08-24,1,0.32,-0.32,107.96,1.52
2025-08-30,1,0.35,-0.35,107.61,1.87
2025-08-31,2,0.63,-0.63,106.98,2.5
2025-09-13,1,0.38,0.62,107.6,1.88
2025-09-14,2,0.96,0.76,108.36,1.12
2025-09-20,2,1.2,-1.2,107.16,2.32
2025-09-21,1,0.4,1.18,108.34,1.14
2025-09-28,2,1.19,3.32,111.66,0.0
2025-10-03,1,0.44,-0.44,111.22,0.44
2025-10-04,3,1.82,-1.82,109.4,2.26
2025-10-05,2,1.57,-1.57,107.83,3.83
2025-10-18,1,0.13,-0.13,107.7,3.96
2025-10-22,1,0.85,2.17,109.87,1.79
2025-10-24,1,2.0,4.17,114.04,0.0
2025-10-25,3,2.57,2.87,116.91,0.0
2025-10-26,2,2.42,-2.42,114.49,2.42
