date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2021-08-06,2021-08,E1,Bournemouth,West Brom,home,draw,2.3,"[2.2,2.8)",0.41212601545472566,"[0.34,0.42)",market_favorite,B365_OPEN,False,-1.0
2021-08-06,2021-08,E1,Bournemouth,West Brom,draw,draw,3.25,"[2.8,3.5)",0.2916584109371904,"[0.28,0.34)",market_non_favorite,B365_OPEN,True,2.25
2021-08-06,2021-08,E1,Bournemouth,West Brom,away,draw,3.2,"[2.8,3.5)",0.29621557360808404,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Sheffield United,Birmingham,home,away,1.75,"[1.0,1.8)",0.5405405405405405,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Sheffield United,Birmingham,draw,away,3.5,"[3.5,4.0)",0.27027027027027023,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Sheffield United,Birmingham,away,away,5.0,"[5.0,7.0)",0.1891891891891892,"[0.00,0.20)",market_non_favorite,B365_OPEN,True,4.0
2021-08-07,2021-08,E1,Blackburn,Swansea,home,home,2.1,"[1.8,2.2)",0.4473684210526316,"[0.42,0.55)",market_favorite,B365_OPEN,True,1.1
2021-08-07,2021-08,E1,Blackburn,Swansea,draw,home,3.4,"[2.8,3.5)",0.27631578947368424,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Blackburn,Swansea,away,home,3.4,"[2.8,3.5)",0.27631578947368424,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Bristol City,Blackpool,home,draw,2.15,"[1.8,2.2)",0.43785365853658537,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Bristol City,Blackpool,draw,draw,3.4,"[2.8,3.5)",0.27687804878048783,"[0.20,0.28)",market_non_favorite,B365_OPEN,True,2.4
2021-08-07,2021-08,E1,Bristol City,Blackpool,away,draw,3.3,"[2.8,3.5)",0.28526829268292686,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Cardiff,Barnsley,home,draw,2.2,"[2.2,2.8)",0.42834645669291344,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Cardiff,Barnsley,draw,draw,3.4,"[2.8,3.5)",0.2771653543307087,"[0.20,0.28)",market_non_favorite,B365_OPEN,True,2.4
2021-08-07,2021-08,E1,Cardiff,Barnsley,away,draw,3.2,"[2.8,3.5)",0.29448818897637796,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Derby,Huddersfield,home,draw,4.5,"[4.0,5.0)",0.20762916465475614,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Derby,Huddersfield,draw,draw,3.75,"[3.5,4.0)",0.2491549975857074,"[0.20,0.28)",market_non_favorite,B365_OPEN,True,2.75
2021-08-07,2021-08,E1,Derby,Huddersfield,away,draw,1.72,"[1.0,1.8)",0.5432158377595365,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Luton,Peterboro,home,home,2.1,"[1.8,2.2)",0.4473684210526316,"[0.42,0.55)",market_favorite,B365_OPEN,True,1.1
2021-08-07,2021-08,E1,Luton,Peterboro,draw,home,3.4,"[2.8,3.5)",0.27631578947368424,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Luton,Peterboro,away,home,3.4,"[2.8,3.5)",0.27631578947368424,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Preston,Hull,home,away,2.25,"[2.2,2.8)",0.41883568448241604,"[0.34,0.42)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Preston,Hull,draw,away,3.4,"[2.8,3.5)",0.27717067355454006,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Preston,Hull,away,away,3.1,"[2.8,3.5)",0.3039936419630439,"[0.28,0.34)",market_non_favorite,B365_OPEN,True,2.1
2021-08-07,2021-08,E1,QPR,Millwall,home,draw,2.05,"[1.8,2.2)",0.4603234298608499,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,QPR,Millwall,draw,draw,3.4,"[2.8,3.5)",0.27754795035727714,"[0.20,0.28)",market_non_favorite,B365_OPEN,True,2.4
2021-08-07,2021-08,E1,QPR,Millwall,away,draw,3.6,"[3.5,4.0)",0.26212861978187285,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Stoke,Reading,home,home,2.05,"[1.8,2.2)",0.4607779125081615,"[0.42,0.55)",market_favorite,B365_OPEN,True,1.0499999999999998
2021-08-07,2021-08,E1,Stoke,Reading,draw,home,3.25,"[2.8,3.5)",0.29064452942822494,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-07,2021-08,E1,Stoke,Reading,away,home,3.8,"[3.5,4.0)",0.24857755806361342,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-08,2021-08,E1,Fulham,Middlesbrough,home,draw,1.9,"[1.8,2.2)",0.4972144846796657,"[0.42,0.55)",market_favorite,B365_OPEN,False,-1.0
2021-08-08,2021-08,E1,Fulham,Middlesbrough,draw,draw,3.4,"[2.8,3.5)",0.27785515320334264,"[0.20,0.28)",market_non_favorite,B365_OPEN,True,2.4
2021-08-08,2021-08,E1,Fulham,Middlesbrough,away,draw,4.2,"[4.0,5.0)",0.22493036211699163,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-08,2021-08,E1,Coventry,Nott'm Forest,home,home,2.45,"[2.2,2.8)",0.3820549927641099,"[0.34,0.42)",market_favorite,B365_OPEN,True,1.4500000000000002
2021-08-08,2021-08,E1,Coventry,Nott'm Forest,draw,home,3.3,"[2.8,3.5)",0.28364688856729375,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-08,2021-08,E1,Coventry,Nott'm Forest,away,home,2.8,"[2.8,3.5)",0.3342981186685962,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,West Brom,Luton,home,home,1.7,"[1.0,1.8)",0.5613836121349589,"[0.55,1.00]",market_favorite,B365_OPEN,True,0.7
2021-08-14,2021-08,E1,West Brom,Luton,draw,home,3.6,"[3.5,4.0)",0.26509781684150835,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,West Brom,Luton,away,home,5.5,"[5.0,7.0)",0.17351857102353274,"[0.00,0.20)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Swansea,Sheffield United,home,draw,3.0,"[2.8,3.5)",0.3162565550625252,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Swansea,Sheffield United,draw,draw,3.2,"[2.8,3.5)",0.2964905203711174,"[0.28,0.34)",market_non_favorite,B365_OPEN,True,2.2
2021-08-14,2021-08,E1,Swansea,Sheffield United,away,draw,2.45,"[2.2,2.8)",0.3872529245663574,"[0.34,0.42)",market_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Reading,Preston,home,home,2.2,"[2.2,2.8)",0.4317656129529684,"[0.42,0.55)",market_favorite,B365_OPEN,True,1.2000000000000002
2021-08-14,2021-08,E1,Reading,Preston,draw,home,3.2,"[2.8,3.5)",0.2968388589051658,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Reading,Preston,away,home,3.5,"[3.5,4.0)",0.27139552814186585,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Nott'm Forest,Bournemouth,home,away,3.5,"[3.5,4.0)",0.2711119602598395,"[0.20,0.28)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Nott'm Forest,Bournemouth,draw,away,3.3,"[2.8,3.5)",0.28754298815437523,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Nott'm Forest,Bournemouth,away,away,2.15,"[1.8,2.2)",0.44134505158578524,"[0.42,0.55)",market_favorite,B365_OPEN,True,1.15
2021-08-14,2021-08,E1,Millwall,Blackburn,home,draw,2.45,"[2.2,2.8)",0.3872529245663574,"[0.34,0.42)",market_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Millwall,Blackburn,draw,draw,3.2,"[2.8,3.5)",0.2964905203711174,"[0.28,0.34)",market_non_favorite,B365_OPEN,True,2.2
2021-08-14,2021-08,E1,Millwall,Blackburn,away,draw,3.0,"[2.8,3.5)",0.3162565550625252,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Middlesbrough,Bristol City,home,home,1.8,"[1.8,2.2)",0.5292652552926526,"[0.42,0.55)",market_favorite,B365_OPEN,True,0.8
2021-08-14,2021-08,E1,Middlesbrough,Bristol City,draw,home,3.4,"[2.8,3.5)",0.28019925280199254,"[0.28,0.34)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Middlesbrough,Bristol City,away,home,5.0,"[5.0,7.0)",0.19053549190535493,"[0.00,0.20)",market_non_favorite,B365_OPEN,False,-1.0
2021-08-14,2021-08,E1,Hull,QPR,home,away,2.8,"[2.8,3.5)",0.3403141361256544,"[0.34,0.42)",market_non_favorite,B365_OPEN,False,-1.0
