league,odds_source,rule_spec,label,candidate_count,selected_candidates,train_months,min_train_rows,min_predicted_ev,ridge,bets,profit,roi_pct,max_drawdown,positive_months,negative_months,positive_seasons,negative_seasons,latest_season,latest_season_bets,latest_season_profit,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate,decision_reasons,decision
USA,AVG_CLOSE,USA,AVG_CLOSE_rulesusa_train30_n120_ev0p02_top1_ridge10_cap0.08,18099,315,30,120,0.02,10.0,315,150.4,4.77,224.2,37,22,8,2,2025-26,32,18.7,17,3,17,3,0.1765,"['drawdown>profit', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
