test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-11,2021-11-01,0,0.0,0.0,0.0,0.0,100.0
2021-11,2021-11-02,0,0.0,0.0,0.0,0.0,100.0
2021-11,2021-11-03,0,0.0,0.0,0.0,0.0,100.0
2021-11,2021-11-04,0,0.0,0.0,0.0,0.0,100.0
2021-11,2021-11-05,2,1.25,2.32,2.32,0.0,98.75
2021-11,2021-11-06,1,0.11,-0.11,2.21,0.11,99.89
2021-11,2021-11-07,1,0.81,0.58,2.79,0.0,99.19
2021-11,2021-11-08,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-09,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-10,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-11,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-12,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-13,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-14,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-15,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-16,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-17,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-18,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-19,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-20,0,0.0,0.0,2.79,0.0,100.0
2021-11,2021-11-21,1,0.14,0.24,3.03,0.0,99.86
2021-11,2021-11-22,0,0.0,0.0,3.03,0.0,100.0
2021-11,2021-11-23,0,0.0,0.0,3.03,0.0,100.0
2021-11,2021-11-24,0,0.0,0.0,3.03,0.0,100.0
2021-11,2021-11-25,0,0.0,0.0,3.03,0.0,100.0
2021-11,2021-11-26,1,0.32,-0.32,2.71,0.32,99.68
2021-11,2021-11-27,0,0.0,0.0,2.71,0.32,100.0
2021-11,2021-11-28,0,0.0,0.0,2.71,0.32,100.0
2021-11,2021-11-29,0,0.0,0.0,2.71,0.32,100.0
2021-11,2021-11-30,0,0.0,0.0,2.71,0.32,100.0
2021-12,2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-03,2,0.39,-0.13,-0.13,0.13,99.61
2021-12,2021-12-04,2,0.85,-0.85,-0.98,0.98,99.15
2021-12,2021-12-05,1,0.17,-0.17,-1.15,1.15,99.83
2021-12,2021-12-06,0,0.0,0.0,-1.15,1.15,100.0
2021-12,2021-12-07,0,0.0,0.0,-1.15,1.15,100.0
2021-12,2021-12-08,0,0.0,0.0,-1.15,1.15,100.0
2021-12,2021-12-09,0,0.0,0.0,-1.15,1.15,100.0
2021-12,2021-12-10,2,0.7,0.2,-0.95,0.95,99.3
2021-12,2021-12-11,3,0.52,0.17,-0.78,0.78,99.48
2021-12,2021-12-12,1,0.53,0.55,-0.23,0.23,99.47
