test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12,2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-03,1,0.24,-0.24,-0.24,0.24,99.76
2021-12,2021-12-04,0,0.0,0.0,-0.24,0.24,100.0
2021-12,2021-12-05,1,0.16,-0.16,-0.4,0.4,99.84
2021-12,2021-12-06,0,0.0,0.0,-0.4,0.4,100.0
2021-12,2021-12-07,0,0.0,0.0,-0.4,0.4,100.0
2021-12,2021-12-08,0,0.0,0.0,-0.4,0.4,100.0
2021-12,2021-12-09,0,0.0,0.0,-0.4,0.4,100.0
2021-12,2021-12-10,1,0.51,0.49,0.09,0.0,99.49
2021-12,2021-12-11,2,0.42,0.15,0.24,0.0,99.58
2021-12,2021-12-12,1,0.49,0.5,0.74,0.0,99.51
2021-12,2021-12-13,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-14,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-15,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-16,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-17,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-18,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-19,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-20,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-21,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-22,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-23,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-24,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-25,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-26,0,0.0,0.0,0.74,0.0,100.0
2021-12,2021-12-27,1,0.11,-0.11,0.63,0.11,99.89
2021-12,2021-12-28,0,0.0,0.0,0.63,0.11,100.0
2021-12,2021-12-29,0,0.0,0.0,0.63,0.11,100.0
2021-12,2021-12-30,0,0.0,0.0,0.63,0.11,100.0
2021-12,2021-12-31,0,0.0,0.0,0.63,0.11,100.0
2022-01,2022-01-01,0,0.0,0.0,0.0,0.0,100.0
2022-01,2022-01-02,0,0.0,0.0,0.0,0.0,100.0
2022-01,2022-01-03,0,0.0,0.0,0.0,0.0,100.0
