date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2023-01-31,2023-01,P1,Arouca,Benfica,away,away,1.31,"[1.0,1.8)",0.719770516221448,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.31000000000000005,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,464,0.25431,-0.6,-0.4,-1.209276,-2.087104,6.0,2.322706,0.318352,2023-01-31,2023,0.2700271372130602,0.0,0.0,0.464,0.6,0.4,1.209276,2.087104,0.799770516221448,0.047699376250097014
2023-02-05,2023-02,P1,Sp Braga,Famalicao,home,home,1.39,"[1.0,1.8)",0.6815766478520652,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3899999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,471,0.252654,0.4,0.6,0.865385,1.038462,-3.0,2.453848,0.73078,2023-02-05,2023,0.3293037471426003,0.0,1.0,0.471,0.4,0.6,0.865385,1.038462,0.7406307517922278,0.02947674499119657
2023-02-06,2023-02,P1,Rio Ave,Sp Lisbon,away,away,1.47,"[1.0,1.8)",0.6407118326568841,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.47,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,475,0.252632,-1.4,-2.2,-1.141026,-1.604701,3.0,2.336013,0.211896,2023-02-06,2023,0.3852624007906449,0.0,0.0,0.475,1.4,2.2,1.141026,1.604701,0.7207118326568841,0.059446394005619574
2023-02-12,2023-02,P1,Maritimo,Sp Braga,away,away,1.59,"[1.0,1.8)",0.5936295688413668,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.5900000000000001,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,481,0.251559,-1.2,-1.6,-1.075472,-1.377358,0.0,2.324884,0.300926,2023-02-12,2023,0.4637340162321402,0.0,0.0,0.481,1.2,1.6,1.075472,1.377358,0.6736295688413667,0.07107101445777309
2023-02-18,2023-02,P1,Porto,Rio Ave,home,home,1.17,"[1.0,1.8)",0.8079443067952558,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.16999999999999993,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,487,0.252567,2.2,2.2,1.374074,2.033333,1.0,2.48418,0.973444,2023-02-18,2023,0.1570037488096647,0.0,1.0,0.487,2.2,2.2,1.374074,2.033333,0.8814119561074265,0.03125198864568901
2023-02-19,2023-02,P1,Sp Braga,Arouca,home,home,1.41,"[1.0,1.8)",0.669285078611688,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.4099999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,490,0.25102,0.8,-0.2,0.925926,1.388889,-1.0,2.460549,0.784389,2023-02-19,2023,0.34358970439007686,0.0,1.0,0.49,0.8,0.2,0.925926,1.388889,0.7492850786116879,0.05649196084247987
2023-02-20,2023-02,P1,Chaves,Sp Lisbon,away,away,1.45,"[1.0,1.8)",0.6518301610541728,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.44999999999999996,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,493,0.251521,-0.8,-1.2,-0.977778,-1.527778,2.0,2.340558,0.175534,2023-02-20,2023,0.371563556432483,0.0,0.0,0.493,0.8,1.2,0.977778,1.527778,0.7318301610541728,0.06115373352855036
2023-02-25,2023-02,P1,Vizela,Benfica,away,away,1.36,"[1.0,1.8)",0.6962011648231506,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3600000000000001,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,496,0.25,-2.0,-2.8,-1.290909,-1.963636,3.0,2.318246,0.354034,2023-02-25,2023,0.3074846997479607,0.0,0.0,0.496,2.0,2.8,1.290909,1.963636,0.7762011648231506,0.05563358415948483
2023-03-04,2023-03,P1,Portimonense,Sp Lisbon,away,away,1.38,"[1.0,1.8)",0.6862133829310563,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3799999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,506,0.247036,-1.2,-2.0,-1.160714,-1.714286,3.0,2.316639,0.366889,2023-03-04,2023,0.3220834991691132,0.0,0.0,0.506,1.2,2.0,1.160714,1.714286,0.7662133829310562,0.05737446844485761
2023-03-05,2023-03,P1,Sp Braga,Rio Ave,home,home,1.41,"[1.0,1.8)",0.6713660983390974,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.4099999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,509,0.24558,0.6,0.2,0.808442,1.021104,-1.0,2.449507,0.696055,2023-03-05,2023,0.34358970439007686,0.0,1.0,0.509,0.6,0.2,0.808442,1.021104,0.7513660983390974,0.05942619865812726
