test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12,2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-03,1,0.27,-0.27,-0.27,0.27,99.73
2021-12,2021-12-04,1,1.28,-1.28,-1.55,1.55,98.72
2021-12,2021-12-05,2,0.24,-0.24,-1.79,1.79,99.76
2021-12,2021-12-06,0,0.0,0.0,-1.79,1.79,100.0
2021-12,2021-12-07,0,0.0,0.0,-1.79,1.79,100.0
2021-12,2021-12-08,0,0.0,0.0,-1.79,1.79,100.0
2021-12,2021-12-09,0,0.0,0.0,-1.79,1.79,100.0
2021-12,2021-12-10,2,0.72,0.26,-1.53,1.53,99.28
2021-12,2021-12-11,3,0.55,0.28,-1.25,1.25,99.45
2021-12,2021-12-12,1,0.49,0.5,-0.75,0.75,99.51
2021-12,2021-12-13,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-14,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-15,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-16,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-17,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-18,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-19,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-20,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-21,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-22,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-23,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-24,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-25,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-26,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-27,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-28,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-29,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-30,0,0.0,0.0,-0.75,0.75,100.0
2021-12,2021-12-31,0,0.0,0.0,-0.75,0.75,100.0
2022-01,2022-01-01,0,0.0,0.0,0.0,0.0,100.0
2022-01,2022-01-02,1,0.1,-0.1,-0.1,0.1,99.9
