validation_start,validation_end,rule_key,odds_source,rule_label,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
2019-01,2019-12,"PS_CLOSE::league|outcome|odds_bucket=SWZ|away|[1.8,2.2)",PS_CLOSE,"league|outcome|odds_bucket=SWZ|away|[1.8,2.2)",204,50.82,24.91,44,31,13,2018-12,1.7,61.1609
2019-01,2019-12,"PS_CLOSE::league|outcome|odds_bucket=NOR|home|[2.2,2.8)",PS_CLOSE,"league|outcome|odds_bucket=NOR|home|[2.2,2.8)",124,42.34,34.15,29,20,9,2018-11,0.5,56.4866
2019-01,2019-12,"PS_CLOSE::league|outcome|market_prob_bucket=SWE|away|[0.42,0.55)",PS_CLOSE,"league|outcome|market_prob_bucket=SWE|away|[0.42,0.55)",213,33.45,15.7,36,22,14,2018-11,1.68,31.8613
2020-01,2020-12,"PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)",PS_CLOSE,"league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)",226,50.29,22.25,48,35,13,2019-12,1.66,66.4747
2020-01,2020-12,"PS_CLOSE::league|outcome|odds_bucket=USA|home|[1.8,2.2)",PS_CLOSE,"league|outcome|odds_bucket=USA|home|[1.8,2.2)",1884,117.48,6.24,47,33,14,2019-11,2.82,44.298
2020-01,2020-12,"PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)",PS_CLOSE,"league|outcome|odds_bucket=SWE|away|[2.2,2.8)",370,41.24,11.15,36,23,13,2019-11,4.02,31.2574
