date,bets,staked,profit,cumulative_profit,drawdown
2025-08-16,1,0.7,-0.7,105.21,0.7
2025-08-17,1,0.48,-0.48,104.73,1.18
2025-08-24,1,0.32,-0.32,104.41,1.5
2025-08-30,1,0.35,-0.35,104.06,1.85
2025-08-31,2,0.63,-0.63,103.43,2.48
2025-09-13,1,0.38,0.62,104.05,1.86
2025-09-14,2,0.96,0.76,104.81,1.1
2025-09-20,2,1.11,-1.11,103.7,2.21
2025-09-21,1,0.4,1.18,104.88,1.03
2025-09-28,2,1.12,3.11,107.99,0.0
2025-10-04,3,1.82,-1.82,106.17,1.82
2025-10-05,1,0.99,-0.99,105.18,2.81
2025-10-22,1,0.85,2.17,107.35,0.64
2025-10-24,1,1.91,3.99,111.34,0.0
2025-10-25,2,2.44,2.7,114.04,0.0
2025-10-26,2,2.38,-2.38,111.66,2.38
2025-11-02,1,0.35,-0.35,111.31,2.73
2025-12-08,1,0.36,1.13,112.44,1.6
2026-01-03,1,0.74,-0.74,111.7,2.34
2026-01-31,1,2.63,4.12,115.82,0.0
2026-03-08,1,0.61,-0.61,115.21,0.61
2026-03-09,1,0.75,2.29,117.5,0.0
2026-04-04,1,2.32,-2.32,115.18,2.32
2026-04-05,2,1.0,-1.0,114.18,3.32
2026-04-06,1,0.3,0.66,114.84,2.66
