test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2024-11,data\historical_csv\football-data\2425\I1.csv:109,data\historical_csv\football-data\2425\I1.csv,109,2024-11-04,I1,Parma,Genoa,draw,0.2725605284023349,0.25833286724980975,3.8322000000000003,3.89,-1.001678612527901,0.012227661152525148,6,0.0,1XB,3.0-4.0,sportsbook,3.066677220877063,3.066677220877063,0.11,0.2689491081386072,True,0.25903971547125076,3.8604118993135006,-0.7308002371072764,False,away,False,-0.11
2024-11,data\historical_csv\football-data\2425\SP2.csv:142,data\historical_csv\football-data\2425\SP2.csv,142,2024-11-09,SP2,Mirandes,Cadiz,draw,0.36201300332807634,0.3462913882617133,2.96,3.0,2.502250925467142,0.01372161506636305,6,0.0,WH,2.0-3.0,sportsbook,5.932102589111698,5.932102589111698,0.3,0.3578787249632152,True,0.3494375831766143,2.8617414043141878,3.433524620277817,True,draw,True,0.59
2024-11,data\historical_csv\football-data\2425\SP2.csv:144,data\historical_csv\football-data\2425\SP2.csv,144,2024-11-09,SP2,Huesca,Zaragoza,draw,0.3496522477855063,0.3393170579372551,2.96,3.0,0.43784914942750497,0.008335189848251217,6,0.0,WH,2.0-3.0,sportsbook,3.3974776687334987,3.3974776687334987,0.17,0.3493158029349105,True,0.36427354724076355,2.7451897278147905,7.824969983266006,True,draw,True,0.33
2024-11,data\historical_csv\football-data\2425\E1.csv:192,data\historical_csv\football-data\2425\E1.csv,192,2024-11-24,E1,Swansea,Leeds,draw,0.2674379253693214,0.2607788864988908,3.842,3.9,0.19124819287383854,0.004659038870430616,6,0.0,B365,3.0-4.0,sportsbook,3.031248615688263,3.031248615688263,0.11,0.2681708709414062,True,0.2688227233130115,3.719923627273209,3.281690296859008,True,away,False,-0.11
2024-11,data\historical_csv\football-data\2425\G1.csv:87,data\historical_csv\football-data\2425\G1.csv,87,2024-11-30,G1,Levadeiakos,Panetolikos,draw,0.3221442022976409,0.3148886627513,3.156,3.2,-0.6211380356897167,0.005255539546340887,6,0.0,B365,3.0-4.0,sportsbook,2.1132253030391728,2.1132253030391728,0.1,0.32355267839999735,True,0.31363397979338603,3.1884300312701264,-1.0171159772073612,False,draw,True,0.22
2025-01,data\historical_csv\football-data\2425\E2.csv:273,data\historical_csv\football-data\2425\E2.csv,273,2025-01-01,E2,Northampton,Stevenage,home,0.26139172361204055,0.25186130616541463,3.94,4.0,-0.7666453708266352,0.007530417446625933,6,0.0,BF,3.0-4.0,sportsbook,2.947492322178478,2.947492322178478,0.1,0.2612880515791332,True,0.21209244516495718,4.714925131926502,-16.435576605006872,False,draw,False,-0.1
2025-01,data\historical_csv\football-data\2425\E0.csv:196,data\historical_csv\football-data\2425\E0.csv,196,2025-01-04,E0,Southampton,Brentford,home,0.34686968836640925,0.33664218797178636,2.96,3.0,-0.3539123603512384,0.008227500394622897,6,0.0,B365,2.0-3.0,sportsbook,2.3262759133673807,2.3262759133673807,0.12,0.3456968780857006,True,0.2881155512758787,3.470829656961044,-14.717796822339913,False,away,False,-0.12
2025-01,data\historical_csv\football-data\2425\B1.csv:168,data\historical_csv\football-data\2425\B1.csv,168,2025-01-12,B1,Anderlecht,Club Brugge,draw,0.27265776182879276,0.26470294844421377,3.695,3.75,-2.192260549863012,0.005954813384578968,6,0.0,1XB,3.0-4.0,sportsbook,2.5804174152701522,2.5804174152701522,0.1,0.27761953292359987,True,0.2595922658297382,3.8521948903357606,-4.0806577759117335,False,away,False,-0.1
2025-01,data\historical_csv\football-data\2425\I1.csv:197,data\historical_csv\football-data\2425\I1.csv,197,2025-01-14,I1,Como,Milan,draw,0.2709822019154258,0.2668293475000473,3.7734,3.83,0.6853859856678524,0.002152854415378533,6,0.0,1XB,3.0-4.0,sportsbook,2.8368056493235065,2.8368056493235065,0.1,0.2725308889842675,True,0.26869696545794874,3.7216646577890016,1.3901129459023887,True,away,False,-0.1
2025-01,data\historical_csv\football-data\2425\F1.csv:156,data\historical_csv\football-data\2425\F1.csv,156,2025-01-17,F1,Lille,Nice,draw,0.27949449662330195,0.27595831374460034,3.6754,3.73,1.4257186336904093,0.0015361828787015847,6,0.0,1XB,3.0-4.0,sportsbook,3.19117071292788,3.19117071292788,0.12,0.2807617421584804,True,0.27975572019967315,3.5745471059046046,2.8214174021878646,True,home,False,-0.12
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.28703453593299133,0.27834467351842074,3.6557999999999997,3.71,1.7572457448642442,0.006689862414570579,6,0.0,1XB,3.0-4.0,sportsbook,5.86911705832252,5.86911705832252,0.22,0.289592201592873,True,0.293643180756494,3.4054936928001003,7.350074020959063,True,draw,True,0.58
2025-01,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.3121141013640858,0.30281876925311974,3.2931999999999997,3.34,-0.2757229095626146,0.007295332110966039,6,0.0,1XB,3.0-4.0,sportsbook,2.9590109809961205,2.9590109809961205,0.13,0.31264123339304056,True,0.3104351934889767,3.2212842518305167,2.2325179197898004,True,draw,True,0.3
2025-01,data\historical_csv\football-data\2425\D1.csv:172,data\historical_csv\football-data\2425\D1.csv,172,2025-01-26,D1,St Pauli,Union Berlin,draw,0.3065613292368431,0.3019665370648033,3.3324,3.38,0.6273288114750475,0.0025947921720397794,6,0.0,1XB,3.0-4.0,sportsbook,2.6641859475749756,2.6641859475749756,0.11,0.3080788199123004,True,0.30569166056870467,3.2712701358604725,1.8686889679151442,True,home,False,-0.11
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.26984026972823766,0.25924718666492735,3.842,3.9,-0.3972308833349092,0.008593083063310289,6,0.0,1XB,3.0-4.0,sportsbook,4.711899338499216,4.711899338499216,0.17,0.27254528719026344,True,0.257377303802829,3.8853464747073327,-1.1156398789530897,False,home,False,-0.17
2025-02,data\historical_csv\football-data\2425\B1.csv:188,data\historical_csv\football-data\2425\B1.csv,188,2025-02-01,B1,Cercle Brugge,Standard,away,0.21167049283329759,0.20568833772341652,5.2042,5.4,7.044324718020434,0.003982155109881052,6,0.025,BFE,5.0+,exchange,8.144279925953786,6.043413303288416,0.14,0.20376506149511628,True,0.2001587048938833,4.9960355235619796,4.1665932008747575,True,draw,False,-0.14
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.27688209971282457,0.2582334255773921,3.7636,3.82,-2.8112679496927195,0.01664867413543246,6,0.0,1XB,3.0-4.0,sportsbook,4.7927533925203845,2.691886769855014,0.1,0.27285547552836387,True,0.2748628553871536,3.6381780236964585,3.4473842535091226,True,away,False,-0.1
2025-02,data\historical_csv\football-data\2425\SP2.csv:281,data\historical_csv\football-data\2425\SP2.csv,281,2025-02-09,SP2,Elche,Tenerife,away,0.16915665517386547,0.1609487049340701,6.733,7.0,8.366763032109393,0.0062079502397953705,5,0.025,BFE,5.0+,exchange,9.184106392739416,7.083239770074046,0.12,0.15904238789555036,True,0.16141543306742215,6.195194480457805,8.681011084295331,True,home,False,-0.12
2025-02,data\historical_csv\football-data\2425\P1.csv:195,data\historical_csv\football-data\2425\P1.csv,195,2025-02-15,P1,Sp Lisbon,Arouca,draw,0.16662807553327455,0.15740931260885543,6.9241,7.2,8.991782143497584,0.0072187629244191255,5,0.025,BFE,5.0+,exchange,13.299787269431095,11.198920646765725,0.19,0.1605969304989323,True,0.15643211729977083,6.392549159733613,8.315162339534332,True,draw,True,1.13
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.28238404107963694,0.27072519873201645,3.7636,3.82,1.8901357947817,0.00965884234762049,5,0.0,1XB,3.0-4.0,sportsbook,7.061999021388601,4.961132398723231,0.18,0.2788849303824084,True,0.271874817174701,3.6781633929611846,2.3228061918704634,True,draw,True,0.5
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.46592543512402534,2.176,2.2,1.3853746829879166,0.013217678230674896,5,0.0,WH,2.0-3.0,sportsbook,5.197733066958704,3.0968664442933336,0.26,0.47379074652708325,True,0.4481010114668499,2.2316396848257933,-2.4932199048134596,False,home,True,0.31
2025-02,data\historical_csv\football-data\2425\E1.csv:393,data\historical_csv\football-data\2425\E1.csv,393,2025-02-17,E1,Leeds,Sunderland,draw,0.23127079504758852,0.22685964883067855,4.6309000000000005,4.8,5.05643477699893,0.0024111462169099694,4,0.025,BFE,4.0-5.0,exchange,5.764775621489581,3.6639089988242106,0.1,0.22385261827900452,True,0.23517302207554197,4.2521884150418465,8.906274792962732,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5306238634425482,0.5260558996392607,1.98,2.0,4.159068128573606,0.002567963803287489,5,0.0,WH,1.5-2.0,sportsbook,3.8762819460592093,1.775415323393839,0.18,0.5140172491080497,True,0.5191883950782351,1.9260831125651656,2.799302225490541,True,draw,False,-0.18
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2641080870802544,0.25649655387165815,4.0576,4.12,4.076041698964006,0.00561153320859628,5,0.0,1XB,4.0-5.0,sportsbook,7.580866129068541,5.479999506403171,0.18,0.2599566233892034,True,0.27427523864862136,3.6459725818746507,11.289920834064592,True,draw,True,0.55
2025-02,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.25531077881714165,0.249296068445147,4.2487,4.4,5.91842060028962,0.004014710371994622,5,0.025,BFE,4.0-5.0,exchange,7.382086692099293,5.281220069433923,0.16,0.24779631433011018,True,0.2710770271856528,3.6889883675577164,15.172496540368318,True,draw,True,0.52
2025-02,data\historical_csv\football-data\2425\E2.csv:386,data\historical_csv\football-data\2425\E2.csv,386,2025-02-25,E2,Birmingham,Leyton Orient,away,0.16917503111309318,0.1658694266432352,6.541899999999999,6.8,8.510120215738027,0.0013056044698579715,5,0.025,BFE,5.0+,exchange,8.457897640248925,6.357031017583555,0.11,0.1625781974924465,True,0.15396663380648595,6.4949137048541115,0.7234321698650348,True,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,T1,Alanyaspor,Galatasaray,draw,0.22996493482764602,0.22289223955077064,4.822,5.0,7.478637911381614,0.005072695276875378,5,0.025,BFE,4.0-5.0,exchange,9.860504377284101,7.880777879632352,0.21,0.22372620879226948,True,0.2189263566889847,4.567746045400275,5.566289195428409,True,away,False,-0.21
2025-03,data\historical_csv\football-data\2425\D2.csv:224,data\historical_csv\football-data\2425\D2.csv,224,2025-03-09,D2,Hannover,Braunschweig,away,0.1949334217428224,0.1872963279172806,5.7775,6.0,8.210453454208855,0.0056370938255418095,5,0.025,BFE,5.0+,exchange,8.96939299912623,6.98966650147448,0.15,0.18518332583552485,True,0.20884415793889868,4.788259388575136,20.659712249198712,True,draw,False,-0.15
2025-03,data\historical_csv\football-data\2425\P1.csv:229,data\historical_csv\football-data\2425\P1.csv,229,2025-03-15,P1,Sp Lisbon,Famalicao,draw,0.18650263387957497,0.17718384967973794,5.9686,6.2,5.753952519848382,0.007318784199837017,5,0.025,BFE,5.0+,exchange,9.337981708074166,7.358255210422416,0.15,0.17987175419767182,True,0.1753442556981412,5.70306678150621,4.655972455992563,True,home,False,-0.15
2025-04,data\historical_csv\football-data\2425\T1.csv:269,data\historical_csv\football-data\2425\T1.csv,269,2025-04-06,T1,Fenerbahce,Trabzonspor,draw,0.19106701808184284,0.182947049167252,5.7775,6.0,5.69765765637984,0.006119968914590855,4,0.025,BFE,5.0+,exchange,8.412428658246093,6.486238747111639,0.14,0.1843119666760911,True,0.1965599347656862,5.087506775946345,13.56250231087519,True,home,False,-0.14
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.30564700017842655,0.28697405816791577,3.4793999999999996,3.53,-0.15024620105540398,0.016672942010510807,4,0.0,1XB,3.0-4.0,sportsbook,6.4340988499179925,4.507908938783539,0.18,0.3003618696866803,True,0.2851052755817808,3.507476310143394,-0.800470414075205,False,away,False,-0.18
2025-10,data\historical_csv\football-data\2526\F2.csv:77,data\historical_csv\football-data\2526\F2.csv,77,2025-10-03,F2,Guingamp,Nancy,away,0.3405697924670639,0.3364942109931133,3.4989999999999997,3.55,17.739324426490334,0.002075581473950647,8,0.0,PS,3.0-4.0,sportsbook,13.868937341135341,11.596929139454161,0.46,0.3189394945397376,True,0.32081962309303025,3.1170163170163168,12.254786120251282,True,draw,False,-0.46
2025-10,data\historical_csv\football-data\2526\T1.csv:71,data\historical_csv\football-data\2526\T1.csv,71,2025-10-05,T1,Samsunspor,Fenerbahce,home,0.19311066315012881,0.18834275890979058,5.586399999999999,5.8,5.215798837365404,0.002767904240338245,8,0.025,BFE,5.0+,exchange,6.787514692638365,4.5155064909571845,0.1,0.18708919248703493,True,0.21435850342382032,4.665082019269576,19.749234352682965,True,draw,False,-0.1
2025-10,data\historical_csv\football-data\2526\SP2.csv:86,data\historical_csv\football-data\2526\SP2.csv,86,2025-10-05,SP2,Santander,Malaga,away,0.24060572805840044,0.23068450390507741,4.5573999999999995,4.63,5.1321558096999675,0.007921224153323036,8,0.0,PS,4.0-5.0,sportsbook,6.518877863843447,4.246869662162267,0.12,0.22874197933506443,True,0.2345025053686471,4.264346764346764,6.872171796707227,True,home,False,-0.12
2025-10,data\historical_csv\football-data\2526\I1.csv:64,data\historical_csv\football-data\2526\I1.csv,64,2025-10-18,I1,Torino,Napoli,home,0.1947998158105675,0.19171616798271146,5.68195,5.9,8.932168066936729,0.0010836478278560158,8,0.025,BFE,5.0+,exchange,10.750757352514242,8.478749150833062,0.18,0.19091816920394067,True,0.19441674975074777,5.143589743589743,10.466625124626127,True,home,True,0.84
2025-10,data\historical_csv\football-data\2526\D2.csv:77,data\historical_csv\football-data\2526\D2.csv,77,2025-10-18,D2,Paderborn,Bielefeld,away,0.23110652182038943,0.2209985245973972,4.72645,4.9,4.453847658336785,0.008107997222992235,8,0.025,BFE,4.0-5.0,exchange,6.342062920146179,4.0700547184649984,0.11,0.2201865135957537,True,0.20592857749146723,4.856052579887488,-2.6688874915454797,False,home,False,-0.11
2025-10,data\historical_csv\football-data\2526\B1.csv:89,data\historical_csv\football-data\2526\B1.csv,89,2025-10-20,B1,Standard,Antwerp,away,0.2555302070719659,0.24374740038825782,4.2487,4.4,3.5609580029591026,0.009782806683708066,8,0.025,BFE,4.0-5.0,exchange,6.280206424941082,4.008198223259901,0.12,0.24480005230602278,True,0.2448904683486052,4.083458236424642,4.046613287271894,True,home,False,-0.12
2025-10,data\historical_csv\football-data\2526\B1.csv:90,data\historical_csv\football-data\2526\B1.csv,90,2025-10-24,B1,Charleroi,Anderlecht,home,0.3578313008516028,0.34767655487363786,3.0873999999999997,3.13,7.341659551686952,0.008154745977964976,8,0.0,PS,3.0-4.0,sportsbook,7.742585059120333,5.470576857439152,0.26,0.34161617172196396,True,0.3482359631268029,2.8716161048417357,7.514371255769103,True,home,True,0.54
2025-10,data\historical_csv\football-data\2526\T1.csv:84,data\historical_csv\football-data\2526\T1.csv,84,2025-10-25,T1,Kocaelispor,Alanyaspor,away,0.32169394615266306,0.3100436026550287,3.340975,3.45,3.5847925380384504,0.009650343497634346,8,0.025,BFE,3.0-4.0,exchange,4.924258533936897,2.652250332255717,0.11,0.30725237492724644,True,0.3041770840996449,3.2875586369695475,1.624803354981097,True,home,False,-0.11
2025-10,data\historical_csv\football-data\2526\SP2.csv:118,data\historical_csv\football-data\2526\SP2.csv,118,2025-10-26,SP2,Malaga,Andorra,away,0.3006769352956935,0.29412970211070516,3.6557999999999997,3.71,7.527936497631593,0.0045472331849883176,8,0.0,PS,3.0-4.0,sportsbook,7.670721802898483,5.3987136012173025,0.2,0.2883054696679723,True,0.2581814048222809,3.8732456378427007,-5.614042025070553,False,home,False,-0.2
2025-10,data\historical_csv\football-data\2526\SP2.csv:119,data\historical_csv\football-data\2526\SP2.csv,119,2025-10-26,SP2,Almeria,Castellon,away,0.2682081161683699,0.260297829288861,4.087,4.15,6.3837228303574856,0.005910286879508872,8,0.0,PS,4.0-5.0,sportsbook,7.056409338783415,4.784401137102234,0.15,0.2563846369882609,True,0.26588444355266444,3.761032374208562,8.666972079973956,True,home,False,-0.15
2025-10,data\historical_csv\football-data\2526\B1.csv:95,data\historical_csv\football-data\2526\B1.csv,95,2025-10-26,B1,Cercle Brugge,Waregem,away,0.23695068698475075,0.2278776260830548,4.535349999999999,4.7,3.3504791455782446,0.007073060901695927,8,0.025,BFE,4.0-5.0,exchange,5.838010428882325,3.5660022272011447,0.1,0.22835283324815317,True,0.26911203922280735,3.715924426450742,22.051728708915917,True,draw,False,-0.1
2025-10,data\historical_csv\football-data\2526\T1.csv:91,data\historical_csv\football-data\2526\T1.csv,91,2025-10-27,T1,Samsunspor,Rizespor,away,0.24361228438114552,0.239091889228562,4.535349999999999,4.7,8.436539981275848,0.002520395152583516,8,0.025,BFE,4.0-5.0,exchange,8.73401736986444,6.462009168183259,0.18,0.2347382432848254,True,0.23117720999479804,4.3256859100536,4.846955934990715,True,draw,False,-0.18
2025-10,data\historical_csv\football-data\2526\F2.csv:111,data\historical_csv\football-data\2526\F2.csv,111,2025-10-31,F2,Guingamp,Laval,away,0.2391304347826087,0.22523892862392947,4.72645,4.9,6.458053419457133,0.011891506158679246,7,0.025,BFE,4.0-5.0,exchange,6.775146429361118,4.503138227679937,0.12,0.22110281125935943,True,0.20296555870670746,4.926944287355846,-4.069343505068257,False,home,False,-0.12
2025-10,data\historical_csv\football-data\2526\T1.csv:92,data\historical_csv\football-data\2526\T1.csv,92,2025-10-31,T1,Buyuksehyr,Kocaelispor,away,0.22111544769312239,0.21528341116845953,4.917549999999999,5.1,5.8666938591457995,0.0038320365246628445,7,0.025,BFE,4.0-5.0,exchange,6.546339112756361,4.274330911075181,0.11,0.21204528863168692,True,0.2600948095056724,3.8447518499141413,27.902923048461915,True,home,False,-0.11
