columns,key,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
odds_bucket|market_prob_bucket,"[2.2,2.8)|[0.42,0.55)",200,21.85,10.93,48,27,21,2026-04,-4.0,13.2018
league|odds_bucket|market_prob_bucket,"E1|[2.2,2.8)|[0.42,0.55)",200,21.85,10.93,48,27,21,2026-04,-4.0,13.2018
odds_bucket|market_prob_bucket|favorite_relation,"[2.2,2.8)|[0.42,0.55)|market_favorite",200,21.85,10.93,48,27,21,2026-04,-4.0,13.2018
