league,odds_source,rule_spec,label,candidate_count,selected_candidates,train_months,min_train_rows,min_predicted_ev,ridge,bets,profit,roi_pct,max_drawdown,positive_months,negative_months,positive_seasons,negative_seasons,latest_season,latest_season_bets,latest_season_profit,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate,decision_reasons,decision
USA,PS_CLOSE,USA,PS_CLOSE_rulesusa_train30_n120_ev0p02_top1_ridge10_cap0.08,17400,645,30,120,0.02,10.0,645,448.6,6.96,183.4,43,42,7,3,2025-26,40,72.8,17,5,17,5,0.2941,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
