candidate_id,rules,window_count,passed_windows,pass_rate,active_window_count,active_passed_windows,active_pass_rate,min_active_windows,source_count,source_passes,source_pass_rate,total_bets,total_staked,total_profit,combined_roi_pct,worst_window_roi_pct,worst_source_roi_pct,source_summary,decision
combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,"['league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",50,4,0.08,22,4,0.1818,12,2,2,1.0,434,4340.0,264.0,6.08,-100.0,4.46,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 12, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 109.8, 'roi_pct': 4.46}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 10, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 154.2, 'roi_pct': 8.2}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
combo-league-outcome-odds-bucket-rus-home-2p2-2p8-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,"['league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",50,2,0.04,12,2,0.1667,12,2,1,0.5,202,2020.0,-27.2,-1.35,-33.58,-3.55,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 6, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 9.0, 'roi_pct': 0.9}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 6, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -36.2, 'roi_pct': -3.55}]",REJECT_UNSTABLE
combo-league-outcome-odds-bucket-rus-home-2p2-2p8-plus-league-outcome-market-prob-bucket-jpn-away-0p28-0p34,"['league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)']",50,3,0.06,26,3,0.1154,12,2,1,0.5,528,5280.0,4.0,0.08,-59.67,-3.04,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 14, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -77.2, 'roi_pct': -3.04}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 12, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 81.2, 'roi_pct': 2.96}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-nor-home-1p8-2p2,"['league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'league|outcome|odds_bucket=NOR|home|[1.8,2.2)']",50,3,0.06,26,3,0.1154,12,2,1,0.5,524,5240.0,-46.2,-0.88,-100.0,-5.07,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 13, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -151.0, 'roi_pct': -5.07}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 13, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 104.8, 'roi_pct': 4.64}]",REJECT_UNSTABLE
combo-league-outcome-odds-bucket-swe-away-2p2-2p8-plus-league-outcome-odds-bucket-nor-home-1p8-2p2,"['league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'league|outcome|odds_bucket=NOR|home|[1.8,2.2)']",50,1,0.02,14,1,0.0714,12,2,0,0.0,198,1980.0,-77.4,-3.91,-55.0,-4.5,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 9, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -64.8, 'roi_pct': -4.5}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -12.6, 'roi_pct': -2.33}]",REJECT_UNSTABLE
combo-league-outcome-odds-bucket-rus-home-2p2-2p8-plus-league-outcome-odds-bucket-nor-home-1p8-2p2,"['league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'league|outcome|odds_bucket=NOR|home|[1.8,2.2)']",50,0,0.0,17,0,0.0,12,2,0,0.0,292,2920.0,-337.4,-11.55,-55.0,-16.57,"[{'odds_source': 'AVG_CLOSE', 'windows': 25, 'active_windows': 9, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -251.8, 'roi_pct': -16.57}, {'odds_source': 'PS_CLOSE', 'windows': 25, 'active_windows': 8, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -85.6, 'roi_pct': -6.11}]",REJECT_UNSTABLE
