date,bets,staked,profit,cumulative_profit,drawdown
2025-03-08,2,1.93,0.14,108.93,0.94
2025-03-28,1,0.22,-0.22,108.71,1.16
2025-03-31,1,0.36,0.85,109.56,0.31
2025-04-07,1,0.16,-0.16,109.4,0.47
2025-04-13,2,0.34,0.22,109.62,0.25
2025-04-18,1,0.43,-0.43,109.19,0.68
2025-04-20,3,0.68,-0.16,109.03,0.84
2025-04-27,2,0.97,-0.97,108.06,1.81
2025-05-01,1,0.58,-0.58,107.48,2.39
2025-05-03,1,0.4,0.78,108.26,1.61
2025-05-04,2,1.3,1.11,109.37,0.5
2025-05-05,1,0.39,-0.39,108.98,0.89
2025-05-09,3,3.02,0.59,109.57,0.3
2025-08-11,1,0.42,1.17,110.74,0.0
2025-08-16,1,0.72,-0.72,110.02,0.72
2025-08-17,1,0.48,-0.48,109.54,1.2
2025-08-24,1,0.32,-0.32,109.22,1.52
2025-08-30,1,0.35,-0.35,108.87,1.87
2025-08-31,2,0.63,-0.63,108.24,2.5
2025-09-13,1,0.38,0.62,108.86,1.88
2025-09-14,2,0.96,0.76,109.62,1.12
2025-09-20,2,1.2,-1.2,108.42,2.32
2025-09-21,1,0.4,1.18,109.6,1.14
2025-09-28,2,1.19,3.32,112.92,0.0
2025-10-04,3,1.82,-1.82,111.1,1.82
2025-10-05,1,0.99,-0.99,110.11,2.81
2025-10-22,1,0.85,2.17,112.28,0.64
2025-10-24,1,2.0,4.17,116.45,0.0
2025-10-25,2,2.44,2.7,119.15,0.0
2025-10-26,2,2.42,-2.42,116.73,2.42
2025-11-02,1,0.35,-0.35,116.38,2.77
2025-12-08,1,0.36,1.13,117.51,1.64
2026-01-03,1,0.74,-0.74,116.77,2.38
2026-01-31,1,2.63,4.12,120.89,0.0
2026-03-08,1,0.61,-0.61,120.28,0.61
2026-03-09,1,0.75,2.29,122.57,0.0
2026-04-04,1,2.32,-2.32,120.25,2.32
2026-04-05,2,1.0,-1.0,119.25,3.32
2026-04-06,1,0.3,0.66,119.91,2.66
