date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2018-04-02,2018-04,NOR,Odd,Rosenborg,home,draw,3.46,"[2.8,3.5)",0.27306440918412983,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1464,0.242486,-0.2,-1.4,-0.5,-0.873626,-1.0,2.326479,0.288171,2018-04-02,2018,1.2412685890696329,0.0,1.0,1.464,0.2,1.4,0.5,0.873626,0.2974396702385803,0.02914125902548781
2018-04-16,2018-04,NOR,Bodo/Glimt,Rosenborg,home,away,4.7,"[4.0,5.0)",0.2007096103260537,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1489,0.242445,-0.4,-1.4,-0.921716,-1.411309,0.0,2.298197,0.514423,2018-04-16,2018,1.547562508716013,0.0,1.0,1.489,0.4,1.4,0.921716,1.411309,0.22454675992561252,0.05536977165037893
2018-04-25,2018-04,NOR,Ranheim,Brann,home,away,3.09,"[2.8,3.5)",0.30597319137711915,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1498,0.242323,-0.2,-0.8,0.233546,-0.178344,-1.0,2.365239,0.021913,2018-04-25,2018,1.128171090909654,0.0,1.0,1.498,0.2,0.8,0.233546,0.178344,0.33022573640164193,0.020397525481073542
2018-04-28,2018-04,NOR,Ranheim,Valerenga,home,draw,3.28,"[2.8,3.5)",0.2882473078351281,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1500,0.242667,0.4,-0.4,0.129032,-0.243011,-3.0,2.383384,0.167073,2018-04-28,2018,1.1878434223960523,0.0,1.0,1.5,0.4,0.4,0.129032,0.243011,0.3128769816902545,0.026236499944034763
2018-04-29,2018-04,NOR,Sandefjord,Brann,home,away,4.48,"[4.0,5.0)",0.21123580404542702,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1501,0.243171,-1.6,-1.6,-0.579402,-0.962601,3.0,2.337626,0.198991,2018-04-29,2018,1.4996230464268938,0.0,1.0,1.501,1.6,1.6,0.579402,0.962601,0.23146252480457807,0.03695211112450991
2018-05-12,2018-05,NOR,Sandefjord,Valerenga,home,away,4.04,"[4.0,5.0)",0.2339705018051552,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1516,0.244723,-1.0,-1.6,-0.528786,-0.821965,0.0,2.360009,0.019925,2018-05-12,2018,1.3962446919730587,0.0,1.0,1.516,1.0,1.6,0.528786,0.821965,0.2597588728664024,0.0494258463802657
2018-05-13,2018-05,NOR,Stabaek,Rosenborg,home,away,4.46,"[4.0,5.0)",0.21241456411820006,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1518,0.244401,-1.6,-2.2,-0.879787,-1.436037,-1.0,2.309844,0.421249,2018-05-13,2018,1.4951487660319727,0.0,1.0,1.518,1.6,2.2,0.879787,1.436037,0.24063890785242562,0.07324952902181825
2018-05-21,2018-05,NOR,Sandefjord,Sarpsborg 08,home,away,4.31,"[4.0,5.0)",0.21905580692782747,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1532,0.24282,-1.6,-2.8,-0.562257,-0.744092,0.0,2.341619,0.167046,2018-05-21,2018,1.4609379041156563,0.0,1.0,1.532,1.6,2.8,0.562257,0.744092,0.24478840960397474,0.05503804539313095
2018-11-04,2018-11,NOR,Tromso,Molde,home,away,3.73,"[3.5,4.0)",0.2534599497508836,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1669,0.244458,-2.0,-2.2,-0.628347,-0.85147,1.0,2.341215,0.17028,2018-11-04,2018,1.3164082336557241,0.0,1.0,1.669,2.0,2.2,0.628347,0.85147,0.2847085079603506,0.06196273469210767
2018-11-11,2018-11,NOR,Start,Rosenborg,home,away,4.33,"[4.0,5.0)",0.2180131582944852,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,1676,0.24463,-0.4,-1.2,-1.136154,-1.733974,0.0,2.273222,0.714225,2018-11-11,2018,1.4655675420143985,0.0,1.0,1.676,0.4,1.2,1.136154,1.733974,0.2467941646565493,0.06861873296285848
