rule_label,bets,staked,profit,roi_pct,positive_months,negative_months
"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",163,163.0,5.6,3.44,8,10
"league|outcome|odds_bucket=BRA|draw|[3.5,4.0)",49,49.0,-0.25,-0.51,2,3
"league|outcome|odds_bucket=BRA|home|[2.2,2.8)",84,84.0,-0.52,-0.62,3,6
