candidate_id,rule,band,low,high,window_count,passed_windows,pass_rate,active_window_count,active_passed_windows,active_pass_rate,min_active_windows,source_count,source_passes,source_pass_rate,total_bets,total_staked,total_profit,combined_roi_pct,worst_window_roi_pct,worst_source_roi_pct,source_summary,decision
market-bias-i2-draw-2.70-3.30,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)","[2.70,3.30)",2.7,3.3,24,8,0.3333,21,8,0.381,6,4,3,0.75,2067,20670.0,733.0,3.55,-33.87,-2.31,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 17.6, 'roi_pct': 0.45}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -87.5, 'roi_pct': -2.31}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 6, 'passed_windows': 3, 'active_passed_windows': 3, 'profit': 508.3, 'roi_pct': 6.78}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 6, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 294.6, 'roi_pct': 5.37}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.80-3.20,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.20)","[2.80,3.20)",2.8,3.2,24,7,0.2917,17,7,0.4118,6,4,2,0.5,1054,10540.0,888.5,8.43,-30.32,-12.07,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 6, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 252.9, 'roi_pct': 5.99}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 4, 'active_passed_windows': 4, 'profit': 823.1, 'roi_pct': 19.6}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 3, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -99.0, 'roi_pct': -12.07}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 3, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -88.5, 'roi_pct': -6.81}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.70-3.20,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.20)","[2.70,3.20)",2.7,3.2,24,6,0.25,18,6,0.3333,6,4,3,0.75,971,9710.0,1003.4,10.33,-32.22,-13.13,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 220.5, 'roi_pct': 6.89}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 4, 'active_passed_windows': 4, 'profit': 858.9, 'roi_pct': 20.35}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 3, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -109.0, 'roi_pct': -13.13}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 33.0, 'roi_pct': 2.26}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.90-3.30,"league|outcome|custom_i2_draw_band=I2|draw|[2.90,3.30)","[2.90,3.30)",2.9,3.3,24,6,0.25,20,6,0.3,6,4,3,0.75,1853,18530.0,796.9,4.3,-12.62,-2.93,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -102.5, 'roi_pct': -2.93}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 4, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 196.9, 'roi_pct': 5.84}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 6, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 376.5, 'roi_pct': 5.72}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 6, 'passed_windows': 3, 'active_passed_windows': 3, 'profit': 326.0, 'roi_pct': 6.42}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.80-3.30,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.30)","[2.80,3.30)",2.8,3.3,24,6,0.25,20,6,0.3,6,4,2,0.5,1987,19870.0,831.0,4.18,-32.08,-0.99,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 210.8, 'roi_pct': 5.09}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': -42.9, 'roi_pct': -0.99}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 3, 'active_passed_windows': 3, 'profit': 492.0, 'roi_pct': 8.35}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 6, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 171.1, 'roi_pct': 3.11}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.90-3.50,"league|outcome|custom_i2_draw_band=I2|draw|[2.90,3.50)","[2.90,3.50)",2.9,3.5,24,4,0.1667,17,4,0.2353,6,4,3,0.75,1701,17010.0,143.6,0.84,-15.5,-4.09,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -109.9, 'roi_pct': -4.09}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 4, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 68.0, 'roi_pct': 1.45}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 105.5, 'roi_pct': 2.01}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 4, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 80.0, 'roi_pct': 1.83}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.90-3.60,"league|outcome|custom_i2_draw_band=I2|draw|[2.90,3.60)","[2.90,3.60)",2.9,3.6,24,4,0.1667,16,4,0.25,6,4,2,0.5,1708,17080.0,529.7,3.1,-14.09,-4.9,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 2, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -106.9, 'roi_pct': -4.9}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -63.4, 'roi_pct': -1.5}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 250.5, 'roi_pct': 6.09}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 449.5, 'roi_pct': 6.86}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.90-3.40,"league|outcome|custom_i2_draw_band=I2|draw|[2.90,3.40)","[2.90,3.40)",2.9,3.4,24,3,0.125,19,3,0.1579,6,4,2,0.5,1908,19080.0,521.6,2.73,-15.95,-7.53,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -265.7, 'roi_pct': -7.53}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 134.8, 'roi_pct': 2.91}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 240.0, 'roi_pct': 5.58}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 412.5, 'roi_pct': 6.24}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.80-3.40,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.40)","[2.80,3.40)",2.8,3.4,24,3,0.125,19,3,0.1579,6,4,2,0.5,2177,21770.0,572.0,2.63,-14.97,-0.34,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 63.8, 'roi_pct': 1.35}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 166.6, 'roi_pct': 3.35}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -17.5, 'roi_pct': -0.34}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 359.1, 'roi_pct': 5.21}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.80-3.50,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.50)","[2.80,3.50)",2.8,3.5,24,3,0.125,18,3,0.1667,6,4,2,0.5,2169,21690.0,339.7,1.57,-16.03,-0.52,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 92.5, 'roi_pct': 1.75}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 215.6, 'roi_pct': 3.22}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -26.5, 'roi_pct': -0.52}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 58.1, 'roi_pct': 1.26}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.70-3.40,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.40)","[2.70,3.40)",2.7,3.4,24,3,0.125,20,3,0.15,6,4,2,0.5,2271,22710.0,191.0,0.84,-26.79,-4.2,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 4, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -203.1, 'roi_pct': -4.2}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 5, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 162.0, 'roi_pct': 3.21}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 5, 'passed_windows': 2, 'active_passed_windows': 2, 'profit': 138.5, 'roi_pct': 2.38}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 6, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 93.6, 'roi_pct': 1.33}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.70-3.10,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.10)","[2.70,3.10)",2.7,3.1,24,1,0.0417,9,1,0.1111,6,4,1,0.25,221,2210.0,-1.7,-0.08,-100.0,-57.14,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'active_windows': 3, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -126.8, 'roi_pct': -9.68}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'active_windows': 3, 'passed_windows': 1, 'active_passed_windows': 1, 'profit': 205.1, 'roi_pct': 26.99}, {'odds_source': 'B365_CLOSE', 'windows': 6, 'active_windows': 3, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': -80.0, 'roi_pct': -57.14}, {'odds_source': 'B365_OPEN', 'windows': 6, 'active_windows': 0, 'passed_windows': 0, 'active_passed_windows': 0, 'profit': 0.0, 'roi_pct': 0.0}]",REJECT_UNSTABLE
