date,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_prob_bucket,favorite_relation,stake,won,profit,rule_label,month,candidate_id,odds_source
2023-10-01,I2,Bari,Como,draw,draw,3.12,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.12,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-01,I2,Cremonese,Parma,draw,away,3.33,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-01,I2,Sampdoria,Catanzaro,draw,away,3.38,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-06,I2,Brescia,FeralpiSalo,draw,draw,3.22,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Sudtirol,Catanzaro,draw,away,3.05,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Modena,Palermo,draw,away,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Reggiana,Bari,draw,draw,3.13,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.13,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Ascoli,Sampdoria,draw,draw,3.18,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.18,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Cittadella,Ternana,draw,draw,3.22,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-07,I2,Venezia,Parma,draw,home,3.26,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-08,I2,Como,Cremonese,draw,away,3.24,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-08,I2,Spezia,Pisa,draw,draw,3.31,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.31,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
2023-10-20,I2,Parma,Como,draw,home,3.38,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,market-bias-i2-draw-plus-sp1-home-v1,AVG_OPEN
