date,bets,staked,profit,cumulative_profit,drawdown
2025-02-23,1,0.62,-0.62,110.19,4.54
2025-02-24,1,1.48,4.53,114.72,0.01
2025-03-01,1,0.4,-0.4,114.32,0.41
2025-03-02,1,0.48,-0.48,113.84,0.89
2025-03-08,1,0.48,1.43,115.27,0.0
2025-03-09,1,0.1,-0.1,115.17,0.1
2025-03-10,1,0.39,-0.39,114.78,0.49
2025-03-28,1,0.18,-0.18,114.6,0.67
2025-03-31,1,0.3,0.71,115.31,0.0
2025-04-07,1,0.12,-0.12,115.19,0.12
2025-04-27,1,0.44,-0.44,114.75,0.56
2025-05-01,1,0.27,-0.27,114.48,0.83
2025-05-03,1,0.17,0.33,114.81,0.5
2025-05-04,2,0.47,0.3,115.11,0.2
2025-05-05,1,0.18,-0.18,114.93,0.38
2025-05-09,2,1.03,-0.3,114.63,0.68
2025-05-18,1,0.16,-0.16,114.47,0.84
2025-09-14,2,0.65,0.51,114.98,0.33
2025-09-20,1,0.72,-0.72,114.26,1.05
2025-09-21,1,0.32,0.94,115.2,0.11
2025-09-28,1,0.56,1.62,116.82,0.0
2025-10-05,2,0.88,-0.88,115.94,0.88
2025-10-22,1,0.22,0.56,116.5,0.32
2025-10-24,1,2.87,5.99,122.49,0.0
2025-10-25,1,1.83,5.58,128.07,0.0
2025-10-26,2,3.91,-3.91,124.16,3.91
2025-10-27,1,0.1,-0.1,124.06,4.01
2025-10-31,1,0.12,-0.12,123.94,4.13
2025-11-05,1,0.19,-0.19,123.75,4.32
2025-11-29,1,0.44,-0.44,123.31,4.76
2025-11-30,1,0.13,0.43,123.74,4.33
2025-12-01,1,0.12,-0.12,123.62,4.45
2025-12-06,1,0.32,-0.32,123.3,4.77
2025-12-08,1,0.27,0.85,124.15,3.92
2025-12-13,1,0.11,-0.11,124.04,4.03
2025-12-22,1,0.1,-0.1,123.94,4.13
2026-01-03,1,0.85,-0.85,123.09,4.98
2026-01-31,3,6.69,8.89,131.98,0.0
2026-03-07,1,0.38,-0.38,131.6,0.38
2026-03-08,2,0.41,0.81,132.41,0.0
2026-04-04,1,1.69,-1.69,130.72,1.69
2026-04-06,1,1.98,4.37,135.09,0.0
2026-04-16,1,0.11,0.38,135.47,0.0
