date,bets,staked,profit,cumulative_profit,drawdown
2025-02-16,2,6.6,10.97,114.29,0.0
2025-02-17,1,1.17,-1.17,113.12,1.17
2025-02-21,2,6.99,-6.99,106.13,8.16
2025-02-22,1,1.17,2.8,108.93,5.36
2025-02-23,1,1.02,-1.02,107.91,6.38
2025-02-24,1,1.86,5.69,113.6,0.69
2025-03-01,1,0.43,-0.43,113.17,1.12
2025-03-02,1,0.52,-0.52,112.65,1.64
2025-03-08,2,2.12,-0.29,112.36,1.93
2025-03-21,1,0.13,-0.13,112.23,2.06
2025-03-28,1,0.19,-0.19,112.04,2.25
2025-03-31,1,0.33,0.78,112.82,1.47
2025-04-07,1,0.16,-0.16,112.66,1.63
2025-04-13,2,0.34,0.22,112.88,1.41
2025-04-18,1,0.18,-0.18,112.7,1.59
2025-04-20,3,0.48,0.04,112.74,1.55
2025-04-27,2,0.7,-0.7,112.04,2.25
2025-05-01,1,0.17,-0.17,111.87,2.42
2025-05-04,2,0.29,0.23,112.1,2.19
2025-05-09,3,2.3,0.57,112.67,1.62
2025-08-11,1,0.42,1.17,113.84,0.45
2025-08-16,1,0.67,-0.67,113.17,1.12
2025-08-17,1,0.48,-0.48,112.69,1.6
2025-08-24,1,0.32,-0.32,112.37,1.92
2025-08-30,1,0.35,-0.35,112.02,2.27
2025-08-31,2,0.63,-0.63,111.39,2.9
2025-09-13,1,0.38,0.62,112.01,2.28
2025-09-14,2,0.94,0.78,112.79,1.5
2025-09-20,2,1.07,-1.07,111.72,2.57
2025-09-21,1,0.4,1.18,112.9,1.39
2025-09-28,2,1.08,2.99,115.89,0.0
2025-10-04,2,0.67,-0.67,115.22,0.67
2025-10-05,1,0.34,-0.34,114.88,1.01
2025-10-22,1,0.35,0.89,115.77,0.12
2025-10-24,1,1.57,3.28,119.05,0.0
2025-10-25,2,1.36,2.24,121.29,0.0
2025-10-26,2,1.92,-1.92,119.37,1.92
2025-11-02,1,0.35,-0.35,119.02,2.27
2025-12-08,1,0.36,1.13,120.15,1.14
2026-01-03,1,0.46,-0.46,119.69,1.6
2026-01-31,3,7.05,9.82,129.51,0.0
2026-03-08,1,0.61,-0.61,128.9,0.61
2026-03-09,1,0.75,2.29,131.19,0.0
2026-04-04,1,2.35,-2.35,128.84,2.35
2026-04-05,2,0.99,-0.99,127.85,3.34
2026-04-06,1,0.3,0.66,128.51,2.68
