date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2022-08-13,2022-08,I2,Palermo,Perugia,draw,home,3.18,"[2.8,3.5)",0.2950902771072705,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,381,0.309711,-1.0,-0.4,-0.526316,-0.210526,-14.0,2.387183,0.197463,2022-08-13,2022-23,1.1568811967920856,1.0,0.0,0.381,1.0,0.4,0.526316,0.210526,0.6764620605452548,1.1511493525339103
2022-08-14,2022-08,I2,Modena,Frosinone,draw,away,3.05,"[2.8,3.5)",0.3072539077232536,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,384,0.309896,-0.4,0.0,-0.526316,-0.342105,-14.0,2.390605,0.224843,2022-08-14,2022-23,1.1151415906193203,1.0,0.0,0.384,0.4,0.0,0.526316,0.342105,0.6833461189593605,1.0842056628260495
2022-08-15,2022-08,SP1,Ath Bilbao,Mallorca,home,draw,1.6,"[1.0,1.8)",0.597165946307146,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|SP1_home_market_ge_55,387,0.29199,0.0,0.8,0.421053,0.894737,0.0,2.436485,0.591881,2022-08-15,2022-23,0.47000362924573563,0.0,1.0,0.387,0.0,0.8,0.421053,0.894737,0.748357132469381,0.1973714119510095
2022-08-19,2022-08,SP1,Sevilla,Valladolid,home,draw,1.53,"[1.0,1.8)",0.6269889820310978,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|SP1_home_market_ge_55,390,0.292308,-1.2,-1.0,1.794872,3.564103,1.0,2.394004,0.252034,2022-08-19,2022-23,0.4252677354043441,0.0,1.0,0.39,1.2,1.0,1.794872,3.564103,0.8853671974958658,0.35461181216867477
2022-08-20,2022-08,I2,Perugia,Parma,draw,draw,3.17,"[2.8,3.5)",0.29669856617768803,"[0.28,0.34)",market_non_favorite,AVG_OPEN,True,2.17,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,391,0.306905,0.8,0.2,0.205128,0.025641,-1.0,2.405524,0.344193,2022-08-20,2022-23,1.1537315878891892,1.0,0.0,0.391,0.8,0.2,0.205128,0.025641,0.35500626692392606,0.1253698661488456
2022-08-21,2022-08,I2,Cagliari,Cittadella,draw,home,3.39,"[2.8,3.5)",0.2767687251340598,"[0.20,0.28)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,394,0.312183,-0.8,-0.6,-0.410256,-0.076923,0.0,2.362252,0.001984,2022-08-21,2022-23,1.220829921392359,1.0,0.0,0.394,0.8,0.6,0.410256,0.076923,0.43971311141769787,0.49062744770599576
2022-08-27,2022-08,I2,Palermo,Ascoli,draw,away,3.2,"[2.8,3.5)",0.29355795236078075,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,400,0.31,-0.2,0.0,0.275,0.725,1.0,2.3858,0.186402,2022-08-27,2022-23,1.1631508098056809,1.0,0.0,0.4,0.2,0.0,0.275,0.725,0.43049356307520065,0.3775794018406422
2022-08-28,2022-08,I2,Reggina,Sudtirol,draw,home,3.24,"[2.8,3.5)",0.2896764021322922,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,403,0.307692,0.8,0.5,1.275,1.075,0.0,2.391211,0.229688,2022-08-28,2022-23,1.1755733298042381,1.0,0.0,0.403,0.8,0.5,1.275,1.075,0.4137836481707855,0.34065902007334503
2022-08-29,2022-08,I2,Como,Brescia,draw,away,3.28,"[2.8,3.5)",0.2854000846564359,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|I2_draw_2p8_3p5,409,0.305623,-0.4,-0.2,-0.5,-0.6,0.0,2.371508,0.072066,2022-08-29,2022-23,1.1878434223960523,1.0,0.0,0.409,0.4,0.2,0.5,0.6,0.42598075008381,0.39721686027489667
2022-09-02,2022-09,SP1,Celta,Cadiz,home,home,1.67,"[1.0,1.8)",0.5749924953045844,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6699999999999999,AVG_OPEN_train30_n120_ev0p0_top1_ridge10|SP1_home_market_ge_55,410,0.285366,0.6,0.6,0.268293,0.512195,3.0,2.420436,0.463491,2022-09-02,2022-23,0.5128236264286637,0.0,1.0,0.41,0.6,0.6,0.268293,0.512195,0.6563955531142258,0.09618057370075705
