date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2012-03-23,2012-03,NOR,Molde,Stromsgodset,home,home,1.62,"[1.0,1.8)",0.5743296564544131,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6200000000000001
2012-03-23,2012-03,NOR,Molde,Stromsgodset,draw,home,3.75,"[3.5,4.0)",0.24811041158830646,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-23,2012-03,NOR,Molde,Stromsgodset,away,home,5.24,"[5.0,7.0)",0.17755993195728037,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-24,2012-03,NOR,Honefoss,Lillestrom,home,draw,2.45,"[2.2,2.8)",0.3780123599160235,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-03-24,2012-03,NOR,Honefoss,Lillestrom,draw,draw,3.29,"[2.8,3.5)",0.2814985658949111,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.29
2012-03-24,2012-03,NOR,Honefoss,Lillestrom,away,draw,2.72,"[2.2,2.8)",0.3404890741890653,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Odd,Sogndal,home,away,1.57,"[1.0,1.8)",0.5904189029760223,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Odd,Sogndal,draw,away,3.78,"[3.5,4.0)",0.2452268988551204,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Odd,Sogndal,away,away,5.64,"[5.0,7.0)",0.16435419816885727,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,True,4.64
2012-03-25,2012-03,NOR,Rosenborg,Brann,home,home,1.51,"[1.0,1.8)",0.614664113902725,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.51
2012-03-25,2012-03,NOR,Rosenborg,Brann,draw,home,4.31,"[4.0,5.0)",0.21534636009120994,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Rosenborg,Brann,away,home,5.46,"[5.0,7.0)",0.16998952600606496,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Stabaek,Aalesund,home,draw,2.63,"[2.2,2.8)",0.3514345482066022,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Stabaek,Aalesund,draw,draw,3.28,"[2.8,3.5)",0.2817905066412694,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.28
2012-03-25,2012-03,NOR,Stabaek,Aalesund,away,draw,2.52,"[2.2,2.8)",0.36677494515212844,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Tromso,Fredrikstad,home,home,1.6,"[1.0,1.8)",0.5777000483060859,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6000000000000001
2012-03-25,2012-03,NOR,Tromso,Fredrikstad,draw,home,3.69,"[3.5,4.0)",0.25049324587797767,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Tromso,Fredrikstad,away,home,5.38,"[5.0,7.0)",0.17180670581593635,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Valerenga,Haugesund,home,home,1.73,"[1.0,1.8)",0.5348204115853149,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,0.73
2012-03-25,2012-03,NOR,Valerenga,Haugesund,draw,home,3.59,"[3.5,4.0)",0.25772682786701806,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-25,2012-03,NOR,Valerenga,Haugesund,away,home,4.46,"[4.0,5.0)",0.20745276054766698,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-26,2012-03,NOR,Sandnes,Viking,home,draw,2.82,"[2.8,3.5)",0.3284129419500598,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-26,2012-03,NOR,Sandnes,Viking,draw,draw,3.26,"[2.8,3.5)",0.284087268803426,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.26
2012-03-26,2012-03,NOR,Sandnes,Viking,away,draw,2.39,"[2.2,2.8)",0.3874997892465141,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-03-30,2012-03,NOR,Brann,Sandnes,home,home,1.61,"[1.0,1.8)",0.5755932622724367,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6100000000000001
2012-03-30,2012-03,NOR,Brann,Sandnes,draw,home,3.78,"[3.5,4.0)",0.24516009319011198,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-30,2012-03,NOR,Brann,Sandnes,away,home,5.17,"[5.0,7.0)",0.1792466445374513,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,NOR,Stromsgodset,Valerenga,home,home,2.1,"[1.8,2.2)",0.4409556313993174,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,1.1
2012-03-31,2012-03,NOR,Stromsgodset,Valerenga,draw,home,3.4,"[2.8,3.5)",0.2723549488054608,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,NOR,Stromsgodset,Valerenga,away,home,3.23,"[2.8,3.5)",0.2866894197952219,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
