date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2018-06-14,2018-06,WORLD_CUP,Russia,Saudi Arabia,home,home,1.48,"[1.0,1.8)",0.6668331668331668,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.48
2018-06-14,2018-06,WORLD_CUP,Russia,Saudi Arabia,draw,home,4.44,"[4.0,5.0)",0.22227772227772227,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2018-06-14,2018-06,WORLD_CUP,Russia,Saudi Arabia,away,home,8.9,"[7.0,inf)",0.1108891108891109,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2018-06-15,2018-06,WORLD_CUP,Egypt,Uruguay,home,away,8.2,"[7.0,inf)",0.1205772361954752,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2018-06-15,2018-06,WORLD_CUP,Egypt,Uruguay,draw,away,4.24,"[4.0,5.0)",0.23319182471766425,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2018-06-15,2018-06,WORLD_CUP,Egypt,Uruguay,away,away,1.53,"[1.0,1.8)",0.6462309390868605,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.53
2018-06-15,2018-06,WORLD_CUP,Morocco,Iran,home,away,2.22,"[2.2,2.8)",0.44512490367106994,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2018-06-15,2018-06,WORLD_CUP,Morocco,Iran,draw,away,3.05,"[2.8,3.5)",0.323992552835992,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2018-06-15,2018-06,WORLD_CUP,Morocco,Iran,away,away,4.28,"[4.0,5.0)",0.23088254349293819,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.2800000000000002
2018-06-15,2018-06,WORLD_CUP,Portugal,Spain,home,draw,4.6,"[4.0,5.0)",0.2147147918057196,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
