date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2024-06-03,0,0.0,0,0.0,266.4,False,
2024-06-04,0,0.0,0,0.0,266.4,False,
2024-06-05,0,0.0,0,0.0,266.4,False,
2024-06-06,0,0.0,0,0.0,266.4,False,
2024-06-07,0,0.0,0,0.0,266.4,False,
2024-06-08,0,0.0,0,0.0,266.4,False,
2024-06-09,0,0.0,0,0.0,266.4,False,
2024-06-10,0,0.0,0,0.0,266.4,False,
2024-06-11,0,0.0,0,0.0,266.4,False,
2024-06-12,0,0.0,0,0.0,266.4,False,
2024-06-13,0,0.0,0,0.0,266.4,False,
2024-06-14,0,0.0,0,0.0,266.4,False,
2024-06-15,0,0.0,0,0.0,266.4,False,
2024-06-16,0,0.0,0,0.0,266.4,False,
2024-06-17,0,0.0,0,0.0,266.4,False,
2024-06-18,0,0.0,0,0.0,266.4,False,
2024-06-19,0,0.0,0,0.0,266.4,False,
2024-06-20,0,0.0,0,0.0,266.4,False,
2024-06-21,0,0.0,0,0.0,266.4,False,
2024-06-22,0,0.0,0,0.0,266.4,False,
2024-06-23,0,0.0,0,0.0,266.4,False,
2024-06-24,0,0.0,0,0.0,266.4,False,
2024-06-25,0,0.0,0,0.0,266.4,False,
2024-06-26,0,0.0,0,0.0,266.4,False,
2024-06-27,0,0.0,0,0.0,266.4,False,
2024-06-28,0,0.0,0,0.0,266.4,False,
2024-06-29,0,0.0,0,0.0,266.4,False,
2024-06-30,0,0.0,0,0.0,266.4,False,
2024-07-01,0,0.0,0,0.0,266.4,False,
2024-07-02,0,0.0,0,0.0,266.4,False,
2024-07-03,0,0.0,0,0.0,266.4,False,
2024-07-04,0,0.0,0,0.0,266.4,False,
2024-07-05,0,0.0,0,0.0,266.4,False,
2024-07-06,0,0.0,0,0.0,266.4,False,
2024-07-07,0,0.0,0,0.0,266.4,False,
2024-07-08,0,0.0,0,0.0,266.4,False,
2024-07-09,0,0.0,0,0.0,266.4,False,
2024-07-10,0,0.0,0,0.0,266.4,False,
2024-07-11,0,0.0,0,0.0,266.4,False,
2024-07-12,0,0.0,0,0.0,266.4,False,
