rule_label,bets,staked,profit,roi_pct,positive_months,negative_months
AVG_OPEN_train30_n120_ev0p02_top1_ridge10_cap0.08|I2_draw_2p8_3p5,324,3240.0,627.8,19.38,25,15
AVG_OPEN_train30_n120_ev0p02_top1_ridge10_cap0.08|SP1_home_market_ge_55,99,990.0,34.0,3.43,23,12
