columns,key,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
odds_bucket|market_prob_bucket,"[1.0,1.8)|[0.42,0.55)",340,13.69,4.03,130,69,61,2026-04,-1.21,16.4429
league|odds_bucket|market_prob_bucket,"MEX|[1.0,1.8)|[0.42,0.55)",340,13.69,4.03,130,69,61,2026-04,-1.21,16.4429
odds_bucket|market_prob_bucket|favorite_relation,"[1.0,1.8)|[0.42,0.55)|market_favorite",340,13.69,4.03,130,69,61,2026-04,-1.21,16.4429
outcome|odds_bucket|market_prob_bucket,"home|[1.0,1.8)|[0.42,0.55)",303,8.96,2.96,130,69,61,2026-04,0.79,16.3253
market_prob_bucket|favorite_relation,"[0.34,0.42)|market_non_favorite",349,3.53,1.01,125,63,62,2026-05,-0.32,2.1113
league|market_prob_bucket|favorite_relation,"MEX|[0.34,0.42)|market_non_favorite",349,3.53,1.01,125,63,62,2026-05,-0.32,2.1113
odds_bucket|market_prob_bucket|favorite_relation,"[2.2,2.8)|[0.34,0.42)|market_non_favorite",349,3.53,1.01,125,63,62,2026-05,-0.32,2.1113
