test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-02,data\historical_csv\football-data\2425\P1.csv:175,data\historical_csv\football-data\2425\P1.csv,175,2025-02-01,P1,Santa Clara,Casa Pia,away,0.24656547367959247,0.2422690597690615,4.2585,4.5,3.1702791026548383,0.0022964139105309677,6,0.05,BFE,4.0-5.0,exchange,3.332948689578542,3.332948689578542,0.1,0.24265104776230725,True,0.2342654956429889,4.268661064470029,-0.23803868043318355,False,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\E0.csv:237,data\historical_csv\football-data\2425\E0.csv,237,2025-02-02,E0,Brentford,Tottenham,draw,0.24297231796310126,0.23753859510877923,4.2634,4.33,1.2722046386769215,0.0034337228543220417,6,0.0,1XB,4.0-5.0,sportsbook,4.301182515991663,4.301182515991663,0.13,0.24464320147298318,True,0.235792255706017,4.241021389806747,0.5276702977032866,True,away,False,-0.13
2025-02,data\historical_csv\football-data\2425\SP1.csv:218,data\historical_csv\football-data\2425\SP1.csv,218,2025-02-02,SP1,Valencia,Celta,draw,0.3058379980076529,0.2991060465859152,3.3324,3.38,-0.32590103570961926,0.004731951421737681,6,0.0,1XB,3.0-4.0,sportsbook,2.6741058081216593,2.6741058081216593,0.11,0.3081085878289571,True,0.3121006216567876,3.204094867518992,4.004411160907884,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\I1.csv:230,data\historical_csv\football-data\2425\I1.csv,230,2025-02-06,I1,Fiorentina,Inter,draw,0.2718794036819876,0.2684945257528818,3.7538,3.81,0.7874750771167616,0.0013848779291057974,6,0.0,1XB,3.0-4.0,sportsbook,2.8183292088235135,2.8183292088235135,0.1,0.27390465450696233,True,0.2754741472560756,3.6301047120418843,3.4074853969856544,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.27688209971282457,0.25869852317646574,3.7636,3.82,-2.636223817305361,0.016183576536358844,6,0.0,1XB,3.0-4.0,sportsbook,4.287850761152519,4.287850761152519,0.16,0.2770960005344684,True,0.2748628553871536,3.6381780236964585,3.4473842535091226,True,away,False,-0.16
2025-02,data\historical_csv\football-data\2425\D1.csv:183,data\historical_csv\football-data\2425\D1.csv,183,2025-02-08,D1,Dortmund,Stuttgart,draw,0.24453731092689904,0.23964014785124416,4.204599999999999,4.27,0.7590965655341009,0.0028971630756548915,6,0.0,1XB,4.0-5.0,sportsbook,3.621786349739642,3.621786349739642,0.11,0.24644861901189094,True,0.24936685434233835,4.010156051562369,4.848787576779556,True,away,False,-0.11
2025-02,data\historical_csv\football-data\2425\D1.csv:187,data\historical_csv\football-data\2425\D1.csv,187,2025-02-08,D1,Wolfsburg,Leverkusen,draw,0.25340737743101055,0.24534447906137344,4.038,4.1,-0.929899355017394,0.006062898369637121,6,0.0,1XB,4.0-5.0,sportsbook,2.9677256749444743,2.9677256749444743,0.1,0.2549968441677674,True,0.28910319145058033,3.4589725384299026,16.739868707744353,True,draw,True,0.3
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.28224123052615663,0.2739961643455746,3.6166,3.67,-0.9065472027794841,0.00624506618058202,6,0.0,1XB,3.0-4.0,sportsbook,2.709057603178759,2.709057603178759,0.1,0.2839934126062566,True,0.278367432354337,3.5923742642676997,0.6743655852695207,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.30641595809262584,0.300542570234997,3.3912,3.44,1.9199964180921736,0.0038733878576288666,5,0.0,1XB,3.0-4.0,sportsbook,3.268737795160358,3.268737795160358,0.14,0.30451975051651436,True,0.3111227037507471,3.2141659478542595,5.50793129595335,True,draw,True,0.33
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.282069854104253,0.2708768253663367,3.7636,3.82,1.9472019948744812,0.009193028737916269,5,0.0,1XB,3.0-4.0,sportsbook,5.127199623851872,5.127199623851872,0.19,0.27932617606507565,True,0.27231904847883737,3.6721632422922945,2.4899970854952214,True,draw,True,0.53
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.46592543512402534,2.176,2.2,1.3853746829879166,0.013217678230674896,5,0.0,WH,2.0-3.0,sportsbook,4.093140606104148,4.093140606104148,0.35,0.4783692123442286,True,0.4481010114668499,2.2316396848257933,-2.4932199048134596,False,home,True,0.41
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.28075177030152293,0.2685027202164663,3.695,3.75,-0.7882448800156983,0.010249050085056631,5,0.0,1XB,3.0-4.0,sportsbook,2.8392220366510186,2.8392220366510186,0.11,0.27831995138471183,True,0.2842278487972035,3.518304079743783,5.022190130566684,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2790610534513509,0.2728275005499503,3.7047999999999996,3.76,1.0771324037455843,0.004233552901400594,5,0.0,1XB,3.0-4.0,sportsbook,2.697037803633413,2.697037803633413,0.1,0.2771999508843485,True,0.2774789174896765,3.6038774010180594,2.8003893515753386,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5298674055938342,0.5263690888220407,1.98,2.0,4.221079586764054,0.0014983167717934713,5,0.0,WH,1.5-2.0,sportsbook,2.1146181021009416,2.1146181021009416,0.22,0.5157303944550553,True,0.5187408727349371,1.9277447615179026,2.7106928015175447,True,draw,False,-0.22
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2640733738454227,0.2565133064787879,4.0576,4.12,4.082839236832969,0.005560067366634759,5,0.0,1XB,4.0-5.0,sportsbook,6.2922330958516035,6.2922330958516035,0.21,0.2619583820382778,True,0.27445951938038105,3.6435245615003513,11.364694583783418,True,draw,True,0.64
2025-02,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.25531077881714165,0.249296068445147,4.1654,4.4,3.8417843501415305,0.004014710371994622,5,0.05,BFE,4.0-5.0,exchange,5.034259549254497,5.034259549254497,0.16,0.2521588792174929,True,0.2714056399740427,3.6845218105844824,13.051305274787751,True,draw,True,0.51
2025-03,data\historical_csv\football-data\2425\SP1.csv:255,data\historical_csv\football-data\2425\SP1.csv,255,2025-03-01,SP1,Betis,Real Madrid,draw,0.23668495787703805,0.23120217697071554,4.3515999999999995,4.42,0.6099393305765588,0.0034827809063225005,5,0.0,1XB,4.0-5.0,sportsbook,3.525390513217031,3.525390513217031,0.11,0.23790189933177922,True,0.2559168453270943,3.907519251895563,11.364774412538337,True,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.27163264656607944,0.26624925369725766,3.793,3.85,0.9883419273698291,0.003383392868821769,5,0.0,1XB,3.0-4.0,sportsbook,3.251366432534464,3.251366432534464,0.12,0.2722155719286435,True,0.2792960191646825,3.58043055175221,5.936980069164077,True,away,False,-0.12
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.29270482209984316,0.28026786662372666,3.5284,3.58,-1.1102859404842902,0.010436955476116507,5,0.0,1XB,3.0-4.0,sportsbook,2.979956033980447,2.979956033980447,0.12,0.2918602086894356,True,0.28474054556609235,3.5119691086209768,0.4678540975400214,True,home,False,-0.12
2025-03,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.26046511627906976,0.24982981772470142,4.0723,4.3,1.7381966720301678,0.008635298554368351,5,0.05,BFE,4.0-5.0,exchange,3.1928824394373545,3.1928824394373545,0.1,0.2534019655708994,True,0.3046049176712334,3.282941088558923,24.044260623256374,True,draw,False,-0.1
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.25939854851338584,0.25175402966450267,3.9792,4.04,0.1779634840989086,0.005644518848883198,5,0.0,1XB,3.0-4.0,sportsbook,3.103622272268169,3.103622272268169,0.1,0.2591064090075095,True,0.27096901298367737,3.6904588793709707,7.823989646464891,True,draw,True,0.3
2025-03,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,T1,Alanyaspor,Galatasaray,draw,0.22996493482764602,0.22289223955077064,4.724,5.0,5.294293963784047,0.005072695276875378,5,0.05,BFE,4.0-5.0,exchange,8.14558025774077,8.14558025774077,0.22,0.22892798530427766,True,0.21902814891584355,4.565623208477311,3.468897547844496,True,away,False,-0.22
2025-03,data\historical_csv\football-data\2425\E0.csv:282,data\historical_csv\football-data\2425\E0.csv,282,2025-03-10,E0,West Ham,Newcastle,draw,0.2728759711797007,0.2626463253030614,3.7734,3.83,-0.8930356101428005,0.008229645876639286,5,0.0,1XB,3.0-4.0,sportsbook,2.670187155066246,2.670187155066246,0.1,0.2720893283380141,True,0.2776362695504274,3.601834881369377,4.763269952158278,True,away,False,-0.1
2025-03,data\historical_csv\football-data\2425\SP2.csv:343,data\historical_csv\football-data\2425\SP2.csv,343,2025-03-21,SP2,Burgos,Almeria,away,0.41623076266042397,0.4130803384256547,2.4699999999999998,2.5,2.0308435911366995,0.001150424234769251,5,0.0,WH,2.0-3.0,sportsbook,1.666222732374115,1.666222732374115,0.11,0.41160414061689926,True,0.3786535581133938,2.640936493459634,-6.472571145991745,False,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3092567800786537,0.29563853946644725,3.352,3.4,-0.9019615708468876,0.011618240612206463,4,0.0,1XB,3.0-4.0,sportsbook,2.844007106263414,2.844007106263414,0.12,0.3068138636821701,True,0.3211286198472023,3.1140170579495985,7.642313372782206,True,draw,True,0.28
2025-04,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,F2,Dunkerque,Guingamp,draw,0.3242153144007538,0.31548082200783145,3.205,3.25,1.1116034535099795,0.006734492392922337,4,0.0,B365,3.0-4.0,sportsbook,3.106633616236336,3.106633616236336,0.14,0.32170556510526155,True,0.2950466155139893,3.389294936523636,-5.437559727766428,False,home,False,-0.14
2025-04,data\historical_csv\football-data\2425\I1.csv:318,data\historical_csv\football-data\2425\I1.csv,318,2025-04-13,I1,Verona,Genoa,draw,0.3306328336043428,0.32660543668843717,3.1069999999999998,3.15,1.4763091790974237,0.0020273969159056524,4,0.0,1XB,3.0-4.0,sportsbook,2.957497117196504,2.957497117196504,0.14,0.331372697512702,True,0.34730354105689665,2.8793256669852845,7.9072102063777905,True,draw,True,0.29
2025-04,data\historical_csv\football-data\2425\SP1.csv:306,data\historical_csv\football-data\2425\SP1.csv,306,2025-04-13,SP1,Osasuna,Girona,draw,0.30465827650970057,0.30089106642680724,3.3716,3.42,1.4484319564623371,0.0017672100828933425,4,0.0,1XB,3.0-4.0,sportsbook,2.8714963527347024,2.8714963527347024,0.12,0.3051118055307115,True,0.30888166382683535,3.237485798317307,4.142541775855801,True,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.3520139881138036,0.3481233408819592,2.9208,2.96,1.6798654048026274,0.0018906472318444244,4,0.0,1XB,2.0-3.0,sportsbook,3.7320041737589653,3.7320041737589653,0.19,0.35514928846123994,True,0.36127689617018266,2.767960006855631,5.521755833386943,True,home,False,-0.19
2025-04,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,F1,Reims,Toulouse,draw,0.29119770740846235,0.2868672355607224,3.5382,3.59,1.4993652860948004,0.002330471847739922,4,0.0,1XB,3.0-4.0,sportsbook,3.1192593428577746,3.1192593428577746,0.12,0.291445535421564,True,0.2716257576426134,3.68153598052999,-3.8933744308905394,False,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.28015706605867363,0.2658386925956044,3.695,3.75,-1.7726030859241848,0.012318373463069259,4,0.0,1XB,3.0-4.0,sportsbook,2.8580202619769555,2.8580202619769555,0.11,0.27837082614878744,True,0.269714129999405,3.7076292591797326,-0.3406289652198691,False,away,False,-0.11
2025-04,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.3162626093522685,0.30980690235175107,3.2442,3.29,0.5075552609550948,0.004455707000517429,4,0.0,1XB,3.0-4.0,sportsbook,2.718473826354442,2.718473826354442,0.12,0.3166218908401283,True,0.3207884681782984,3.117319041045412,4.070194846403585,True,draw,True,0.27
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.30571959698677925,0.28727609035066115,3.4793999999999996,3.53,-0.04515712339097089,0.016443506636118103,4,0.0,1XB,3.0-4.0,sportsbook,5.874728463905867,5.874728463905867,0.24,0.30429018929673474,True,0.2851175721719709,3.5073250392187054,-0.7961919384844474,False,away,False,-0.24
2025-04,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.27726677762359475,0.270349670153821,3.7342,3.79,0.9539738288398381,0.004917107469773746,4,0.0,1XB,3.0-4.0,sportsbook,3.387227370273761,3.387227370273761,0.12,0.2768658008951684,True,0.2659317178387601,3.760363781075264,-0.6957779246502094,False,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\I1.csv:341,data\historical_csv\football-data\2425\I1.csv,341,2025-04-28,I1,Verona,Cagliari,draw,0.3485998444925297,0.3414857625270284,2.9208,2.96,-0.25883848110554997,0.0051140819655012704,4,0.0,1XB,2.0-3.0,sportsbook,2.7264196119712816,2.7264196119712816,0.14,0.351706448959091,True,0.3464518617946518,2.886403885434213,1.1916597929819028,True,away,False,-0.14
2025-05,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,I2,Spezia,Salernitana,draw,0.30474523857795144,0.28735192057707476,3.45,3.5,-0.8635874009092048,0.015393318000876673,4,0.0,B365,3.0-4.0,sportsbook,4.18985762121081,2.3696155321432046,0.1,0.29672352328157453,True,0.2840748226305683,3.5201993289650773,-1.9941861924539284,False,home,False,-0.1
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.3406481124071761,0.3316241354207036,3.0873999999999997,3.13,2.385635569788036,0.007023976986472468,4,0.0,1XB,3.0-4.0,sportsbook,6.3409248793772415,4.520682790309636,0.22,0.33853949209791295,True,0.28310712935909244,3.5322317818835365,-12.593504881673812,False,draw,True,0.46
2025-05,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,F1,Nantes,Angers,draw,0.2869981482250794,0.27691352335919156,3.6557999999999997,3.71,1.234045869653233,0.008084624865887858,4,0.0,1XB,3.0-4.0,sportsbook,5.142918675604023,3.322676586536418,0.13,0.2826267207903508,True,0.2903154780990237,3.4445287125163544,6.133532483441084,True,away,False,-0.13
2025-05,data\historical_csv\football-data\2425\I2.csv:364,data\historical_csv\football-data\2425\I2.csv,364,2025-05-09,I2,Juve Stabia,Reggiana,away,0.25915176288254793,0.25120144955097484,4.444700000000001,4.7,11.651508281921807,0.0059503133315730984,4,0.05,BFE,4.0-5.0,exchange,12.7932993069093,10.973057217841696,0.32,0.24967502242635425,True,0.2565953758740642,3.897186364304535,14.048946714745348,True,away,True,1.1
2025-05,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.8918,1.91,6.449454560518797,0.005306041421570892,4,0.0,BF,1.5-2.0,sportsbook,6.854575018877232,5.034332929809627,0.56,0.5552084413247153,True,0.5727114884556629,1.746079867712338,8.34555938604231,True,home,True,0.5
2025-05,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.262615804785069,0.2462658355492678,4.136,4.2,1.8555495831771518,0.01434996923580123,4,0.0,B365,4.0-5.0,sportsbook,4.952185190790559,3.131943101722954,0.1,0.24935189337940752,True,0.2389299454640573,4.185327201484805,-1.1785745560659033,False,home,False,-0.1
2025-05,data\historical_csv\football-data\2425\SP1.csv:362,data\historical_csv\football-data\2425\SP1.csv,362,2025-05-18,SP1,Ath Madrid,Betis,home,0.49746300090623485,0.49379570870886813,2.0682,2.09,2.126828475168119,0.001667292197366741,4,0.0,1XB,2.0-3.0,sportsbook,2.844953048482604,1.024710959414999,0.1,0.4884668356997148,True,0.6222019001034922,1.6071953490236335,28.683796979404264,True,home,True,0.11
2025-10,data\historical_csv\football-data\2526\F2.csv:77,data\historical_csv\football-data\2526\F2.csv,77,2025-10-03,F2,Guingamp,Nancy,away,0.34063564798802964,0.33665770390946276,3.4989999999999997,3.55,17.796530597921013,0.0019779440785668723,8,0.0,PS,3.0-4.0,sportsbook,14.665366652837582,14.665366652837582,0.59,0.327708964426515,True,0.32081962309303025,3.1170163170163168,12.254786120251282,True,draw,False,-0.59
2025-10,data\historical_csv\football-data\2526\SP2.csv:80,data\historical_csv\football-data\2526\SP2.csv,80,2025-10-04,SP2,La Coruna,Almeria,away,0.2693843199429171,0.2627796960519159,3.94,4.0,3.5352002444548614,0.004604623891001197,8,0.0,B365,3.0-4.0,sportsbook,2.7995665065817708,2.7995665065817708,0.1,0.2609126053466543,True,0.24395208199585272,4.099165671465761,-3.8828796936340337,False,draw,False,-0.1
2025-10,data\historical_csv\football-data\2526\SP2.csv:86,data\historical_csv\football-data\2526\SP2.csv,86,2025-10-05,SP2,Santander,Malaga,away,0.24078140531077516,0.23151428998387955,4.5573999999999995,4.63,5.510322517253252,0.0072671153268956045,8,0.0,PS,4.0-5.0,sportsbook,4.624787098669602,4.624787098669602,0.13,0.2295712184549735,True,0.2345025053686471,4.264346764346764,6.872171796707227,True,home,False,-0.13
2025-10,data\historical_csv\football-data\2526\P1.csv:70,data\historical_csv\football-data\2526\P1.csv,70,2025-10-05,P1,Arouca,Famalicao,home,0.26949784214764416,0.2647423018184841,3.8860999999999994,4.1,2.8815059096811035,0.00275554032916002,8,0.05,BFE,3.0-4.0,exchange,3.1156649567752295,3.1156649567752295,0.11,0.26534485720072887,True,0.2300672476760581,4.346555235919679,-10.593566880607074,False,draw,False,-0.11
2025-10,data\historical_csv\football-data\2526\G1.csv:41,data\historical_csv\football-data\2526\G1.csv,41,2025-10-05,G1,PAOK,Olympiakos,draw,0.29799432996681363,0.29312851018075886,3.5185999999999997,3.57,3.14019759220181,0.0028658197860547906,8,0.0,PS,3.0-4.0,sportsbook,2.827375497869962,2.827375497869962,0.11,0.29223945744861585,True,0.29677747468676313,3.3695279638572986,4.4241222432844785,True,home,False,-0.11
2025-10,data\historical_csv\football-data\2526\E1.csv:121,data\historical_csv\football-data\2526\E1.csv,121,2025-10-21,E1,Blackburn,Sheffield United,home,0.395155135179774,0.39026858100390527,2.568,2.6,0.22097160180287734,0.002886554175868751,8,0.0,BMGM,2.0-3.0,sportsbook,1.7352800182941177,1.7352800182941177,0.11,0.39616542063198645,True,0.3702453797280611,2.700911489387073,-4.920986485833911,False,away,False,-0.11
2025-10,data\historical_csv\football-data\2526\T1.csv:82,data\historical_csv\football-data\2526\T1.csv,82,2025-10-22,T1,Rizespor,Buyuksehyr,draw,0.29016522964491737,0.28263039839214604,3.548,3.6,0.27726534953340654,0.005534831252771331,8,0.0,BMGM,3.0-4.0,sportsbook,3.18251676502408,3.18251676502408,0.12,0.2908188183907105,True,0.2772610138813188,3.6067097425678774,-1.6277922749080909,False,draw,True,0.31
2025-10,data\historical_csv\football-data\2526\B1.csv:90,data\historical_csv\football-data\2526\B1.csv,90,2025-10-24,B1,Charleroi,Anderlecht,home,0.3577911552626501,0.34774307067245386,3.0873999999999997,3.13,7.362195639413405,0.008048084590196253,8,0.0,PS,3.0-4.0,sportsbook,6.622241253191211,6.622241253191211,0.32,0.3453463796501627,True,0.3482359631268029,2.8716161048417357,7.514371255769103,True,home,True,0.67
