month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,16541,2,1,0.27,0.55,203.7,3100.0,1382.0,0.0,0.0,extra_trees,5.0,7.2661,,,0.0,,0.0,12.2315,1.0,"{'away': 1, 'home': 1}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12968,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,FROZEN_MODEL_EVALUATED,12951,5,3,0.66,1.34,203.03,3000.0,1628.0,0.0,0.0,extra_trees,5.0,8.5561,,,0.0,,0.0,11.4647,1.0,{'away': 5}
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12557,25,12,3.55,-2.1,-59.15,3100.0,1739.0,0.0,0.0,extra_trees,5.0,7.791,,,0.0,,0.0,2.1775,0.52,"{'away': 22, 'home': 3}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12468,21,12,3.09,1.08,34.95,3000.0,1867.0,0.0,0.0,extra_trees,5.0,7.3263,,,0.0,,0.0,1.7513,0.5714,{'away': 21}
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12371,0,0,0.0,0.0,0.0,3100.0,1838.0,0.0,0.25,extra_trees,5.0,6.6168,,,0.0,,0.0,,,{}
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,12236,18,12,2.27,-0.44,-19.38,3100.0,2004.0,0.0,0.0,extra_trees,5.0,6.4244,,,0.0,,0.0,3.3527,0.6667,"{'away': 17, 'draw': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12185,0,0,0.0,0.0,0.0,2800.0,2056.0,0.0,0.25,extra_trees,5.0,6.6433,,,0.0,,0.0,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,12859,5,3,0.62,0.37,59.68,3100.0,1870.0,0.0,0.25,extra_trees,5.0,6.5733,,,0.0,,0.0,5.5334,0.6,{'away': 5}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,14703,11,6,1.64,-0.25,-15.24,3000.0,2071.0,0.0,0.0,extra_trees,5.0,6.5333,,,0.0,,0.0,4.6096,0.5455,"{'away': 8, 'home': 3}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,16732,6,5,0.9,1.49,165.56,3100.0,1343.0,0.0,0.0,extra_trees,5.0,6.7562,,,0.0,,0.0,4.0751,0.5,"{'away': 5, 'home': 1}"
