date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2012-03-31,2012-03,SWE,Elfsborg,Djurgarden,home,home,1.66,"[1.0,1.8)",0.560825144473434,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6599999999999999
2012-03-31,2012-03,SWE,Elfsborg,Djurgarden,draw,home,3.68,"[3.5,4.0)",0.25298090756138597,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,Elfsborg,Djurgarden,away,home,5.0,"[5.0,7.0)",0.18619394796518007,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,GAIS,Hacken,home,draw,2.25,"[2.2,2.8)",0.4135791067932474,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,GAIS,Hacken,draw,draw,3.24,"[2.8,3.5)",0.28720771305086623,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.24
2012-03-31,2012-03,SWE,GAIS,Hacken,away,draw,3.11,"[2.8,3.5)",0.2992131801558864,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,Sundsvall,Kalmar,home,away,2.64,"[2.2,2.8)",0.3510745438096376,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,Sundsvall,Kalmar,draw,away,3.14,"[2.8,3.5)",0.2951709540310329,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-03-31,2012-03,SWE,Sundsvall,Kalmar,away,away,2.62,"[2.2,2.8)",0.35375450215932946,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.62
2012-04-01,2012-04,SWE,AIK,Mjallby,home,draw,1.71,"[1.0,1.8)",0.5431158948908259,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-04-01,2012-04,SWE,AIK,Mjallby,draw,draw,3.43,"[2.8,3.5)",0.270766233312919,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.43
2012-04-01,2012-04,SWE,AIK,Mjallby,away,draw,4.99,"[4.0,5.0)",0.18611787179625497,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-04-01,2012-04,SWE,Syrianska,Goteborg,home,home,4.63,"[4.0,5.0)",0.20106199053269416,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.63
2012-04-01,2012-04,SWE,Syrianska,Goteborg,draw,home,3.41,"[2.8,3.5)",0.27299619242415657,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-04-01,2012-04,SWE,Syrianska,Goteborg,away,home,1.77,"[1.0,1.8)",0.5259418170431492,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-04-02,2012-04,SWE,Malmo FF,Gefle,home,draw,1.39,"[1.0,1.8)",0.6704352666485551,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-04-02,2012-04,SWE,Malmo FF,Gefle,draw,draw,4.33,"[4.0,5.0)",0.21522055903960544,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.33
2012-04-02,2012-04,SWE,Malmo FF,Gefle,away,draw,8.15,"[7.0,inf)",0.11434417431183946,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-04-02,2012-04,SWE,Norrkoping,Helsingborg,home,home,3.63,"[3.5,4.0)",0.2562902371835698,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.63
2012-04-02,2012-04,SWE,Norrkoping,Helsingborg,draw,home,3.34,"[2.8,3.5)",0.27854298232825103,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
