date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2024-03-07,0,0.0,0,0.0,94.4,False,
2024-03-08,0,0.0,0,0.0,94.4,False,
2024-03-09,0,0.0,0,0.0,94.4,False,
2024-03-10,1,10.0,0,0.0,94.4,False,
2024-03-11,0,0.0,1,3.0,97.4,False,
2024-03-12,0,0.0,0,0.0,97.4,False,
2024-03-13,0,0.0,0,0.0,97.4,False,
2024-03-14,0,0.0,0,0.0,97.4,False,
2024-03-15,1,10.0,0,0.0,97.4,False,
2024-03-16,1,10.0,1,5.0,102.4,False,
2024-03-17,0,0.0,1,5.5,107.9,False,
2024-03-18,0,0.0,0,0.0,107.9,False,
2024-03-19,0,0.0,0,0.0,107.9,False,
2024-03-20,0,0.0,0,0.0,107.9,False,
2024-03-21,0,0.0,0,0.0,107.9,False,
2024-03-22,0,0.0,0,0.0,107.9,False,
2024-03-23,0,0.0,0,0.0,107.9,False,
2024-03-24,0,0.0,0,0.0,107.9,False,
2024-03-25,0,0.0,0,0.0,107.9,False,
2024-03-26,0,0.0,0,0.0,107.9,False,
2024-03-27,0,0.0,0,0.0,107.9,False,
2024-03-28,0,0.0,0,0.0,107.9,False,
2024-03-29,0,0.0,0,0.0,107.9,False,
2024-03-30,0,0.0,0,0.0,107.9,False,
2024-03-31,1,10.0,0,0.0,107.9,False,
2024-04-01,0,0.0,1,5.3,113.2,False,
2024-04-02,0,0.0,0,0.0,113.2,False,
2024-04-03,0,0.0,0,0.0,113.2,False,
2024-04-04,0,0.0,0,0.0,113.2,False,
2024-04-05,0,0.0,0,0.0,113.2,False,
2024-04-06,0,0.0,0,0.0,113.2,False,
2024-04-07,0,0.0,0,0.0,113.2,False,
2024-04-08,0,0.0,0,0.0,113.2,False,
2024-04-09,0,0.0,0,0.0,113.2,False,
2024-04-10,0,0.0,0,0.0,113.2,False,
2024-04-11,0,0.0,0,0.0,113.2,False,
2024-04-12,0,0.0,0,0.0,113.2,False,
2024-04-13,0,0.0,0,0.0,113.2,False,
2024-04-14,1,10.0,0,0.0,113.2,False,
2024-04-15,0,0.0,1,-10.0,103.2,False,
2024-04-16,0,0.0,0,0.0,103.2,False,
2024-04-17,0,0.0,0,0.0,103.2,False,
2024-04-18,0,0.0,0,0.0,103.2,False,
2024-04-19,1,10.0,0,0.0,103.2,False,
2024-04-20,1,10.0,1,-10.0,93.2,False,
2024-04-21,0,0.0,1,7.3,100.5,False,
2024-04-22,0,0.0,0,0.0,100.5,False,
2024-04-23,0,0.0,0,0.0,100.5,False,
2024-04-24,0,0.0,0,0.0,100.5,False,
2024-04-25,0,0.0,0,0.0,100.5,False,
2024-04-26,0,0.0,0,0.0,100.5,False,
2024-04-27,0,0.0,0,0.0,100.5,False,
2024-04-28,1,10.0,0,0.0,100.5,False,
2024-04-29,1,10.0,1,6.5,107.0,False,
2024-04-30,0,0.0,1,3.6,110.6,False,
2024-05-01,0,0.0,0,0.0,110.6,False,
2024-05-02,0,0.0,0,0.0,110.6,False,
2024-05-03,0,0.0,0,0.0,110.6,False,
2024-05-04,1,10.0,0,0.0,110.6,False,
2024-05-05,1,10.0,1,3.3,113.9,False,
2024-05-06,0,0.0,1,6.5,120.4,False,
2024-05-07,0,0.0,0,0.0,120.4,False,
2024-05-08,0,0.0,0,0.0,120.4,False,
2024-05-09,0,0.0,0,0.0,120.4,False,
2024-05-10,0,0.0,0,0.0,120.4,False,
2024-05-11,1,10.0,0,0.0,120.4,False,
2024-05-12,1,10.0,1,6.5,126.9,False,
2024-05-13,0,0.0,1,4.2,131.1,False,
2024-05-14,1,10.0,0,0.0,131.1,False,
2024-05-15,1,10.0,1,-10.0,121.1,False,
2024-05-16,1,10.0,1,6.5,127.6,False,
2024-05-17,0,0.0,1,6.0,133.6,False,
2024-05-18,0,0.0,0,0.0,133.6,False,
2024-05-19,1,10.0,0,0.0,133.6,False,
2024-05-20,0,0.0,1,7.0,140.6,False,
2024-05-21,0,0.0,0,0.0,140.6,False,
2024-05-22,0,0.0,0,0.0,140.6,False,
2024-05-23,0,0.0,0,0.0,140.6,False,
2024-05-24,1,10.0,0,0.0,140.6,False,
2024-05-25,1,10.0,1,2.2,142.8,False,
2024-05-26,0,0.0,1,-10.0,132.8,False,
2024-05-27,0,0.0,0,0.0,132.8,False,
2024-05-28,0,0.0,0,0.0,132.8,False,
2024-05-29,0,0.0,0,0.0,132.8,False,
2024-05-30,0,0.0,0,0.0,132.8,False,
2024-05-31,0,0.0,0,0.0,132.8,False,
2024-06-01,0,0.0,0,0.0,132.8,False,
2024-06-02,0,0.0,0,0.0,132.8,False,
2024-06-03,0,0.0,0,0.0,132.8,False,
2024-06-04,0,0.0,0,0.0,132.8,False,
2024-06-05,0,0.0,0,0.0,132.8,False,
2024-06-06,0,0.0,0,0.0,132.8,False,
2024-06-07,0,0.0,0,0.0,132.8,False,
2024-06-08,0,0.0,0,0.0,132.8,False,
2024-06-09,0,0.0,0,0.0,132.8,False,
2024-06-10,0,0.0,0,0.0,132.8,False,
2024-06-11,0,0.0,0,0.0,132.8,False,
2024-06-12,0,0.0,0,0.0,132.8,False,
