label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",465,154,0.3312,0.2899,3.1333,0.3199,0.0113,-0.0299,4109.53,177.05,4.31,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",54,38,0.7037,0.5717,1.472,0.6873,0.0164,-0.1155,540.0,18.0,3.33,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
