date,bets,staked,profit,cumulative_profit,drawdown
2025-03-28,1,0.18,-0.18,116.88,0.57
2025-03-31,1,0.3,0.71,117.59,0.0
2025-04-07,1,0.12,-0.12,117.47,0.12
2025-04-27,1,0.44,-0.44,117.03,0.56
2025-05-01,1,0.27,-0.27,116.76,0.83
2025-05-04,2,0.47,0.3,117.06,0.53
2025-05-05,1,0.18,-0.18,116.88,0.71
2025-05-09,2,1.52,0.14,117.02,0.57
2025-05-11,1,0.24,-0.24,116.78,0.81
2025-08-09,2,0.7,-0.7,116.08,1.51
2025-08-11,1,0.52,1.45,117.53,0.06
2025-08-16,1,0.51,-0.51,117.02,0.57
2025-08-17,1,0.45,-0.45,116.57,1.02
2025-08-23,2,0.69,0.56,117.13,0.46
2025-08-30,2,0.79,0.36,117.49,0.1
2025-08-31,2,0.82,-0.82,116.67,0.92
2025-09-14,2,0.65,0.51,117.18,0.41
2025-09-20,2,1.09,-1.09,116.09,1.5
2025-09-21,1,0.32,0.94,117.03,0.56
2025-09-28,1,0.56,1.62,118.65,0.0
2025-10-05,1,0.77,-0.77,117.88,0.77
2025-10-22,1,0.22,0.56,118.44,0.21
2025-10-24,1,2.87,5.99,124.43,0.0
2025-10-25,1,1.83,5.58,130.01,0.0
2025-10-26,2,3.91,-3.91,126.1,3.91
2025-11-05,1,0.19,-0.19,125.91,4.1
2025-11-29,1,0.44,-0.44,125.47,4.54
2025-12-06,1,0.32,-0.32,125.15,4.86
2025-12-08,1,0.27,0.85,126.0,4.01
2026-01-03,1,0.85,-0.85,125.15,4.86
2026-01-31,3,6.69,8.89,134.04,0.0
2026-03-07,1,0.32,-0.32,133.72,0.32
2026-04-04,1,1.69,-1.69,132.03,2.01
2026-04-06,1,1.98,4.37,136.4,0.0
2026-05-09,1,0.35,1.06,137.46,0.0
2026-05-10,1,1.81,-1.81,135.65,1.81
2026-05-17,2,6.67,10.04,145.69,0.0
