rule_label,bets,staked,profit,roi_pct,positive_months,negative_months
AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,211,2110.0,186.5,8.84,25,15
