bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2018-11-04,2018-11-05,NOR,Tromso,Molde,home,away,3.73,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2018-11,2018-19
2018-11-11,2018-11-12,NOR,Kristiansund,Brann,home,home,3.33,10.0,True,23.3,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2018-11,2018-19
2019-09-01,2019-09-02,NOR,Valerenga,Rosenborg,home,draw,3.45,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2019-09,2019-20
2019-09-15,2019-09-16,NOR,Kristiansund,Brann,home,home,2.86,10.0,True,18.6,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2019-09,2019-20
2019-09-22,2019-09-23,NOR,Ranheim,Bodo/Glimt,home,draw,3.13,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2019-09,2019-20
2019-09-23,2019-09-24,NOR,Stabaek,Molde,home,away,3.24,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2019-09,2019-20
2019-09-29,2019-09-30,NOR,Stromsgodset,Odd,home,away,2.9,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2019-09,2019-20
2021-08-08,2021-08-09,NOR,Sandefjord,Lillestrom,draw,draw,3.23,10.0,True,22.3,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-14,2021-08-15,NOR,Sarpsborg 08,Stromsgodset,draw,home,3.54,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-15,2021-08-16,NOR,Odd,Haugesund,draw,home,3.45,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-21,2021-08-22,NOR,Stabaek,Mjondalen,draw,draw,3.22,10.0,True,22.2,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-22,2021-08-23,NOR,Sandefjord,Tromso,draw,draw,3.44,10.0,True,24.4,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-28,2021-08-29,NOR,Brann,Haugesund,draw,away,3.37,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-08-29,2021-08-30,NOR,Kristiansund,Molde,draw,home,3.85,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-08,2021-22
2021-09-11,2021-09-12,NOR,Stabaek,Viking,draw,away,3.6,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-09,2021-22
2021-09-12,2021-09-13,NOR,Stromsgodset,Kristiansund,draw,away,3.65,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-09,2021-22
2021-09-18,2021-09-19,NOR,Odd,Lillestrom,draw,away,3.64,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-09,2021-22
2021-09-19,2021-09-20,NOR,Sarpsborg 08,Rosenborg,draw,away,3.19,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-09,2021-22
2021-09-26,2021-09-27,NOR,Brann,Kristiansund,draw,home,3.7,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-09,2021-22
2021-11-06,2021-11-07,NOR,Brann,Rosenborg,draw,draw,3.59,10.0,True,25.9,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-11,2021-22
2021-11-07,2021-11-08,NOR,Lillestrom,Valerenga,draw,draw,3.6,10.0,True,26.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-11,2021-22
2021-11-21,2021-11-22,NOR,Stabaek,Kristiansund,draw,home,3.53,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-11,2021-22
2021-11-27,2021-11-28,NOR,Odd,Valerenga,draw,away,3.45,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-11,2021-22
2021-11-28,2021-11-29,NOR,Mjondalen,Sarpsborg 08,draw,away,3.24,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-11,2021-22
2021-12-05,2021-12-06,NOR,Stromsgodset,Haugesund,draw,draw,3.7,10.0,True,27.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-12,2021-22
2021-12-12,2021-12-13,NOR,Odd,Stabaek,draw,home,3.59,10.0,False,-10.0,AVG_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6_tail20_odds1.8_4|NOR,2021-12,2021-22
