date,bets,staked,profit,cumulative_profit,drawdown
2025-10-24,1,1.57,3.28,121.46,0.0
2025-10-25,2,1.36,2.24,123.7,0.0
2025-10-26,2,1.92,-1.92,121.78,1.92
2025-12-08,1,0.36,1.13,122.91,0.79
2026-01-03,1,0.46,-0.46,122.45,1.25
2026-01-31,1,4.74,7.43,129.88,0.0
2026-03-08,1,0.61,-0.61,129.27,0.61
2026-03-09,1,0.75,2.29,131.56,0.0
2026-04-04,1,2.35,-2.35,129.21,2.35
2026-04-05,2,0.99,-0.99,128.22,3.34
