date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-12-03,2022-12,E3,Hartlepool,Stockport,away,away,"away|[1.0,1.8)",0.695181,0.636364,0.058817,0.025278,1.5,1.0,True,0.5
2022-12-20,2022-12,SC0,Aberdeen,Rangers,away,away,"away|[1.0,1.8)",0.678588,0.617556,0.061032,0.010443,1.53,1.0,True,0.53
2022-12-21,2022-12,G1,Giannina,Olympiakos,away,draw,"away|[1.0,1.8)",0.722721,0.681818,0.040903,-0.013238,1.4,1.0,False,-1.0
2022-12-26,2022-12,E0,Aston Villa,Liverpool,away,away,"away|[1.0,1.8)",0.595133,0.560886,0.034247,-0.012401,1.7,1.0,True,0.7
2022-12-28,2022-12,E0,Leeds,Man City,away,away,"away|[1.0,1.8)",0.774771,0.740308,0.034463,-0.018854,1.29,1.0,True,0.29
2022-12-30,2022-12,SP1,Valladolid,Real Madrid,away,away,"away|[1.0,1.8)",0.702227,0.654305,0.047922,-0.002469,1.45,1.0,True,0.45
2023-01-01,2023-01,E0,Nott'm Forest,Chelsea,away,draw,"away|[1.0,1.8)",0.621991,0.559482,0.062509,0.033643,1.7,1.0,False,-1.0
2023-01-02,2023-01,E0,Brentford,Liverpool,away,home,"away|[1.0,1.8)",0.675509,0.609836,0.065673,0.025393,1.55,1.0,False,-1.0
2023-01-02,2023-01,E2,Lincoln,Ipswich,away,draw,"away|[1.0,1.8)",0.625825,0.588882,0.036943,-0.00449,1.62,1.0,False,-1.0
2023-01-04,2023-01,I1,Salernitana,Milan,away,away,"away|[1.0,1.8)",0.694554,0.648502,0.046052,-0.013413,1.45,1.0,True,0.45
2023-01-05,2023-01,P1,Santa Clara,Sp Braga,away,away,"away|[1.0,1.8)",0.622247,0.55918,0.063067,0.00082,1.65,1.0,True,0.65
2023-01-05,2023-01,E0,Chelsea,Man City,away,away,"away|[1.0,1.8)",0.600861,0.570939,0.029921,-0.019885,1.67,1.0,True,0.67
2023-01-07,2023-01,I1,Monza,Inter,away,draw,"away|[1.0,1.8)",0.676304,0.614427,0.061877,0.026341,1.55,1.0,False,-1.0
2023-01-08,2023-01,I1,Sampdoria,Napoli,away,away,"away|[1.0,1.8)",0.726137,0.680394,0.045743,-0.003216,1.4,1.0,True,0.4
2023-01-08,2023-01,P1,Maritimo,Sp Lisbon,away,home,"away|[1.0,1.8)",0.72527,0.681818,0.043451,-0.006588,1.4,1.0,False,-1.0
2023-01-14,2023-01,I1,Lecce,Milan,away,draw,"away|[1.0,1.8)",0.633416,0.585461,0.047955,0.003214,1.62,1.0,False,-1.0
2023-01-15,2023-01,SP1,Almeria,Ath Madrid,away,draw,"away|[1.0,1.8)",0.625789,0.557621,0.068168,0.039788,1.7,1.0,False,-1.0
2023-01-15,2023-01,T1,Gaziantep,Fenerbahce,away,away,"away|[1.0,1.8)",0.637933,0.573888,0.064044,0.029088,1.65,1.0,True,0.65
2023-01-15,2023-01,N1,Groningen,Feyenoord,away,away,"away|[1.0,1.8)",0.686503,0.631579,0.054925,0.006248,1.5,1.0,True,0.5
2023-01-15,2023-01,N1,For Sittard,PSV Eindhoven,away,draw,"away|[1.0,1.8)",0.736305,0.698324,0.037981,-0.019938,1.36,1.0,False,-1.0
2023-01-21,2023-01,I1,Salernitana,Napoli,away,away,"away|[1.0,1.8)",0.774057,0.73522,0.038837,-0.019718,1.29,1.0,True,0.29
2023-01-22,2023-01,G1,Atromitos,Olympiakos,away,draw,"away|[1.0,1.8)",0.720278,0.680394,0.039884,-0.016162,1.4,1.0,False,-1.0
2023-01-23,2023-01,T1,Umraniyespor,Fenerbahce,away,away,"away|[1.0,1.8)",0.689704,0.631579,0.058125,0.013192,1.5,1.0,True,0.5
2023-01-24,2023-01,D1,Schalke 04,RB Leipzig,away,away,"away|[1.0,1.8)",0.682467,0.617499,0.064968,0.020444,1.53,1.0,True,0.53
2023-01-24,2023-01,N1,FC Emmen,PSV Eindhoven,away,home,"away|[1.0,1.8)",0.698821,0.655868,0.042952,-0.016265,1.44,1.0,False,-1.0
2023-01-28,2023-01,F1,Troyes,Lens,away,draw,"away|[1.0,1.8)",0.621866,0.559482,0.062385,0.033344,1.7,1.0,False,-1.0
2023-01-28,2023-01,SP1,Girona,Barcelona,away,away,"away|[1.0,1.8)",0.663877,0.59645,0.067427,0.020073,1.57,1.0,True,0.57
