month,decision,reason,prior_candidates,candidate_count,probability_validation,selected,mean_predicted_ev
2021-11,ABSTAIN,selected_tail_did_not_show_prior_edge,8262.0,357.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5565, 'validation_rows': 2697, 'market': {'matches': 899, 'log_loss': 1.020989, 'brier': 0.613451}, 'model': {'matches': 899, 'log_loss': 1.019803, 'brier': 0.613143}, 'log_loss_improvement': 0.001186, 'brier_improvement': 0.000308, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2021-12,ABSTAIN,selected_tail_did_not_show_prior_edge,8172.0,147.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5487, 'validation_rows': 2685, 'market': {'matches': 895, 'log_loss': 1.019618, 'brier': 0.613154}, 'model': {'matches': 895, 'log_loss': 1.017419, 'brier': 0.612561}, 'log_loss_improvement': 0.002199, 'brier_improvement': 0.000593, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-01,ABSTAIN,no_candidates,,,,,
2022-02,ABSTAIN,selected_tail_did_not_show_prior_edge,7710.0,42.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5754, 'validation_rows': 1956, 'market': {'matches': 652, 'log_loss': 1.010698, 'brier': 0.60689}, 'model': {'matches': 652, 'log_loss': 1.008644, 'brier': 0.605995}, 'log_loss_improvement': 0.002054, 'brier_improvement': 0.000895, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-03,ABSTAIN,selected_tail_did_not_show_prior_edge,7341.0,135.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5823, 'validation_rows': 1518, 'market': {'matches': 506, 'log_loss': 0.992952, 'brier': 0.594595}, 'model': {'matches': 506, 'log_loss': 0.990483, 'brier': 0.593631}, 'log_loss_improvement': 0.002469, 'brier_improvement': 0.000964, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-04,ABSTAIN,selected_tail_did_not_show_prior_edge,7032.0,378.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5787, 'validation_rows': 1245, 'market': {'matches': 415, 'log_loss': 0.982449, 'brier': 0.586545}, 'model': {'matches': 415, 'log_loss': 0.978598, 'brier': 0.584775}, 'log_loss_improvement': 0.003851, 'brier_improvement': 0.00177, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-05,ABSTAIN,selected_tail_did_not_show_prior_edge,7047.0,486.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 5988, 'validation_rows': 1059, 'market': {'matches': 353, 'log_loss': 1.004229, 'brier': 0.601854}, 'model': {'matches': 353, 'log_loss': 1.002867, 'brier': 0.601239}, 'log_loss_improvement': 0.001362, 'brier_improvement': 0.000615, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-06,ABSTAIN,model_did_not_beat_market_on_prior_validation,7266.0,348.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6078, 'validation_rows': 1188, 'market': {'matches': 396, 'log_loss': 1.020409, 'brier': 0.613695}, 'model': {'matches': 396, 'log_loss': 1.021129, 'brier': 0.614646}, 'log_loss_improvement': -0.00072, 'brier_improvement': -0.000951, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-07,ABSTAIN,model_did_not_beat_market_on_prior_validation,7500.0,534.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6111, 'validation_rows': 1389, 'market': {'matches': 463, 'log_loss': 1.03447, 'brier': 0.622646}, 'model': {'matches': 463, 'log_loss': 1.036186, 'brier': 0.623382}, 'log_loss_improvement': -0.001716, 'brier_improvement': -0.000736, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,8034.0,423.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6111, 'validation_rows': 1923, 'market': {'matches': 641, 'log_loss': 1.021159, 'brier': 0.612786}, 'model': {'matches': 641, 'log_loss': 1.022852, 'brier': 0.61385}, 'log_loss_improvement': -0.001693, 'brier_improvement': -0.001064, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-09,ABSTAIN,model_did_not_beat_market_on_prior_validation,8439.0,384.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6135, 'validation_rows': 2304, 'market': {'matches': 768, 'log_loss': 1.017864, 'brier': 0.610218}, 'model': {'matches': 768, 'log_loss': 1.019815, 'brier': 0.611214}, 'log_loss_improvement': -0.001951, 'brier_improvement': -0.000996, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,8763.0,429.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6210, 'validation_rows': 2553, 'market': {'matches': 851, 'log_loss': 1.014806, 'brier': 0.60839}, 'model': {'matches': 851, 'log_loss': 1.015591, 'brier': 0.608832}, 'log_loss_improvement': -0.000785, 'brier_improvement': -0.000442, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,9192.0,174.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6588, 'validation_rows': 2604, 'market': {'matches': 868, 'log_loss': 1.001098, 'brier': 0.598853}, 'model': {'matches': 868, 'log_loss': 1.001906, 'brier': 0.599539}, 'log_loss_improvement': -0.000808, 'brier_improvement': -0.000686, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2022-12,ABSTAIN,no_candidates,,,,,
2023-01,ABSTAIN,no_candidates,,,,,
2023-02,ABSTAIN,model_did_not_beat_market_on_prior_validation,8967.0,39.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7557, 'validation_rows': 1410, 'market': {'matches': 470, 'log_loss': 0.99141, 'brier': 0.59096}, 'model': {'matches': 470, 'log_loss': 0.992939, 'brier': 0.591335}, 'log_loss_improvement': -0.001529, 'brier_improvement': -0.000375, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,8598.0,168.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7572, 'validation_rows': 1026, 'market': {'matches': 342, 'log_loss': 0.986328, 'brier': 0.587288}, 'model': {'matches': 342, 'log_loss': 0.988605, 'brier': 0.588216}, 'log_loss_improvement': -0.002277, 'brier_improvement': -0.000928, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,8274.0,384.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7464, 'validation_rows': 810, 'market': {'matches': 270, 'log_loss': 0.998382, 'brier': 0.594846}, 'model': {'matches': 270, 'log_loss': 1.002896, 'brier': 0.596571}, 'log_loss_improvement': -0.004514, 'brier_improvement': -0.001725, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,8145.0,468.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7380, 'validation_rows': 765, 'market': {'matches': 255, 'log_loss': 1.022466, 'brier': 0.610239}, 'model': {'matches': 255, 'log_loss': 1.023325, 'brier': 0.609484}, 'log_loss_improvement': -0.000859, 'brier_improvement': 0.000755, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-06,ABSTAIN,selected_tail_did_not_show_prior_edge,8247.0,405.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 7188, 'validation_rows': 1059, 'market': {'matches': 353, 'log_loss': 1.00364, 'brier': 0.598674}, 'model': {'matches': 353, 'log_loss': 1.002194, 'brier': 0.597854}, 'log_loss_improvement': 0.001446, 'brier_improvement': 0.00082, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-07,ABSTAIN,selected_tail_did_not_show_prior_edge,8412.0,438.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6948, 'validation_rows': 1464, 'market': {'matches': 488, 'log_loss': 1.015651, 'brier': 0.607238}, 'model': {'matches': 488, 'log_loss': 1.015004, 'brier': 0.606888}, 'log_loss_improvement': 0.000647, 'brier_improvement': 0.00035, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,8673.0,303.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6771, 'validation_rows': 1902, 'market': {'matches': 634, 'log_loss': 1.013345, 'brier': 0.605893}, 'model': {'matches': 634, 'log_loss': 1.013439, 'brier': 0.605868}, 'log_loss_improvement': -9.4e-05, 'brier_improvement': 2.5e-05, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-09,ABSTAIN,selected_tail_did_not_show_prior_edge,8817.0,372.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6651, 'validation_rows': 2166, 'market': {'matches': 722, 'log_loss': 1.008115, 'brier': 0.603021}, 'model': {'matches': 722, 'log_loss': 1.007806, 'brier': 0.602926}, 'log_loss_improvement': 0.000309, 'brier_improvement': 9.5e-05, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-10,ABSTAIN,selected_tail_did_not_show_prior_edge,9189.0,447.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6819, 'validation_rows': 2370, 'market': {'matches': 790, 'log_loss': 1.005302, 'brier': 0.601022}, 'model': {'matches': 790, 'log_loss': 1.004, 'brier': 0.600435}, 'log_loss_improvement': 0.001302, 'brier_improvement': 0.000587, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,9558.0,306.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7125, 'validation_rows': 2433, 'market': {'matches': 811, 'log_loss': 1.010679, 'brier': 0.604396}, 'model': {'matches': 811, 'log_loss': 1.010918, 'brier': 0.604433}, 'log_loss_improvement': -0.000239, 'brier_improvement': -3.7e-05, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,9495.0,99.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7224, 'validation_rows': 2271, 'market': {'matches': 757, 'log_loss': 1.015026, 'brier': 0.60744}, 'model': {'matches': 757, 'log_loss': 1.016053, 'brier': 0.607817}, 'log_loss_improvement': -0.001027, 'brier_improvement': -0.000377, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-01,ABSTAIN,no_candidates,,,,,
2024-02,ABSTAIN,model_did_not_beat_market_on_prior_validation,8718.0,45.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7191, 'validation_rows': 1527, 'market': {'matches': 509, 'log_loss': 1.00523, 'brier': 0.600349}, 'model': {'matches': 509, 'log_loss': 1.005548, 'brier': 0.600448}, 'log_loss_improvement': -0.000318, 'brier_improvement': -9.9e-05, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,8283.0,207.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 7014, 'validation_rows': 1269, 'market': {'matches': 423, 'log_loss': 1.015051, 'brier': 0.606276}, 'model': {'matches': 423, 'log_loss': 1.01633, 'brier': 0.606868}, 'log_loss_improvement': -0.001279, 'brier_improvement': -0.000592, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,8082.0,402.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6978, 'validation_rows': 1104, 'market': {'matches': 368, 'log_loss': 1.026882, 'brier': 0.614844}, 'model': {'matches': 368, 'log_loss': 1.030989, 'brier': 0.616723}, 'log_loss_improvement': -0.004107, 'brier_improvement': -0.001879, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,7920.0,417.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6861, 'validation_rows': 1059, 'market': {'matches': 353, 'log_loss': 1.032072, 'brier': 0.61942}, 'model': {'matches': 353, 'log_loss': 1.033167, 'brier': 0.619979}, 'log_loss_improvement': -0.001095, 'brier_improvement': -0.000559, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-06,ABSTAIN,model_did_not_beat_market_on_prior_validation,7980.0,477.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 6810, 'validation_rows': 1170, 'market': {'matches': 390, 'log_loss': 1.037019, 'brier': 0.623384}, 'model': {'matches': 390, 'log_loss': 1.037178, 'brier': 0.623429}, 'log_loss_improvement': -0.000159, 'brier_improvement': -4.5e-05, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-07,ABSTAIN,selected_tail_did_not_show_prior_edge,8310.0,486.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6762, 'validation_rows': 1548, 'market': {'matches': 516, 'log_loss': 1.029058, 'brier': 0.617807}, 'model': {'matches': 516, 'log_loss': 1.028785, 'brier': 0.617649}, 'log_loss_improvement': 0.000273, 'brier_improvement': 0.000158, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-08,ABSTAIN,selected_tail_did_not_show_prior_edge,8796.0,261.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6762, 'validation_rows': 2034, 'market': {'matches': 678, 'log_loss': 1.019627, 'brier': 0.610951}, 'model': {'matches': 678, 'log_loss': 1.019341, 'brier': 0.610753}, 'log_loss_improvement': 0.000286, 'brier_improvement': 0.000198, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-09,ABSTAIN,selected_tail_did_not_show_prior_edge,9015.0,450.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6765, 'validation_rows': 2250, 'market': {'matches': 750, 'log_loss': 1.021193, 'brier': 0.611817}, 'model': {'matches': 750, 'log_loss': 1.02112, 'brier': 0.611712}, 'log_loss_improvement': 7.3e-05, 'brier_improvement': 0.000105, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-10,ABSTAIN,selected_tail_did_not_show_prior_edge,9330.0,315.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6837, 'validation_rows': 2493, 'market': {'matches': 831, 'log_loss': 1.013378, 'brier': 0.606101}, 'model': {'matches': 831, 'log_loss': 1.012901, 'brier': 0.605735}, 'log_loss_improvement': 0.000477, 'brier_improvement': 0.000366, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-11,ABSTAIN,selected_tail_did_not_show_prior_edge,9267.0,255.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6861, 'validation_rows': 2406, 'market': {'matches': 802, 'log_loss': 1.003372, 'brier': 0.599674}, 'model': {'matches': 802, 'log_loss': 1.003018, 'brier': 0.599274}, 'log_loss_improvement': 0.000354, 'brier_improvement': 0.0004, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-12,ABSTAIN,selected_tail_did_not_show_prior_edge,9036.0,117.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6792, 'validation_rows': 2244, 'market': {'matches': 748, 'log_loss': 0.997299, 'brier': 0.5958}, 'model': {'matches': 748, 'log_loss': 0.996027, 'brier': 0.594825}, 'log_loss_improvement': 0.001272, 'brier_improvement': 0.000975, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-01,ABSTAIN,no_candidates,,,,,
2025-02,ABSTAIN,selected_tail_did_not_show_prior_edge,8271.0,45.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6873, 'validation_rows': 1398, 'market': {'matches': 466, 'log_loss': 0.998759, 'brier': 0.597457}, 'model': {'matches': 466, 'log_loss': 0.997082, 'brier': 0.596177}, 'log_loss_improvement': 0.001677, 'brier_improvement': 0.00128, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-03,ABSTAIN,selected_tail_did_not_show_prior_edge,7893.0,273.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6711, 'validation_rows': 1182, 'market': {'matches': 394, 'log_loss': 0.99465, 'brier': 0.595264}, 'model': {'matches': 394, 'log_loss': 0.992589, 'brier': 0.593736}, 'log_loss_improvement': 0.002061, 'brier_improvement': 0.001528, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-04,ABSTAIN,selected_tail_did_not_show_prior_edge,7782.0,414.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6777, 'validation_rows': 1005, 'market': {'matches': 335, 'log_loss': 1.002831, 'brier': 0.60218}, 'model': {'matches': 335, 'log_loss': 1.000805, 'brier': 0.600595}, 'log_loss_improvement': 0.002026, 'brier_improvement': 0.001585, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-05,ABSTAIN,selected_tail_did_not_show_prior_edge,7767.0,492.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6663, 'validation_rows': 1104, 'market': {'matches': 368, 'log_loss': 0.997656, 'brier': 0.59864}, 'model': {'matches': 368, 'log_loss': 0.995457, 'brier': 0.597152}, 'log_loss_improvement': 0.002199, 'brier_improvement': 0.001488, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-06,ABSTAIN,selected_tail_did_not_show_prior_edge,8085.0,276.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6744, 'validation_rows': 1341, 'market': {'matches': 447, 'log_loss': 1.00323, 'brier': 0.600699}, 'model': {'matches': 447, 'log_loss': 1.001783, 'brier': 0.59994}, 'log_loss_improvement': 0.001447, 'brier_improvement': 0.000759, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-07,ABSTAIN,selected_tail_did_not_show_prior_edge,8361.0,444.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6861, 'validation_rows': 1500, 'market': {'matches': 500, 'log_loss': 1.010719, 'brier': 0.605341}, 'model': {'matches': 500, 'log_loss': 1.007981, 'brier': 0.60358}, 'log_loss_improvement': 0.002738, 'brier_improvement': 0.001761, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-08,ABSTAIN,selected_tail_did_not_show_prior_edge,8805.0,402.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6861, 'validation_rows': 1944, 'market': {'matches': 648, 'log_loss': 0.99732, 'brier': 0.595615}, 'model': {'matches': 648, 'log_loss': 0.99348, 'brier': 0.593149}, 'log_loss_improvement': 0.00384, 'brier_improvement': 0.002466, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-09,ABSTAIN,selected_tail_did_not_show_prior_edge,9168.0,339.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6867, 'validation_rows': 2301, 'market': {'matches': 767, 'log_loss': 1.00301, 'brier': 0.599996}, 'model': {'matches': 767, 'log_loss': 1.000104, 'brier': 0.598273}, 'log_loss_improvement': 0.002906, 'brier_improvement': 0.001723, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2025-10,ABSTAIN,selected_tail_did_not_show_prior_edge,9339.0,387.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 6972, 'validation_rows': 2367, 'market': {'matches': 789, 'log_loss': 0.996263, 'brier': 0.595156}, 'model': {'matches': 789, 'log_loss': 0.992838, 'brier': 0.593173}, 'log_loss_improvement': 0.003425, 'brier_improvement': 0.001983, 'selected_tail': {'bets': 6, 'profit_units': -1.49, 'hit_rate': 0.333333, 'average_market_probability': 0.408212, 'edge_vs_market_probability': -0.074879, 'passed': False}}",,
2025-11,ABSTAIN,selected_tail_did_not_show_prior_edge,9342.0,342.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 7002, 'validation_rows': 2340, 'market': {'matches': 780, 'log_loss': 0.993981, 'brier': 0.59317}, 'model': {'matches': 780, 'log_loss': 0.991556, 'brier': 0.591718}, 'log_loss_improvement': 0.002425, 'brier_improvement': 0.001452, 'selected_tail': {'bets': 11, 'profit_units': -1.06, 'hit_rate': 0.363636, 'average_market_probability': 0.38093, 'edge_vs_market_probability': -0.017294, 'passed': False}}",,
2025-12,ABSTAIN,selected_tail_did_not_show_prior_edge,9216.0,63.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 7026, 'validation_rows': 2190, 'market': {'matches': 730, 'log_loss': 0.979396, 'brier': 0.582901}, 'model': {'matches': 730, 'log_loss': 0.9772, 'brier': 0.581633}, 'log_loss_improvement': 0.002196, 'brier_improvement': 0.001268, 'selected_tail': {'bets': 1, 'profit_units': 1.38, 'hit_rate': 1.0, 'average_market_probability': 0.397944, 'edge_vs_market_probability': 0.602056, 'passed': False}}",,
