date,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_prob_bucket,favorite_relation,stake,won,profit,rule_label,month,candidate_id,odds_source,rule_key,combo_rules,validation_start,validation_end,train_start,train_end
2018-05-20,BRA,Sport Recife,Corinthians,home,draw,2.0,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-20,BRA,Fluminense,Athletico-PR,home,home,1.93,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.93,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-26,BRA,Fluminense,Chapecoense-SC,home,home,1.91,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.91,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-27,BRA,Atletico-MG,Flamengo RJ,home,away,1.95,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-27,BRA,Botafogo RJ,Vitoria,home,draw,1.87,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-27,BRA,Internacional,Corinthians,home,home,1.84,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8400000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-30,BRA,Vasco,Parana,home,home,1.97,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.97,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-31,BRA,Cruzeiro,Palmeiras,home,home,2.08,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.08,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-05-31,BRA,Chapecoense-SC,Ceara,home,home,1.93,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.93,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-05,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-03,BRA,Palmeiras,Sao Paulo,home,home,2.08,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.08,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-06,BRA,Vitoria,Chapecoense-SC,home,home,2.02,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.02,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-07,BRA,Sport Recife,Athletico-PR,home,home,2.06,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.06,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-07,BRA,Gremio,Palmeiras,home,away,2.03,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-07,BRA,Corinthians,Santos,home,draw,2.02,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-09,BRA,Vasco,Sport Recife,home,home,1.93,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.93,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-10,BRA,Bahia,Botafogo RJ,home,draw,1.85,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-10,BRA,Corinthians,Vitoria,home,draw,1.83,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-13,BRA,America MG,Chapecoense-SC,home,draw,2.18,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-14,BRA,Bahia,Corinthians,home,home,1.86,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8600000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-14,BRA,Botafogo RJ,Athletico-PR,home,home,2.04,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.04,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-06-14,BRA,Palmeiras,Flamengo RJ,home,draw,2.15,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-06,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-19,BRA,Vitoria,Parana,home,home,1.91,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.91,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-19,BRA,Flamengo RJ,Sao Paulo,home,away,2.0,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-19,BRA,Chapecoense-SC,Bahia,home,draw,2.04,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-19,BRA,Corinthians,Botafogo RJ,home,home,1.93,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.93,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-22,BRA,Sao Paulo,Corinthians,home,home,2.11,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.11,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-22,BRA,Bahia,Vitoria,home,home,1.84,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8400000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-26,BRA,Botafogo RJ,Chapecoense-SC,home,home,1.83,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8300000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-07-26,BRA,Gremio,Sao Paulo,home,home,1.88,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8799999999999999,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-07,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-05,BRA,Parana,Ceara,home,away,2.13,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-05,BRA,Fluminense,Bahia,home,draw,2.05,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-05,BRA,Sport Recife,Chapecoense-SC,home,draw,2.07,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-12,BRA,Chapecoense-SC,Corinthians,home,home,1.89,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8899999999999999,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-12,BRA,Atletico-MG,Santos,home,home,2.11,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.11,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-23,BRA,Fluminense,Corinthians,home,home,2.16,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.16,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-23,BRA,Gremio,Cruzeiro,home,draw,1.88,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-23,BRA,Sport Recife,America MG,home,away,1.94,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-25,BRA,Athletico-PR,Gremio,home,home,2.13,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.13,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-25,BRA,Santos,Bahia,home,home,1.83,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8300000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-26,BRA,Internacional,Palmeiras,home,draw,2.11,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-08-26,BRA,Vasco,Chapecoense-SC,home,home,1.98,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.98,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-08,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-09-01,BRA,Vitoria,America MG,home,home,2.11,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,1.11,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-09,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-09-02,BRA,Athletico-PR,Bahia,home,home,1.87,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8700000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-09,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
2018-09-02,BRA,Sport Recife,Parana,home,home,1.85,"[1.8,2.2)","[0.42,0.55)",market_favorite,1.0,True,0.8500000000000001,"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-09,rolling-low-correlation-selector,PS_CLOSE,"PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)","PS_CLOSE::league|outcome|odds_bucket=BRA|home|[1.8,2.2)",2018-01,2018-12,2014-01,2017-12
