row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
11613,2023-03-11,2023-03,I2,Cittadella,Palermo,draw,draw,0.3295579965371578,0.30670926517571884,0.022848731361438945,0.01305908181695003,-0.018853364367355963,3.1,"[2.8,3.5)",True,2.1,"I2|draw|[2.8,3.5)"
12400,2023-04-15,2023-04,I2,Cosenza,Cittadella,draw,draw,0.3625476832317934,0.3289066688662515,0.033641014365541955,0.013085652861125206,0.006450647467524329,2.88,"[2.8,3.5)",True,1.88,"I2|draw|[2.8,3.5)"
13103,2023-05-13,2023-05,I2,Sudtirol,Cittadella,draw,draw,0.5561018730439744,0.3493975903614458,0.2067042826825286,0.013022368983514974,0.4663146609632407,2.7,"[2.2,2.8)",True,1.7000000000000002,"I2|draw|[2.2,2.8)"
13105,2023-05-13,2023-05,I2,Como,Ternana,draw,home,0.36939190538620886,0.32710280373831774,0.042289101647891125,0.013022368983514974,0.02634426483975827,2.88,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
13113,2023-05-13,2023-05,I2,Frosinone,Genoa,draw,home,0.3721388077280506,0.3291481631005248,0.042990644627525776,0.013022368983514974,0.04143767235915319,2.9,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
14329,2023-09-16,2023-09,I2,Lecco,Brescia,away,away,0.3871489274019529,0.3621665319320938,0.024982395469859087,0.014117186750579712,-0.01892652208688861,2.63,"[2.2,2.8)",True,1.63,"I2|away|[2.2,2.8)"
16076,2023-12-02,2023-12,I2,Venezia,Ascoli,home,home,0.5673336779474755,0.5240103828682673,0.04332329507920818,0.015302397821717566,-0.006343695773635805,1.8,"[1.8,2.2)",True,0.8,"I2|home|[1.8,2.2)"
16432,2023-12-16,2023-12,I2,Brescia,Como,draw,home,0.3532912223686329,0.32305127136306794,0.03023995100556498,0.014252248006900737,-0.016786974350976647,2.9,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
16924,2024-01-12,2024-01,I2,Catanzaro,Lecco,home,home,0.5605897064725568,0.5240103828682673,0.036579323604289504,0.01461715239619647,-0.017249402662551372,1.8,"[1.8,2.2)",True,0.8,"I2|home|[1.8,2.2)"
17289,2024-01-27,2024-01,I2,Como,Ascoli,home,away,0.5662330476142544,0.5263157894736842,0.03991725814057023,0.01461715239619647,-0.007091388607495586,1.8,"[1.8,2.2)",False,-1.0,"I2|home|[1.8,2.2)"
17487,2024-02-03,2024-02,I2,Brescia,Cittadella,draw,home,0.35335583217708266,0.3236326109391125,0.029723221237970165,0.013312593176356354,-0.013874606897893771,2.9,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
17492,2024-02-03,2024-02,I2,Cosenza,Pisa,draw,draw,0.3577704952134096,0.3225139549307422,0.03525654028266739,0.013312593176356354,-0.0010720840925456665,2.9,"[2.8,3.5)",True,1.9,"I2|draw|[2.8,3.5)"
17594,2024-02-09,2024-02,I2,Como,Brescia,home,home,0.5587601359521839,0.5248091603053434,0.033950975646840464,0.014244145806082673,-0.019871217737017832,1.8,"[1.8,2.2)",True,0.8,"I2|home|[1.8,2.2)"
17861,2024-02-17,2024-02,I2,Parma,Pisa,home,home,0.5628549673350443,0.5292652552926526,0.033589712042391695,0.014244145806082673,-0.012500521247869156,1.8,"[1.8,2.2)",True,0.8,"I2|home|[1.8,2.2)"
18160,2024-02-27,2024-02,I2,Reggiana,Sudtirol,draw,draw,0.35985310347015925,0.3308443879577409,0.029008715512418348,0.013312593176356354,-0.0019633303538476587,2.88,"[2.8,3.5)",True,1.88,"I2|draw|[2.8,3.5)"
18642,2024-03-16,2024-03,I2,Cittadella,Modena,draw,draw,0.36175308592805777,0.3254425689584191,0.03631051696963866,0.013111093883427506,0.011061776929427669,2.9,"[2.8,3.5)",True,1.9,"I2|draw|[2.8,3.5)"
19351,2024-04-19,2024-04,I2,Reggiana,Cosenza,draw,away,0.36313985521372577,0.3308443879577409,0.03229546725598487,0.013134228017441537,0.008016206325298647,2.88,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
19709,2024-05-01,2024-05,I2,Reggiana,Modena,draw,home,0.5368740267331995,0.36189683860232946,0.17497718813087004,0.013131937490015124,0.36172943203227925,2.6,"[2.2,2.8)",False,-1.0,"I2|draw|[2.2,2.8)"
20631,2024-08-28,2024-08,I2,Cosenza,Spezia,draw,draw,0.31836455933404995,0.28954423592493295,0.028820323409117,0.014023531770533568,-0.010891660418571703,3.25,"[2.8,3.5)",True,2.25,"I2|draw|[2.8,3.5)"
21220,2024-09-27,2024-09,I2,Cittadella,Frosinone,draw,away,0.3191750667776057,0.28943536312734586,0.029739703650259852,0.014147178426065237,-0.008659362857493358,3.25,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
21562,2024-10-06,2024-10,I2,Cosenza,Sudtirol,draw,away,0.3535607600657055,0.3221730890713834,0.0313876709943221,0.014155971110808116,-0.015726112030797545,2.9,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
21662,2024-10-19,2024-10,I2,Sudtirol,Pisa,draw,away,0.45448528552752665,0.35872215563912885,0.0957631298883978,0.014155971110808116,0.15806609691596973,2.63,"[2.2,2.8)",False,-1.0,"I2|draw|[2.2,2.8)"
21966,2024-10-27,2024-10,I2,Catanzaro,Sudtirol,draw,home,0.3734314082099966,0.32697547683923706,0.04645593137075954,0.014155971110808116,0.023934995732687092,2.85,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
21990,2024-10-29,2024-10,I2,Modena,Cremonese,draw,draw,0.3738360412504916,0.33333333333333337,0.04050270791715821,0.014155971110808116,0.007104196391113593,2.8,"[2.8,3.5)",True,1.7999999999999998,"I2|draw|[2.8,3.5)"
22323,2024-11-10,2024-11,I2,Reggiana,Catanzaro,draw,draw,0.3230287123180144,0.29263437292634376,0.030394339391670633,0.014224254802174879,-0.011825735949313465,3.2,"[2.8,3.5)",True,2.2,"I2|draw|[2.8,3.5)"
22746,2024-12-06,2024-12,I2,Juve Stabia,Sudtirol,draw,home,0.3945824489889669,0.3293204980551511,0.06526195093381576,0.014282939753583405,0.09526258659790443,2.88,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
22983,2024-12-14,2024-12,I2,Reggiana,Modena,draw,away,0.4069813974929339,0.3344029724708664,0.07257842502206746,0.014282939753583405,0.09955568167018125,2.8,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
23603,2025-01-12,2025-01,I2,Brescia,Sampdoria,draw,draw,0.3206071663886748,0.2939520635840543,0.026655102804620523,0.013623038942687075,-0.017650792172839158,3.2,"[2.8,3.5)",True,2.2,"I2|draw|[2.8,3.5)"
23627,2025-01-12,2025-01,I2,Reggiana,Bari,draw,draw,0.39038576487670373,0.333889816360601,0.056495948516102734,0.013623038942687075,0.05493563261524659,2.8,"[2.8,3.5)",True,1.7999999999999998,"I2|draw|[2.8,3.5)"
24183,2025-02-02,2025-02,I2,Sudtirol,Reggiana,draw,home,0.39166651133164126,0.3342981186685962,0.057368392663045054,0.013279977828783054,0.05948229380800285,2.8,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
24547,2025-02-16,2025-02,I2,Frosinone,Reggiana,draw,draw,0.37677873292040326,0.32732613132872007,0.04945260159168319,0.013279977828783054,0.04687641466386627,2.88,"[2.8,3.5)",True,1.88,"I2|draw|[2.8,3.5)"
24640,2025-02-22,2025-02,I2,Pisa,Juve Stabia,draw,home,0.3211338755492669,0.2889251786686334,0.03220869688063355,0.013279977828783054,0.0005251675915727283,3.25,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
24655,2025-02-22,2025-02,I2,Reggiana,Carrarese,draw,draw,0.38639318358620695,0.3343239227340268,0.052069260852180166,0.013279977828783054,0.044716976120786844,2.8,"[2.8,3.5)",True,1.7999999999999998,"I2|draw|[2.8,3.5)"
24820,2025-03-01,2025-03,I2,Juve Stabia,Cittadella,draw,away,0.32330721109338595,0.29452290733723735,0.0287843037561486,0.013095813054795498,-0.007323526276510561,3.2,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
25081,2025-03-09,2025-03,I2,Cittadella,Sudtirol,draw,away,0.4049595227487288,0.3406940063091483,0.0642655164395805,0.013095813054795498,0.07762520165831654,2.75,"[2.2,2.8)",False,-1.0,"I2|draw|[2.2,2.8)"
25207,2025-03-15,2025-03,I2,Juve Stabia,Modena,draw,home,0.3867387683376888,0.327653997378768,0.059084770958920785,0.013095813054795498,0.07609171121473257,2.88,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
25214,2025-03-15,2025-03,I2,Frosinone,Brescia,draw,home,0.40723458150097613,0.3570181225503512,0.05021645895062493,0.013095813054795498,0.036584961013454986,2.63,"[2.2,2.8)",False,-1.0,"I2|draw|[2.2,2.8)"
25272,2025-03-16,2025-03,I2,Reggiana,Sampdoria,draw,draw,0.40398354882020765,0.3366583541147132,0.06732519470549447,0.013095813054795498,0.09448566014315385,2.8,"[2.8,3.5)",True,1.7999999999999998,"I2|draw|[2.8,3.5)"
26394,2025-05-04,2025-05,I2,Frosinone,Cittadella,draw,draw,0.3761293989077945,0.3416058394160584,0.03452355949173613,0.013251608409383085,-0.002086076129368619,2.75,"[2.2,2.8)",True,1.75,"I2|draw|[2.2,2.8)"
26422,2025-05-09,2025-05,I2,Mantova,Carrarese,draw,home,0.3410885808149564,0.31469298245614036,0.026395598358816053,0.013251608409383085,-0.016489082783280096,3.0,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
26431,2025-05-09,2025-05,I2,Juve Stabia,Reggiana,draw,away,0.3771335250029855,0.3466860888565185,0.030447436146467,0.013251608409383085,-0.017518825197273435,2.7,"[2.2,2.8)",False,-1.0,"I2|draw|[2.2,2.8)"
27078,2025-08-22,2025-08,I2,Pescara,Cesena,away,away,0.48281981327428053,0.44651162790697674,0.03630818536730379,0.013891052000026808,-0.015249601324067164,2.1,"[1.8,2.2)",True,1.1,"I2|away|[1.8,2.2)"
29127,2025-11-28,2025-11,I2,Cesena,Modena,draw,home,0.3625188102170712,0.3300825206301575,0.03243628958691369,0.014482554635817041,-0.018537759260863318,2.82,"[2.8,3.5)",False,-1.0,"I2|draw|[2.8,3.5)"
31381,2026-02-28,2026-02,I2,Avellino,Juve Stabia,draw,draw,0.5591680199034212,0.375,0.18416801990342124,0.013391581591335685,0.3644410957802138,2.5,"[2.2,2.8)",True,1.5,"I2|draw|[2.2,2.8)"
31768,2026-03-14,2026-03,I2,Sampdoria,Venezia,draw,draw,0.33214409389736155,0.301939155483735,0.030204938413626536,0.013226996773222427,-0.011356998915168726,3.1,"[2.8,3.5)",True,2.1,"I2|draw|[2.8,3.5)"
