row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
9805,2022-12-28,2022-12,F1,Brest,Lyon,home,away,0.2776934039498302,0.25222312045270817,0.025470283497122048,0.015150166683803458,-0.015462860252399735,3.75,"[3.5,4.0)",False,-1.0,"F1|home|[3.5,4.0)"
10097,2023-01-11,2023-01,F1,Strasbourg,Lens,draw,draw,0.29415734487497774,0.26911203922280735,0.02504530565217039,0.014056692389980724,-0.019647716302510387,3.5,"[3.5,4.0)",True,2.5,"F1|draw|[3.5,4.0)"
12239,2023-04-09,2023-04,F1,Ajaccio,Auxerre,draw,away,0.35573445100430157,0.32558139534883723,0.030153055655464334,0.013506093361846121,-0.007537762836879236,2.9,"[2.8,3.5)",False,-1.0,"F1|draw|[2.8,3.5)"
13889,2023-08-25,2023-08,F1,Nantes,Monaco,home,draw,0.22159707474607426,0.20017356089094587,0.02142351385512839,0.014992706671716639,-0.018629251646801293,4.75,"[4.0,5.0)",False,-1.0,"F1|home|[4.0,5.0)"
14785,2023-10-01,2023-10,F1,Lorient,Montpellier,away,away,0.4327023097397819,0.4043126684636119,0.028389641276169997,0.01408817958650634,-0.0036983702352041403,2.38,"[2.2,2.8)",True,1.38,"F1|away|[2.2,2.8)"
17329,2024-01-28,2024-01,F1,Reims,Nantes,home,draw,0.5678749509594674,0.5275084060230983,0.04036654493636904,0.015115990078658617,-0.005033870414544173,1.8,"[1.8,2.2)",False,-1.0,"F1|home|[1.8,2.2)"
23075,2024-12-18,2024-12,F1,Monaco,Paris SG,away,away,0.547516177850421,0.5129935875801552,0.03452259027026572,0.015517026920376594,-0.015801570779417906,1.85,"[1.8,2.2)",True,0.8500000000000001,"F1|away|[1.8,2.2)"
24041,2025-01-31,2025-01,F1,Montpellier,Lens,away,away,0.554189561758571,0.5215865398702301,0.032603021888340966,0.015222814589243985,-0.013690852680131482,1.83,"[1.8,2.2)",True,0.8300000000000001,"F1|away|[1.8,2.2)"
25597,2025-04-05,2025-04,F1,Brest,Monaco,away,home,0.5339281481483109,0.49930651872399445,0.03462162942431646,0.01448431824575521,-0.013056723185144281,1.9,"[1.8,2.2)",False,-1.0,"F1|away|[1.8,2.2)"
26929,2025-08-15,2025-08,F1,Rennes,Marseille,away,home,0.49537904401418603,0.46400294605045117,0.03137609796373486,0.015371375159258587,-0.015984278847398836,2.05,"[1.8,2.2)",False,-1.0,"F1|away|[1.8,2.2)"
27184,2025-08-24,2025-08,F1,Le Havre,Lens,away,away,0.5179798295595975,0.4850444624090542,0.03293536715054335,0.015371375159258587,-0.019913513919339043,1.95,"[1.8,2.2)",True,0.95,"F1|away|[1.8,2.2)"
27814,2025-09-26,2025-09,F1,Strasbourg,Marseille,away,away,0.5140052245206735,0.47368421052631576,0.04032101399435778,0.015534581250015495,-0.003058713458683915,2.0,"[1.8,2.2)",True,1.0,"F1|away|[1.8,2.2)"
28312,2025-10-19,2025-10,F1,Nantes,Lille,away,away,0.5714111109608845,0.5263157894736842,0.0450953214872003,0.01576007667086224,0.00017186172204008976,1.8,"[1.8,2.2)",True,0.8,"F1|away|[1.8,2.2)"
28947,2025-11-21,2025-11,F1,Nice,Marseille,away,away,0.5333129200376056,0.49702656040180676,0.03628635963579879,0.01573335575769329,-0.011423032225367669,1.91,"[1.8,2.2)",True,0.9099999999999999,"F1|away|[1.8,2.2)"
29603,2025-12-14,2025-12,F1,Auxerre,Lille,away,away,0.5716241220100343,0.5263157894736842,0.04530833253635014,0.015587040301504389,0.0008667470753538353,1.8,"[1.8,2.2)",True,0.8,"F1|away|[1.8,2.2)"
32194,2026-04-05,2026-04,F1,Angers,Lyon,away,draw,0.5710208307095057,0.5263157894736842,0.04470504123582153,0.014595298520957216,0.001565957939387408,1.8,"[1.8,2.2)",False,-1.0,"F1|away|[1.8,2.2)"
