date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-08-12,2023-08,E2,Bristol Rvs,Barnsley,away,draw,"E2|away|[2.2,2.8)",0.458655,0.432203,0.026452,-0.016531,2.2,1.0,False,-1.0
2023-11-11,2023-11,E2,Carlisle,Bristol Rvs,away,away,"E2|away|[2.2,2.8)",0.438781,0.404313,0.034469,0.015926,2.38,1.0,True,1.38
2023-11-25,2023-11,E2,Fleetwood Town,Stevenage,away,away,"E2|away|[2.2,2.8)",0.439854,0.40931,0.030544,-0.015757,2.3,1.0,True,1.3
2023-11-25,2023-11,E2,Lincoln,Barnsley,away,draw,"E2|away|[2.2,2.8)",0.439854,0.40931,0.030544,-0.015757,2.3,1.0,False,-1.0
2023-12-23,2023-12,E2,Northampton,Oxford,away,home,"E2|away|[2.2,2.8)",0.449026,0.421053,0.027973,-0.015742,2.25,1.0,False,-1.0
2023-12-26,2023-12,E2,Lincoln,Bolton,away,away,"E2|away|[2.2,2.8)",0.46222,0.432203,0.030016,-0.008588,2.2,1.0,True,1.2
2024-03-13,2024-03,E2,Peterboro,Stevenage,home,home,"E2|home|[1.8,2.2)",0.558613,0.526316,0.032297,-0.015515,1.8,1.0,True,0.8
2024-03-16,2024-03,E2,Barnsley,Cheltenham,home,draw,"E2|home|[1.8,2.2)",0.557835,0.527508,0.030326,-0.016916,1.8,1.0,False,-1.0
2024-04-01,2024-04,E2,Charlton,Stevenage,draw,draw,"E2|draw|[2.8,3.5)",0.319982,0.291391,0.028591,0.004794,3.25,1.0,True,2.25
2024-04-20,2024-04,E2,Charlton,Shrewsbury,home,draw,"E2|home|[1.8,2.2)",0.56616,0.526316,0.039844,-0.001659,1.8,1.0,False,-1.0
2024-09-21,2024-09,E2,Exeter,Stevenage,draw,home,"E2|draw|[2.8,3.5)",0.315206,0.287504,0.027702,-0.014099,3.25,1.0,False,-1.0
2024-12-26,2024-12,E2,Rotherham,Wigan,draw,away,"E2|draw|[2.8,3.5)",0.319508,0.290859,0.028649,-0.015927,3.2,1.0,False,-1.0
