test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2024-11,2024-11-01,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-02,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-03,1,0.1,-0.1,-0.1,0.1,99.9
2024-11,2024-11-04,1,0.17,-0.17,-0.27,0.27,99.83
2024-11,2024-11-05,0,0.0,0.0,-0.27,0.27,100.0
2024-11,2024-11-06,0,0.0,0.0,-0.27,0.27,100.0
2024-11,2024-11-07,0,0.0,0.0,-0.27,0.27,100.0
2024-11,2024-11-08,0,0.0,0.0,-0.27,0.27,100.0
2024-11,2024-11-09,2,0.67,1.31,1.04,0.0,99.33
2024-11,2024-11-10,1,0.13,-0.13,0.91,0.13,99.87
2024-11,2024-11-11,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-12,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-13,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-14,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-15,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-16,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-17,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-18,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-19,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-20,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-21,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-22,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-23,0,0.0,0.0,0.91,0.13,100.0
2024-11,2024-11-24,1,0.11,-0.11,0.8,0.24,99.89
2024-11,2024-11-25,0,0.0,0.0,0.8,0.24,100.0
2024-11,2024-11-26,0,0.0,0.0,0.8,0.24,100.0
2024-11,2024-11-27,0,0.0,0.0,0.8,0.24,100.0
2024-11,2024-11-28,0,0.0,0.0,0.8,0.24,100.0
2024-11,2024-11-29,0,0.0,0.0,0.8,0.24,100.0
2024-11,2024-11-30,1,0.1,0.22,1.02,0.02,99.9
2025-01,2025-01-01,0,0.0,0.0,0.0,0.0,100.0
2025-01,2025-01-02,0,0.0,0.0,0.0,0.0,100.0
2025-01,2025-01-03,0,0.0,0.0,0.0,0.0,100.0
2025-01,2025-01-04,1,0.17,-0.17,-0.17,0.17,99.83
2025-01,2025-01-05,2,0.21,0.15,-0.02,0.02,99.79
2025-01,2025-01-06,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-07,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-08,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-09,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-10,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-11,0,0.0,0.0,-0.02,0.02,100.0
2025-01,2025-01-12,1,0.22,-0.22,-0.24,0.24,99.78
2025-01,2025-01-13,0,0.0,0.0,-0.24,0.24,100.0
2025-01,2025-01-14,1,0.11,-0.11,-0.35,0.35,99.89
2025-01,2025-01-15,0,0.0,0.0,-0.35,0.35,100.0
2025-01,2025-01-16,0,0.0,0.0,-0.35,0.35,100.0
2025-01,2025-01-17,1,0.13,-0.13,-0.48,0.48,99.87
2025-01,2025-01-18,2,0.34,0.46,-0.02,0.02,99.66
2025-01,2025-01-19,3,0.37,0.64,0.62,0.0,99.63
2025-01,2025-01-20,0,0.0,0.0,0.62,0.0,100.0
2025-01,2025-01-21,0,0.0,0.0,0.62,0.0,100.0
2025-01,2025-01-22,0,0.0,0.0,0.62,0.0,100.0
2025-01,2025-01-23,0,0.0,0.0,0.62,0.0,100.0
2025-01,2025-01-24,0,0.0,0.0,0.62,0.0,100.0
2025-01,2025-01-25,1,0.1,-0.1,0.52,0.1,99.9
2025-01,2025-01-26,1,0.12,-0.12,0.4,0.22,99.88
2025-01,2025-01-27,0,0.0,0.0,0.4,0.22,100.0
2025-01,2025-01-28,0,0.0,0.0,0.4,0.22,100.0
2025-01,2025-01-29,0,0.0,0.0,0.4,0.22,100.0
2025-01,2025-01-30,0,0.0,0.0,0.4,0.22,100.0
2025-01,2025-01-31,1,0.17,-0.17,0.23,0.39,99.83
2025-02,2025-02-01,1,0.1,-0.1,-0.1,0.1,99.9
2025-02,2025-02-02,2,0.25,-0.25,-0.35,0.35,99.75
2025-02,2025-02-03,0,0.0,0.0,-0.35,0.35,100.0
2025-02,2025-02-04,0,0.0,0.0,-0.35,0.35,100.0
2025-02,2025-02-05,0,0.0,0.0,-0.35,0.35,100.0
2025-02,2025-02-06,1,0.1,-0.1,-0.45,0.45,99.9
2025-02,2025-02-07,0,0.0,0.0,-0.45,0.45,100.0
2025-02,2025-02-08,3,0.41,-0.41,-0.86,0.86,99.59
2025-02,2025-02-09,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-10,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-11,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-12,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-13,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-14,0,0.0,0.0,-0.86,0.86,100.0
2025-02,2025-02-15,1,0.15,0.36,-0.5,0.5,99.85
2025-02,2025-02-16,2,0.61,1.07,0.57,0.0,99.39
2025-02,2025-02-17,1,0.14,-0.14,0.43,0.14,99.86
2025-02,2025-02-18,0,0.0,0.0,0.43,0.14,100.0
2025-02,2025-02-19,0,0.0,0.0,0.43,0.14,100.0
2025-02,2025-02-20,0,0.0,0.0,0.43,0.14,100.0
2025-02,2025-02-21,2,0.48,-0.48,-0.05,0.62,99.52
2025-02,2025-02-22,1,0.13,0.31,0.26,0.31,99.87
2025-02,2025-02-23,1,0.1,-0.1,0.16,0.41,99.9
2025-02,2025-02-24,2,0.34,1.05,1.21,0.0,99.66
2025-02,2025-02-25,0,0.0,0.0,1.21,0.0,100.0
2025-02,2025-02-26,0,0.0,0.0,1.21,0.0,100.0
2025-02,2025-02-27,0,0.0,0.0,1.21,0.0,100.0
2025-02,2025-02-28,0,0.0,0.0,1.21,0.0,100.0
2025-03,2025-03-01,4,0.43,-0.12,-0.12,0.12,99.57
2025-03,2025-03-02,1,0.14,-0.14,-0.26,0.26,99.86
2025-03,2025-03-03,0,0.0,0.0,-0.26,0.26,100.0
2025-03,2025-03-04,0,0.0,0.0,-0.26,0.26,100.0
