test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-04,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.31594099099890705,0.3087502993956149,3.2442,3.29,0.16477212992538348,0.005190691603292145,4,0.0,1XB,3.0-4.0,sportsbook,0.308242401824795,1.0249757629986542,0.007190691603292165,0.016429307216138035,1.1768687866338772,0.09981870979337146,0.3718210907247884,0.25,1.4117502003575533,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.195061941666315,2.195061941666315,0.1,0.31500851347532927,0.30630523384870045,0.3107341856780784,0.4911169100178051,,,0.0,lower_clv,True,0.32043770941794897,3.1207313328272908,3.956401689371014,True,draw,True,0.22
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.30571823602085085,0.28699873916516905,3.4793999999999996,3.53,-0.14165869487109406,0.016719496855681797,4,0.0,1XB,3.0-4.0,sportsbook,0.28740587457607636,1.0637160304109483,0.018719496855681805,0.054689236315433536,1.2468598651283127,0.09346363983570066,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.419768546610482,4.419768546610482,0.18,0.30010854902170053,0.2960023323546267,0.29809191658030365,0.4911169100178051,,,0.0,lower_clv,True,0.2851052755817808,3.507476310143394,-0.800470414075205,False,away,False,-0.18
2025-04,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.27723690238614107,0.2709696497677208,3.7342,3.79,1.185486616262299,0.004267252618420267,4,0.0,1XB,3.0-4.0,sportsbook,0.26779497616624715,1.035258040890328,0.00626725261842026,0.015392080136852608,1.3175336055490983,0.07686030004466271,0.36526893559207585,0.25,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.938700047350604,2.938700047350604,0.11,0.27566466725764716,0.2673779949198308,0.2715949423447688,0.4911169100178051,,,0.0,lower_clv,True,0.2654009631610974,3.767883839189399,-0.8939723363830088,False,home,False,-0.11
2025-08,data\historical_csv\football-data\2526\B1.csv:10,data\historical_csv\football-data\2526\B1.csv,10,2025-08-01,B1,Mechelen,Club Brugge,home,0.25176752015694553,0.24533573793328534,4.136,4.2,1.4708612092068085,0.004431782223660193,8,0.0,BMGM,4.0-5.0,sportsbook,0.24177949709864602,1.0413104633691268,0.0064317822236601985,0.017602676552152287,1.419729137206128,0.06338688420597798,0.3574416841689467,0.125,1.547388781431347,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.3588036855769543,3.3588036855769543,0.11,0.24990039575816478,0.24236298204303672,0.24945412028814468,0.0592080369854711,,,0.0,lower_clv,True,0.2247191011235955,4.45,-7.056179775280902,False,home,True,0.34
2025-08,data\historical_csv\football-data\2526\E2.csv:9,data\historical_csv\football-data\2526\E2.csv,9,2025-08-02,E2,Lincoln,Reading,away,0.25375620661282994,0.24140922129252024,4.153149999999999,4.3,0.2608707411030142,0.010346985320309712,8,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0538875894940745,0.0123469853203097,0.040775299483006094,1.423867082464937,0.06439221239453323,0.36131510956717994,0.125,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.052496564173291,3.052496564173291,0.1,0.24813092848602464,0.2442485176105213,0.24790105855931505,0.0592080369854711,,,0.0,lower_clv,True,0.2487291342397249,4.020437746694366,3.300940386771334,True,home,False,-0.1
2025-08,data\historical_csv\football-data\2526\P1.csv:8,data\historical_csv\football-data\2526\P1.csv,8,2025-08-11,P1,Estoril,Estrela,draw,0.2744747742980438,0.267007482021424,3.793,3.85,1.2759379307261343,0.0054672922766197864,8,0.0,BMGM,3.0-4.0,sportsbook,0.26364355391510674,1.0410828189124801,0.007467292276619797,0.019919106557614,1.3331572627067618,0.07533640172596208,0.3659180387852363,0.125,1.5027682573161005,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.7687863579764267,3.7687863579764267,0.13,0.2735797162087435,0.2638993909215869,0.2730065631511101,0.0592080369854711,,,0.0,lower_clv,True,0.26824754404038403,3.7278999275738096,1.7462934545176667,True,draw,True,0.36
2025-08,data\historical_csv\football-data\2526\B1.csv:28,data\historical_csv\football-data\2526\B1.csv,28,2025-08-16,B1,Mechelen,Gent,away,0.272449357356831,0.25438277457406866,4.0576,4.2,3.2183546111741013,0.016066582782762347,8,0.025,BFE,4.0-5.0,exchange,0.24645110410094637,1.1054905124110774,0.018066582782762353,0.058970896237863765,1.400591665820715,0.07422865232415021,0.3815902992721872,0.125,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,6.552977965952926,6.552977965952926,0.21,0.26260099064952913,0.2619777015666878,0.2625640869264596,0.0592080369854711,,,0.0,lower_clv,True,0.2912662371950576,3.433284989122552,18.184188404266564,True,draw,False,-0.21
2025-08,data\historical_csv\football-data\2526\E2.csv:37,data\historical_csv\football-data\2526\E2.csv,37,2025-08-16,E2,Wigan,Peterboro,away,0.2545602137434245,0.24430952300338662,4.153149999999999,4.3,1.4654095461515082,0.008250690740037899,8,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0572267517085034,0.010250690740037899,0.032411548602618266,1.423867082464937,0.06480090242109798,0.36245990885450063,0.125,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.262419080255044,3.262419080255044,0.1,0.24863638221652254,0.24501084980760957,0.2484217215595636,0.0592080369854711,,,0.0,lower_clv,True,0.2378494933717261,4.204339415754556,-1.2175376603215993,False,home,False,-0.1
2025-08,data\historical_csv\football-data\2526\T1.csv:13,data\historical_csv\football-data\2526\T1.csv,13,2025-08-17,T1,Konyaspor,Gaziantep,away,0.24084960437915123,0.23010874749587149,4.535349999999999,4.7,4.362370795540049,0.008740856883279748,8,0.025,BFE,4.0-5.0,exchange,0.22049014960256655,1.0923372532209834,0.010740856883279748,0.03629176350864866,1.511902258097338,0.05800853192959367,0.36414106072268926,0.125,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.676890186258274,5.676890186258274,0.16,0.23300713326702083,0.23201288889564659,0.2329482660095079,0.0592080369854711,,,0.0,lower_clv,True,0.2361710564582489,4.234219107948917,7.11184009079191,True,home,False,-0.16
2025-08,data\historical_csv\football-data\2526\B1.csv:32,data\historical_csv\football-data\2526\B1.csv,32,2025-08-17,B1,Charleroi,Antwerp,away,0.3163861032443273,0.3133605752275484,3.38875,3.5,6.190064930235462,0.001025528016778893,8,0.025,BFE,3.0-4.0,exchange,0.2950940612320177,1.072153407369214,0.003025528016778911,0.003241381357344052,1.2204611218307382,0.10010016632613014,0.38613693849722747,0.125,3.2829214312062094,away:3.0-4.0,away:exchange,exchange:3.0-4.0,3.6585397879531856,3.6585397879531856,0.15,0.30589019487407804,0.3037080886289222,0.30576099664680867,0.0592080369854711,,,0.0,lower_clv,True,0.3139864079981403,3.1848512372736937,6.4021440103698035,True,draw,False,-0.15
