columns,key,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
outcome|odds_bucket|favorite_relation,"away|[2.2,2.8)|market_favorite",442,3.62,0.82,125,69,56,2026-04,1.51,26.0901
odds_bucket|market_prob_bucket,"[2.8,3.5)|[0.20,0.28)",765,42.46,5.55,137,73,64,2026-05,1.78,18.6105
league|odds_bucket|market_prob_bucket,"DNK|[2.8,3.5)|[0.20,0.28)",765,42.46,5.55,137,73,64,2026-05,1.78,18.6105
odds_bucket|market_prob_bucket|favorite_relation,"[2.8,3.5)|[0.20,0.28)|market_non_favorite",765,42.46,5.55,137,73,64,2026-05,1.78,18.6105
outcome|odds_bucket|market_prob_bucket,"draw|[2.8,3.5)|[0.20,0.28)",605,27.94,4.62,135,69,66,2026-05,0.47,6.508
outcome|odds_bucket,"draw|[2.8,3.5)",1398,2.74,0.2,140,71,69,2026-05,0.47,4.0216
league|outcome|odds_bucket,"DNK|draw|[2.8,3.5)",1398,2.74,0.2,140,71,69,2026-05,0.47,4.0216
outcome|odds_bucket|favorite_relation,"draw|[2.8,3.5)|market_non_favorite",1398,2.74,0.2,140,71,69,2026-05,0.47,4.0216
