test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-03,data\historical_csv\football-data\2122\G1.csv:176,data\historical_csv\football-data\2122\G1.csv,176,2022-03-03,G1,Atromitos,Volos NFC,home,0.5304011189346198,0.5153269120728419,2.176,2.2,12.13513606705039,0.0130742068617779,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.154152834801733,0.0150742068617779,0.0246496592768114,0.7774883289936962,0.2813253469670967,0.4123806796568643,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,14.723185942567245,12.623372081785922,0.5283190597188525,validation_platt,True,15.05746628957858,13.848208823016051,0.5266179653202038,14.890326116072913,0.3342803470113349,12.623372081785922,0.5266179653202038,1.0,6.2,model_agreement_half_kelly,home,-1.7962079269033482,False,0.4513041915123926,2.215800382107775,True,7.29
2022-03,data\historical_csv\football-data\2122\I2.csv:273,data\historical_csv\football-data\2122\I2.csv,273,2022-03-05,I2,Como,Spal,away,0.2828980623420387,0.2785765588920084,4.2634,4.33,18.768330118018884,0.0023215034500303,5,0.0,WH,4.0-5.0,sportsbook,0.234554580850964,1.206107598989048,0.0043215034500302,0.0082061482882251,1.450066964016957,0.08003131367688,0.4102211343865999,0.2,1.5621335084674337,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,17.896364729529825,15.796550868748502,0.2628815971657008,validation_platt,True,19.589132047828816,17.2198543442706,0.2660760376842802,18.74274838867932,1.6927673182989906,15.796550868748502,0.2628815971657008,1.0,1.85,model_agreement_half_kelly,away,43.24430863501716,True,0.3359860877117258,2.976313712304643,True,6.04
2022-03,data\historical_csv\football-data\2122\I2.csv:274,data\historical_csv\football-data\2122\I2.csv,274,2022-03-05,I2,Parma,Reggina,home,0.5693915641277388,0.5562253432573707,1.882,1.9,4.681609601037162,0.0111662208703681,5,0.0,WH,1.5-2.0,sportsbook,0.5313496280552604,1.0715949236884044,0.0131662208703681,0.0196107943528701,0.6323350411631878,0.3242067532998329,0.3600462381406856,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,8.036093721564882,5.936279860783559,0.57716266587099,validation_platt,True,7.888487283121592,6.84261294853028,0.5734960378319497,7.962290502343237,0.14760643844328936,5.936279860783559,0.5734960378319497,1.0,4.5,model_agreement_half_kelly,draw,17.666299931581374,True,0.6252194470328447,1.599438412777757,False,-4.5
2022-03,data\historical_csv\football-data\2122\SP2.csv:333,data\historical_csv\football-data\2122\SP2.csv,333,2022-03-12,SP2,Ibiza,Leganes,home,0.439010889282371,0.4235636528070371,2.372,2.4,0.4692984458291915,0.0134472364753338,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0413338293777838,0.0154472364753338,0.0306307583789444,0.863733481135479,0.1927305609084982,0.3791884036562446,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.673782794496187,1.5739689337148643,0.4314750311902181,validation_platt,True,3.5388329442344046,2.220653389691063,0.4292893506052784,3.606307869365296,0.13494985026178252,1.5739689337148643,0.4292893506052784,1.0,0.67,model_agreement_half_kelly,draw,-2.1893330698674607,False,0.4123552568723969,2.425093371149745,False,-0.67
2022-03,data\historical_csv\football-data\2122\SP2.csv:342,data\historical_csv\football-data\2122\SP2.csv,342,2022-03-13,SP2,Oviedo,Valladolid,away,0.3898485744784831,0.3784821604571512,2.8424,2.88,7.579769288340654,0.0093664140213319,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.1081055880976405,0.0113664140213319,0.0240257747097364,1.04464876572468,0.1519819110229054,0.4072548321484734,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.29806620164534,6.198252340864018,0.3723129801754315,validation_platt,True,8.752950764842682,7.173358199145374,0.3725690039334098,8.52550848324401,0.45488456319734105,6.198252340864018,0.3723129801754315,1.0,1.58,model_agreement_half_kelly,home,12.73410782980051,True,0.3966159155284285,2.521330992649795,False,-1.58
2022-03,data\historical_csv\football-data\2122\I2.csv:295,data\historical_csv\football-data\2122\I2.csv,295,2022-03-15,I2,Crotone,Frosinone,home,0.2980209107857554,0.2764918053676389,3.744,3.8,3.5185319296439976,0.0195291054181164,5,0.0,WH,3.0-4.0,sportsbook,0.2670940170940171,1.115790289981868,0.0215291054181164,0.0655293125795316,1.3201545586153456,0.0888164632655711,0.3934336639365122,0.2,1.4957264957264904,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.774927265973353,6.675113405192031,0.2770327843807232,validation_platt,True,9.299755394203736,7.219121223794667,0.2779064844396277,9.037341330088545,0.5248281282303822,6.675113405192031,0.2770327843807232,1.0,0.68,model_agreement_half_kelly,home,17.183185744017226,True,0.3129892781624392,3.194997623787634,True,1.87
2022-03,data\historical_csv\football-data\2122\I2.csv:292,data\historical_csv\football-data\2122\I2.csv,292,2022-03-15,I2,Cittadella,Reggina,home,0.5396805484843955,0.5319979241675219,1.931,1.95,2.728799156748485,0.0056826243168735,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0421231391233678,0.0076826243168736,0.0105296074369037,0.6580380034463774,0.291255094412418,0.3551303106235175,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.850423799770598,3.750609938989276,0.5496071519829067,validation_platt,True,5.511113407942148,4.438008551355632,0.545222065851748,5.680768603856373,0.3393103918284499,3.750609938989276,0.545222065851748,1.0,2.84,model_agreement_half_kelly,draw,7.569675200405102,True,0.5570671942019942,1.7951155810431676,False,-2.84
2022-03,data\historical_csv\football-data\2122\E1.csv:451,data\historical_csv\football-data\2122\E1.csv,451,2022-03-19,E1,Huddersfield,Bournemouth,away,0.3956834532374101,0.3888004673499053,3.205,3.25,24.610549785644675,0.0048829858875047,5,0.0,IW,3.0-4.0,sportsbook,0.31201248049922,1.268165467625899,0.0068829858875047,0.0123406370611483,1.1647120903726331,0.1565653951658817,0.460857301946006,0.2,1.4040561622464809,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,21.34666282408345,19.246848963302128,0.3706296887903566,validation_platt,True,23.33733228641201,21.556233857950204,0.3748987946635299,22.34199755524773,1.9906694623285617,19.246848963302128,0.3706296887903566,1.0,4.26,model_agreement_half_kelly,away,32.10621623248646,True,0.4121878821606441,2.426078114567824,True,9.39
2022-03,data\historical_csv\football-data\2122\E1.csv:448,data\historical_csv\football-data\2122\E1.csv,448,2022-03-19,E1,Derby,Coventry,away,0.3849319591256835,0.37964665134076,3.107,3.15,17.956214571574126,0.0032853077849235,5,0.0,IW,3.0-4.0,sportsbook,0.321853878339234,1.1959835970034989,0.0052853077849235,0.0085347753207753,1.1336576304109105,0.1481726131563369,0.4363810526518518,0.2,1.3839716768587085,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,15.078889893036468,12.979076032255144,0.3615110635117486,validation_platt,True,16.74880717900633,15.022169794534925,0.365378919011593,15.9138485360214,1.6699172859698628,12.979076032255144,0.3615110635117486,1.0,2.92,model_agreement_half_kelly,draw,20.50681647427961,True,0.3878558624856119,2.5782773878713683,False,-2.92
2022-03,data\historical_csv\football-data\2122\E1.csv:450,data\historical_csv\football-data\2122\E1.csv,450,2022-03-19,E1,Bristol City,West Brom,away,0.4640458126677398,0.4505516085471336,2.4210000000000003,2.45,9.07854442926106,0.0114942041206062,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.1234549124685984,0.0134942041206062,0.0247695460379818,0.8841806779559216,0.2153385162544631,0.4103003412471688,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.391303848574264,6.291489987792941,0.4432138614232469,validation_platt,True,9.577339569371636,8.231929492833089,0.4462754844303409,8.98432170897295,1.1860357207973724,6.291489987792941,0.4432138614232469,1.0,2.57,model_agreement_half_kelly,draw,20.831584366779232,True,0.4990978288590632,2.003615207635742,False,-2.57
2022-03,data\historical_csv\football-data\2122\I1.csv:293,data\historical_csv\football-data\2122\I1.csv,293,2022-03-20,I1,Empoli,Verona,home,0.3590874588218956,0.3513918061975577,3.058,3.1,7.455614335213134,0.0056956526243379,5,0.0,BW,3.0-4.0,sportsbook,0.3270111183780249,1.0980894490773567,0.0076956526243379,0.0158614635081503,1.1177611075068703,0.1289438030831665,0.4013739956645898,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,9.334964920704628,7.2351510599233055,0.3475264392589668,validation_platt,True,9.61835377835978,7.918946915883596,0.3472450961058856,9.476659349532204,0.28338885765515087,7.2351510599233055,0.3472450961058856,1.0,1.5,model_agreement_half_kelly,draw,10.6028866762631,True,0.3616837366784274,2.7648464627788853,False,-1.5
2022-03,data\historical_csv\football-data\2122\SP2.csv:356,data\historical_csv\football-data\2122\SP2.csv,356,2022-03-26,SP2,Eibar,Lugo,home,0.5854352586387034,0.5744339290115107,1.784,1.8,2.479012935653513,0.0090013296271926,5,0.0,WH,1.5-2.0,sportsbook,0.5605381165919282,1.0444165014114468,0.0110013296271926,0.0153754484281031,0.5788580341578177,0.3427344420573655,0.3388839029422734,0.2,0.8968609865470878,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.049120884658845,3.9493070238775214,0.5983755197030611,validation_platt,True,5.548868632239734,4.557455341638828,0.592807147150435,5.79899475844929,0.5002522524191111,3.9493070238775214,0.592807147150435,1.0,3.67,model_agreement_half_kelly,home,3.270400975102916,True,0.5788699606227742,1.727503702082166,True,2.88
2022-03,data\historical_csv\football-data\2122\SP2.csv:355,data\historical_csv\football-data\2122\SP2.csv,355,2022-03-26,SP2,Ibiza,Sociedad B,home,0.5433938829374321,0.5374648394779583,1.8918,1.91,1.6775983324401444,0.0039290434594737,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.027992547741034,0.0059290434594737,0.0072305625492773,0.637528756796933,0.2952769120138196,0.3464292266401592,0.2,0.9620467279839228,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,4.851818197642368,2.752004336861045,0.5559174706913274,validation_platt,True,4.340574258620777,3.2892538196304333,0.55063115651429,4.596196228131573,0.5112439390215906,2.752004336861045,0.55063115651429,1.0,2.34,model_agreement_half_kelly,draw,-3.1481687807559,False,0.5119559743061851,1.9532929591362296,False,-2.34
2022-03,data\historical_csv\football-data\2122\SP2.csv:363,data\historical_csv\football-data\2122\SP2.csv,363,2022-03-27,SP2,Almeria,Girona,away,0.2628433765751904,0.2551031311881025,4.675,4.75,19.26071383043793,0.0057402453870878,5,0.0,WH,4.0-5.0,sportsbook,0.213903743315508,1.228792785489015,0.0077402453870878,0.0218390338074422,1.5422291627406504,0.0690866406094473,0.4053647205874814,0.2,1.6042780748663166,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,19.315391738238507,17.215577877457186,0.2408064869117934,validation_platt,True,21.014582340141864,18.41656825182394,0.2437557969031284,20.164987039190187,1.6991906019033571,17.215577877457186,0.2408064869117934,1.0,1.71,model_agreement_half_kelly,away,36.08031776088247,True,0.2910808936061657,3.435471107743012,True,6.28
2022-03,data\historical_csv\football-data\2122\SP2.csv:362,data\historical_csv\football-data\2122\SP2.csv,362,2022-03-27,SP2,Malaga,Huesca,away,0.3248471922735175,0.3202506123306678,3.548,3.6,13.624917254920945,0.0025965799428497,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1525578381864403,0.0045965799428497,0.007993234987432,1.266384064447333,0.1055256983279876,0.4113813076756414,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,12.492394967650128,10.392581106868803,0.3050314164400196,validation_platt,True,13.53699992720847,11.565287844780237,0.3070687798025702,13.014697447429299,1.0446049595583418,10.392581106868803,0.3050314164400196,1.0,1.61,model_agreement_half_kelly,away,7.96445855417689,True,0.3042966701076011,3.286266654335698,True,4.1
2022-03,data\historical_csv\football-data\2122\SP2.csv:359,data\historical_csv\football-data\2122\SP2.csv,359,2022-03-27,SP2,Mirandes,Ponferradina,home,0.43005259638776,0.4143289447340609,2.519,2.55,4.369461178509937,0.0137236516536991,5,0.0,WH,2.0-3.0,sportsbook,0.3969829297340214,1.0833024903007675,0.0157236516536991,0.0319115656293472,0.9238619973704733,0.1849452356598536,0.3973092506731539,0.2,1.2306470821754625,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,7.301888583803694,5.202074723022371,0.4199907151282967,validation_platt,True,7.475379200106613,6.075508079577663,0.4189127257502423,7.388633891955154,0.17349061630291907,5.202074723022371,0.4189127257502423,1.0,1.82,model_agreement_half_kelly,home,14.202491532963668,True,0.4533643967168069,2.2057312114533945,True,2.76
2022-03,data\historical_csv\football-data\2122\SP2.csv:364,data\historical_csv\football-data\2122\SP2.csv,364,2022-03-28,SP2,Las Palmas,Leganes,home,0.4592355315878979,0.445238213120961,2.274,2.3,1.2471696637065488,0.0119973184669368,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.04430159883088,0.0139973184669368,0.0261245431629685,0.8215403953283443,0.2108972734728192,0.377280540169544,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.320513883393542,2.2207000226122195,0.4545853090233593,validation_platt,True,4.137604363198344,2.873885852645408,0.4519057443292277,4.229059123295944,0.18290952019519846,2.2207000226122195,0.4519057443292277,1.0,1.08,model_agreement_half_kelly,home,4.29248026053024,True,0.4586300803013643,2.1804064821542086,True,1.38
2022-04,data\historical_csv\football-data\2122\SP2.csv:380,data\historical_csv\football-data\2122\SP2.csv,380,2022-04-09,SP2,Las Palmas,Amorebieta,home,0.5975611521825509,0.5765138277172466,1.7644,1.78,1.7200997624309933,0.0190473244653043,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,1.0543368969108928,0.0210473244653043,0.0318751049925774,0.5678106892486476,0.3570793305977378,0.3393016096889902,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.854488352182807,3.681585591089001,0.666562580037289,validation_platt,True,5.577293939142547,3.568500752189752,0.6604301695957174,5.7158911456626775,0.2771944130402604,3.568500752189752,0.6604301695957174,1.0,10.81,model_agreement_half_kelly,home,3.473098868361957,True,0.5864492114507026,1.705177499559245,True,8.26
2022-04,data\historical_csv\football-data\2122\I2.csv:337,data\historical_csv\football-data\2122\I2.csv,337,2022-04-10,I2,Cosenza,Monza,away,0.5349767258899889,0.5210737378292015,2.372,2.4,23.598690613086596,0.0119029880607874,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.2689647938110535,0.0139029880607873,0.0222495437366655,0.863733481135479,0.2862000972439723,0.462077309779421,0.2,1.180438448566612,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,25.56421304964339,23.391310288549583,0.5872222333779618,validation_platt,True,25.752894397887616,23.052340419508567,0.5825687106798848,25.6585537237655,0.1886813482442271,23.052340419508567,0.5825687106798848,1.0,13.92,model_agreement_half_kelly,away,32.36581526930393,True,0.5580346343562561,1.792003467945303,True,19.1
2022-04,data\historical_csv\football-data\2122\I2.csv:339,data\historical_csv\football-data\2122\I2.csv,339,2022-04-10,I2,Perugia,Pisa,home,0.3579563597658329,0.3489457540778616,3.058,3.1,6.707611597010077,0.0070106056879712,5,0.0,WH,3.0-4.0,sportsbook,0.3270111183780249,1.094630548163917,0.0090106056879712,0.0195850848761493,1.1177611075068703,0.1281327554968064,0.4001096971309851,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,9.860365959304644,7.687463198210837,0.3759433711378984,validation_platt,True,9.915828617140466,6.434254390376926,0.3750968245399704,9.888097288222555,0.055462657835821716,6.434254390376926,0.3750968245399704,1.0,3.57,model_agreement_half_kelly,draw,16.38110930800387,True,0.3805791671288551,2.627574198409614,False,-3.57
2022-04,data\historical_csv\football-data\2122\I2.csv:338,data\historical_csv\football-data\2122\I2.csv,338,2022-04-10,I2,Crotone,Ternana,home,0.3838945520637903,0.3748577965368875,2.8424,2.88,6.549580087644902,0.0070367555269027,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0911818747861175,0.0090367555269028,0.0183299176533599,1.04464876572468,0.1473750271042582,0.4010349699818675,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.590716489148752,7.417813728054945,0.4089208154155428,validation_platt,True,9.515056841947334,6.278946121818918,0.40714043772447,9.552886665548044,0.07565964720141771,6.278946121818918,0.40714043772447,1.0,4.27,model_agreement_half_kelly,away,22.94607911982307,True,0.4325431998305062,2.311907805721727,False,-4.27
2022-04,data\historical_csv\football-data\2122\I2.csv:336,data\historical_csv\football-data\2122\I2.csv,336,2022-04-10,I2,Ascoli,Reggina,home,0.4596956825843141,0.4471964030731303,2.274,2.3,1.6924620588298245,0.0104992795111837,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0453479821967302,0.0124992795111837,0.0228396304532577,0.8215403953283443,0.2113201205866584,0.3776585728010505,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.212071233866389,3.0391684727725825,0.5044518634683237,validation_platt,True,4.709039323287945,2.1200596661066884,0.4994301943881702,4.960555278577167,0.5030319105784447,2.1200596661066884,0.4994301943881702,1.0,5.33,model_agreement_half_kelly,home,24.440500826705257,True,0.5472317538553442,1.8273793378304963,True,6.79
2022-04,data\historical_csv\football-data\2122\F2.csv:326,data\historical_csv\football-data\2122\F2.csv,326,2022-04-16,F2,Dijon,Ajaccio,away,0.3730242360379346,0.3668072954618717,3.156,3.2,15.764382447766724,0.0042169405760629,5,0.0,VC,3.0-4.0,sportsbook,0.3168567807351077,1.1772644889357218,0.0062169405760629,0.0113047361770726,1.1493054029836278,0.1391470806716848,0.4287187699222384,0.2,1.3941698352344822,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,13.810869972803966,11.637967211710158,0.3779688096565411,validation_platt,True,14.52900986387997,10.935861315918638,0.3793829989646595,14.169939918341967,0.7181398910760048,10.935861315918638,0.3779688096565411,1.0,4.47,model_agreement_half_kelly,away,26.303556182849206,True,0.4002013820749341,2.498741995380613,True,9.64
