month,bets,staked,profit,roi_pct
2024-08,3,3.0,0.1,3.33
2024-09,4,4.0,-1.1,-27.5
2024-10,5,5.0,0.7,14.0
2025-01,1,1.0,2.1,210.0
2025-02,2,2.0,1.0,50.0
