date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2022-08-05,2022-08,P1,Benfica,Arouca,home,home,1.13,"[1.0,1.8)",0.8363291299974657,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.1299999999999999,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,306,0.284314,1.0,1.0,1.264706,2.117647,0.0,2.473199,0.885592,2022-08-05,2022,0.12221763272424911,0.0,1.0,0.306,1.0,1.0,1.264706,2.117647,0.8914583062494155,0.007347886061839448
2022-08-06,2022-08,P1,Porto,Maritimo,home,home,1.16,"[1.0,1.8)",0.8141269985378949,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.15999999999999992,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,307,0.283388,1.4,1.8,1.558824,2.029412,0.0,2.475851,0.906811,2022-08-06,2022,0.14842000511827322,0.0,1.0,0.307,1.4,1.8,1.558824,2.029412,0.8685147116630153,0.0074770655290976595
2022-08-13,2022-08,P1,Casa Pia,Benfica,away,away,1.28,"[1.0,1.8)",0.7411430431112023,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.28,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,316,0.281646,-1.0,-1.2,-1.2,-1.485714,-2.0,2.352509,0.079932,2022-08-13,2022,0.2468600779315258,0.0,0.0,0.316,1.0,1.2,1.2,1.485714,0.8211430431112022,0.05106309518233898
2022-08-14,2022-08,P1,Vizela,Porto,away,away,1.33,"[1.0,1.8)",0.7123971551659766,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.33000000000000007,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,318,0.279874,-1.0,-2.2,-1.657143,-2.514286,0.0,2.311885,0.404916,2022-08-14,2022,0.28517894223366247,0.0,0.0,0.318,1.0,2.2,1.657143,2.514286,0.7923971551659765,0.05388821637074881
2022-08-21,2022-08,P1,Sp Braga,Maritimo,home,home,1.26,"[1.0,1.8)",0.7495002541080806,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.26,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,328,0.277439,1.8,2.2,0.861111,0.944444,3.0,2.446108,0.668865,2022-08-21,2022,0.23111172096338664,0.0,1.0,0.328,1.8,2.2,0.861111,0.944444,0.8295002541080806,0.0451703201761815
2022-08-27,2022-08,P1,Boavista,Benfica,away,away,1.36,"[1.0,1.8)",0.6945070271430104,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3600000000000001,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,333,0.276276,-0.8,-1.4,-1.033033,-1.823574,-8.0,2.3408,0.173599,2022-08-27,2022,0.3074846997479607,0.0,0.0,0.333,0.8,1.4,1.033033,1.823574,0.7745070271430103,0.053329556914494036
2022-08-28,2022-08,P1,Arouca,Sp Braga,away,away,1.49,"[1.0,1.8)",0.6344792777390011,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.49,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,336,0.27381,-0.6,-2.2,-0.945946,-1.486486,1.0,2.341816,0.165471,2022-08-28,2022,0.3987761199573678,0.0,0.0,0.336,0.6,2.2,0.945946,1.486486,0.7144792777390011,0.06457412383111172
2022-09-02,2022-09,P1,Estoril,Sp Lisbon,away,away,1.42,"[1.0,1.8)",0.6642308045940252,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.41999999999999993,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,342,0.27193,0.0,0.0,-1.131579,-1.342105,1.0,2.345613,0.135093,2022-09-02,2022,0.35065687161316933,0.0,0.0,0.342,0.0,0.0,1.131579,1.342105,0.7442308045940251,0.056807742523515614
2022-09-03,2022-09,P1,Gil Vicente,Porto,away,away,1.28,"[1.0,1.8)",0.7381839792407929,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.28,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,344,0.270349,-1.4,-2.6,-1.157895,-1.710526,-1.0,2.335191,0.218471,2022-09-03,2022,0.2468600779315258,0.0,0.0,0.344,1.4,2.6,1.157895,1.710526,0.8181839792407929,0.04727549342821491
2022-09-10,2022-09,P1,Famalicao,Benfica,away,away,1.41,"[1.0,1.8)",0.6719296671750247,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.4099999999999999,AVG_CLOSE_rulesra9aa4c57_train18_n80_ev0p0_top1_ridge10_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,352,0.269886,-2.2,-3.0,-1.179487,-1.769231,-2.0,2.334979,0.220169,2022-09-10,2022,0.34358970439007686,0.0,0.0,0.352,2.2,3.0,1.179487,1.769231,0.7519296671750246,0.060220830716784635
