label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
2023-24,114,52,0.4561,0.3676,2.6566,0.4249,0.0312,-0.0573,1140.0,56.4,4.95,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2024-25,112,50,0.4464,0.3577,2.7184,0.409,0.0375,-0.0513,1120.0,91.8,8.2,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2025-26,112,53,0.4732,0.3832,2.7512,0.4057,0.0675,-0.0225,1120.0,224.7,20.06,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2022-23,97,39,0.4021,0.31,2.6948,0.4085,-0.0064,-0.0985,970.0,39.1,4.03,NO_CALIBRATED_EDGE,"['hit_rate<=average_implied_probability', 'wilson_lower<=average_implied_probability']"
