test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,__UNKNOWN_LIVE_LEAGUE__,Heidenheim,M'gladbach,draw,0.27163264656607944,0.26624925369725766,3.793,3.85,0.9883419273698291,0.003383392868821769,5,0.0,1XB,3.0-4.0,sportsbook,3.249764828426845,3.249764828426845,0.12,0.27221134940265446,True,0.2792960191646825,3.58043055175221,5.936980069164077,True,away,False,-0.12
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,__UNKNOWN_LIVE_LEAGUE__,Heracles,Zwolle,draw,0.29270482209984316,0.28026786662372666,3.5284,3.58,-1.1102859404842902,0.010436955476116507,5,0.0,1XB,3.0-4.0,sportsbook,2.971652132346132,2.971652132346132,0.12,0.29183667422159093,True,0.28474054556609235,3.5119691086209768,0.4678540975400214,True,home,False,-0.12
2025-03,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,__UNKNOWN_LIVE_LEAGUE__,Estoril,Farense,away,0.26046511627906976,0.24982981772470142,4.0723,4.3,1.7381966720301678,0.008635298554368351,5,0.05,BFE,4.0-5.0,exchange,3.1178078536848375,3.1178078536848375,0.1,0.25321761130978765,True,0.3046049176712334,3.282941088558923,24.044260623256374,True,draw,False,-0.1
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,__UNKNOWN_LIVE_LEAGUE__,Wolfsburg,St Pauli,draw,0.25939854851338584,0.25175402966450267,3.9792,4.04,0.1779634840989086,0.005644518848883198,5,0.0,1XB,3.0-4.0,sportsbook,3.099362765386754,3.099362765386754,0.1,0.2590957045772687,True,0.27096901298367737,3.6904588793709707,7.823989646464891,True,draw,True,0.3
2025-03,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,__UNKNOWN_LIVE_LEAGUE__,Alanyaspor,Galatasaray,draw,0.22996493482764602,0.22289223955077064,4.724,5.0,5.294293963784047,0.005072695276875378,5,0.05,BFE,4.0-5.0,exchange,8.048554472345247,8.048554472345247,0.22,0.22872259625813982,True,0.21902814891584355,4.565623208477311,3.468897547844496,True,away,False,-0.22
2025-03,data\historical_csv\football-data\2425\E0.csv:282,data\historical_csv\football-data\2425\E0.csv,282,2025-03-10,__UNKNOWN_LIVE_LEAGUE__,West Ham,Newcastle,draw,0.2728759711797007,0.2626463253030614,3.7734,3.83,-0.8930356101428005,0.008229645876639286,5,0.0,1XB,3.0-4.0,sportsbook,2.662963109770265,2.662963109770265,0.1,0.2720701836798915,True,0.2776362695504274,3.601834881369377,4.763269952158278,True,away,False,-0.1
2025-03,data\historical_csv\football-data\2425\SP2.csv:343,data\historical_csv\football-data\2425\SP2.csv,343,2025-03-21,__UNKNOWN_LIVE_LEAGUE__,Burgos,Almeria,away,0.41623076266042397,0.4130803384256547,2.4699999999999998,2.5,2.0308435911366995,0.001150424234769251,5,0.0,WH,2.0-3.0,sportsbook,1.6414622267549106,1.6414622267549106,0.11,0.41150389565487827,True,0.3786535581133938,2.640936493459634,-6.472571145991745,False,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,__UNKNOWN_LIVE_LEAGUE__,Verona,Parma,draw,0.3092567800786537,0.29563853946644725,3.352,3.4,-0.9019615708468876,0.011618240612206463,4,0.0,1XB,3.0-4.0,sportsbook,2.846327032849735,2.846327032849735,0.12,0.30682078470420565,True,0.3211286198472023,3.1140170579495985,7.642313372782206,True,draw,True,0.28
2025-04,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,__UNKNOWN_LIVE_LEAGUE__,Dunkerque,Guingamp,draw,0.3242153144007538,0.31548082200783145,3.205,3.25,1.1116034535099795,0.006734492392922337,4,0.0,B365,3.0-4.0,sportsbook,3.178768767546648,3.178768767546648,0.14,0.3219306357801768,True,0.2950466155139893,3.389294936523636,-5.437559727766428,False,home,False,-0.14
2025-04,data\historical_csv\football-data\2425\I1.csv:318,data\historical_csv\football-data\2425\I1.csv,318,2025-04-13,__UNKNOWN_LIVE_LEAGUE__,Verona,Genoa,draw,0.3306328336043428,0.32660543668843717,3.1069999999999998,3.15,1.4763091790974237,0.0020273969159056524,4,0.0,1XB,3.0-4.0,sportsbook,2.9139738053982094,2.9139738053982094,0.14,0.33123261604569754,True,0.34730354105689665,2.8793256669852845,7.9072102063777905,True,draw,True,0.29
