date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2026-03-27,0,0.0,0,0.0,-214.19,False,
2026-03-28,0,0.0,0,0.0,-214.19,False,
2026-03-29,0,0.0,0,0.0,-214.19,False,
2026-03-30,0,0.0,0,0.0,-214.19,False,
2026-03-31,0,0.0,0,0.0,-214.19,False,
2026-04-01,0,0.0,0,0.0,-214.19,False,
2026-04-02,0,0.0,0,0.0,-214.19,False,
2026-04-03,0,0.0,0,0.0,-214.19,False,
2026-04-04,0,0.0,0,0.0,-214.19,False,
2026-04-05,0,0.0,0,0.0,-214.19,False,
2026-04-06,7,100.03,0,0.0,-214.19,False,
2026-04-07,0,0.0,7,-7.88,-222.07,True,
2026-04-08,0,0.0,0,0.0,-222.07,True,
2026-04-09,0,0.0,0,0.0,-222.07,True,
2026-04-10,0,0.0,0,0.0,-222.07,True,cooldown_after_losing_settlement_days
2026-04-11,0,0.0,0,0.0,-222.07,True,cooldown_after_losing_settlement_days
2026-04-12,0,0.0,0,0.0,-222.07,True,cooldown_after_losing_settlement_days
2026-04-13,0,0.0,0,0.0,-222.07,True,
2026-04-14,1,25.0,0,0.0,-222.07,False,
2026-04-15,0,0.0,1,55.25,-166.82,False,
2026-04-16,0,0.0,0,0.0,-166.82,False,
2026-04-17,1,25.0,0,0.0,-166.82,False,
2026-04-18,4,100.0,1,-25.0,-191.82,False,
2026-04-19,3,75.0,4,-21.0,-212.82,False,
2026-04-20,0,0.0,3,89.75,-123.07,False,
2026-04-21,0,0.0,0,0.0,-123.07,False,
2026-04-22,0,0.0,0,0.0,-123.07,False,
2026-04-23,0,0.0,0,0.0,-123.07,False,
2026-04-24,1,25.0,0,0.0,-123.07,False,
2026-04-25,5,100.0,1,-25.0,-148.07,False,
2026-04-26,0,0.0,5,28.4,-119.67,False,
2026-04-27,0,0.0,0,0.0,-119.67,False,
2026-04-28,0,0.0,0,0.0,-119.67,False,
2026-04-29,0,0.0,0,0.0,-119.67,False,
2026-04-30,0,0.0,0,0.0,-119.67,False,
2026-05-01,6,100.02,0,0.0,-119.67,False,
2026-05-02,0,0.0,6,-44.85,-164.52,False,
2026-05-03,0,0.0,0,0.0,-164.52,False,
2026-05-04,0,0.0,0,0.0,-164.52,False,
2026-05-05,0,0.0,0,0.0,-164.52,False,
2026-05-06,0,0.0,0,0.0,-164.52,False,
2026-05-07,0,0.0,0,0.0,-164.52,False,
2026-05-08,2,50.0,0,0.0,-164.52,False,
2026-05-09,0,0.0,2,-50.0,-214.52,False,
