label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
2024-25,91,38,0.4176,0.3216,3.2031,0.3128,0.1048,0.0089,910.0,312.0,34.29,CALIBRATED_EDGE_CONFIRMED,[]
2025-26,89,35,0.3933,0.2982,3.208,0.3125,0.0807,-0.0143,890.0,225.7,25.36,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2023-24,79,25,0.3165,0.2245,3.2451,0.3089,0.0076,-0.0844,790.0,4.8,0.61,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2022-23,65,23,0.3538,0.2488,3.1997,0.313,0.0408,-0.0643,650.0,85.3,13.12,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
