date,bets,staked,profit,cumulative_profit,drawdown
2025-12-29,1,0.1,-0.1,116.11,1.34
2026-01-03,1,0.74,-0.74,115.37,2.08
2026-01-10,1,0.67,2.18,117.55,0.0
2026-01-19,1,0.74,-0.74,116.81,0.74
2026-01-23,1,0.63,-0.63,116.18,1.37
2026-01-25,1,0.28,-0.28,115.9,1.65
2026-01-31,1,2.63,4.12,120.02,0.0
2026-03-08,2,1.08,-1.08,118.94,1.08
2026-03-09,1,0.75,2.29,121.23,0.0
2026-03-19,1,0.24,-0.24,120.99,0.24
2026-04-04,1,2.32,-2.32,118.67,2.56
2026-04-05,2,1.0,-1.0,117.67,3.56
2026-04-06,2,0.4,0.56,118.23,3.0
2026-04-16,1,0.28,0.96,119.19,2.04
