date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2020-07-02,2020-07,FIN,Inter Turku,Rovaniemi,home,home,1.37,"[1.0,1.8)",0.6815285932314777,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3700000000000001,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1568,0.267857,0.0,1.0,-0.059744,0.014786,0.0,2.421017,0.468134,2020-07-02,2020,0.3148107398400336,0.0,1.0,1.568,0.0,1.0,0.059744,0.014786,0.7615285932314777,0.04329417272712455
2020-07-08,2020-07,FIN,HJK,Haka,home,home,1.34,"[1.0,1.8)",0.6972656283734885,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3400000000000001,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1571,0.267346,-0.6,0.2,1.02558,1.765945,0.0,2.486551,0.992405,2020-07-08,2020,0.29266961396282004,0.0,1.0,1.571,0.6,0.2,1.02558,1.765945,0.7498522541545751,0.004802020567130638
2020-07-22,2020-07,FIN,KuPS,Lahti,home,home,1.5,"[1.0,1.8)",0.6214366219078525,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.5,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1584,0.268939,1.0,1.4,0.026718,0.110687,1.0,2.462919,0.803351,2020-07-22,2020,0.4054651081081644,0.0,1.0,1.584,1.0,1.4,0.026718,0.110687,0.7014366219078525,0.05215493286177875
2020-07-25,2020-07,FIN,HJK,Ilves,home,home,1.53,"[1.0,1.8)",0.6128298808261845,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.53,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1589,0.269352,0.4,1.8,0.459627,1.030303,-1.0,2.432243,0.557945,2020-07-25,2020,0.4252677354043441,0.0,1.0,1.589,0.4,1.8,0.459627,1.030303,0.6928298808261845,0.06002971766406229
2020-07-26,2020-07,FIN,KuPS,SJK,home,home,1.41,"[1.0,1.8)",0.6659187946752047,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.4099999999999999,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1591,0.269013,1.2,1.6,-0.006809,0.03455,0.0,2.48641,0.991282,2020-07-26,2020,0.34358970439007686,0.0,1.0,1.591,1.2,1.6,0.006809,0.03455,0.7459187946752046,0.05174550049203841
2020-08-01,2020-08,FIN,Inter Turku,Mariehamn,home,home,1.32,"[1.0,1.8)",0.7118941077072316,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.32000000000000006,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1595,0.268339,1.0,1.8,-0.051139,0.135015,0.0,2.448534,0.68827,2020-08-01,2020,0.27763173659827955,0.0,1.0,1.595,1.0,1.8,0.051139,0.135015,0.7918941077072316,0.04530022217354568
2020-08-22,2020-08,FIN,KuPS,Mariehamn,home,home,1.37,"[1.0,1.8)",0.6844748553131106,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3700000000000001,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1622,0.26942,-0.2,0.0,0.060555,0.252905,2.0,2.464783,0.818266,2020-08-22,2020,0.3148107398400336,0.0,1.0,1.622,0.2,0.0,0.060555,0.252905,0.7644748553131105,0.047330551778961505
2020-08-26,2020-08,FIN,Mariehamn,Rovaniemi,home,home,1.64,"[1.0,1.8)",0.5718808702784222,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6399999999999999,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1627,0.268593,1.8,2.0,0.073903,-0.026358,0.0,2.415494,0.423954,2020-08-26,2020,0.494696241836107,0.0,1.0,1.627,1.8,2.0,0.073903,0.026358,0.6518808702784221,0.06908462725661213
2020-08-29,2020-08,FIN,SJK,Rovaniemi,home,home,1.55,"[1.0,1.8)",0.606255924170616,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.55,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1631,0.268547,0.6,1.4,0.118455,0.185737,0.0,2.40355,0.328401,2020-08-29,2020,0.4382549309311553,0.0,1.0,1.631,0.6,1.4,0.118455,0.185737,0.686255924170616,0.0636966824644547
2020-08-30,2020-08,FIN,HJK,Mariehamn,home,home,1.23,"[1.0,1.8)",0.7599532164812438,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.22999999999999998,AVG_CLOSE_rulesfin_train30_n80_ev0p0_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,1633,0.268218,0.2,0.4,0.59342,1.102712,0.0,2.467281,0.838244,2020-08-30,2020,0.20701416938432612,0.0,1.0,1.633,0.2,0.4,0.59342,1.102712,0.8140431786109037,0.0012731096914115891
