date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2022-09-02,2022-09,SP1,Celta,Cadiz,home,home,1.67,"[1.0,1.8)",0.5749924953045844,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6699999999999999,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,410,0.285366,0.6,0.6,0.268293,0.512195,3.0,2.420436,0.463491,2022-09-02,2022,0.5128236264286637,0.0,1.0,0.41,0.6,0.6,0.268293,0.512195,0.6549924953045844,0.09383746715865593
2022-09-03,2022-09,SP1,Real Madrid,Betis,home,home,1.43,"[1.0,1.8)",0.6718489258782028,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.42999999999999994,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,411,0.284672,-0.4,-0.2,0.512195,0.682927,-2.0,2.428927,0.53142,2022-09-03,2022,0.3576744442718159,0.0,1.0,0.411,0.4,0.2,0.512195,0.682927,0.7518489258782027,0.07514396400582979
2022-09-04,2022-09,SP1,Ath Bilbao,Espanol,home,away,1.57,"[1.0,1.8)",0.610684629562772,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,415,0.286747,1.4,2.0,0.463415,0.707317,-1.0,2.437183,0.597467,2022-09-04,2022,0.45107561936021673,0.0,1.0,0.415,1.4,2.0,0.463415,0.707317,0.689167602981991,0.08199313668172592
2022-09-10,2022-09,SP1,Ath Madrid,Celta,home,home,1.65,"[1.0,1.8)",0.5815545326623578,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6499999999999999,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,421,0.28266,0.6,0.8,0.595238,0.547619,-1.0,2.431272,0.550179,2022-09-10,2022,0.5007752879124892,0.0,1.0,0.421,0.6,0.8,0.595238,0.547619,0.6615545326623578,0.09156497889289028
2022-09-17,2022-09,SP1,Ath Bilbao,Vallecano,home,home,1.55,"[1.0,1.8)",0.6193139233208418,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.55,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,431,0.276102,0.6,1.4,0.372093,0.581395,-1.0,2.436876,0.595012,2022-09-17,2022,0.4382549309311553,0.0,1.0,0.431,0.6,1.4,0.372093,0.581395,0.6993139233208417,0.08393658114730473
2022-09-18,2022-09,SP1,Betis,Girona,home,home,1.75,"[1.0,1.8)",0.5477470065904193,"[0.42,0.55)",market_favorite,AVG_OPEN,True,0.75,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,435,0.273563,1.0,0.8,0.390698,0.427907,-2.0,2.413055,0.404443,2022-09-18,2022,0.5596157879354227,0.0,1.0,0.435,1.0,0.8,0.390698,0.427907,0.6277470065904193,0.09855726153323374
2022-09-30,2022-09,SP1,Ath Bilbao,Almeria,home,home,1.37,"[1.0,1.8)",0.6986350099140042,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3700000000000001,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,440,0.272727,1.6,2.0,0.878788,0.840909,0.0,2.392551,0.240411,2022-09-30,2022,0.3148107398400336,0.0,1.0,0.44,1.6,2.0,0.878788,0.840909,0.7498605167976359,0.027308908012761313
2022-10-03,2022-10,SP1,Vallecano,Elche,home,home,1.73,"[1.0,1.8)",0.5532991204494765,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.73,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,449,0.273942,1.0,2.0,0.136364,0.318182,0.0,2.405408,0.343267,2022-10-03,2022,0.5481214085096876,0.0,1.0,0.449,1.0,2.0,0.136364,0.318182,0.6332991204494764,0.0956074783775942
2022-10-08,2022-10,SP1,Ath Madrid,Girona,home,home,1.49,"[1.0,1.8)",0.644540241911857,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.49,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,451,0.272727,1.2,1.6,0.866667,0.907937,1.0,2.426912,0.515297,2022-10-08,2022,0.3987761199573678,0.0,1.0,0.451,1.2,1.6,0.866667,0.907937,0.7041728090552393,0.04921748549230642
2022-10-16,2022-10,SP1,Betis,Almeria,home,home,1.58,"[1.0,1.8)",0.6067085932983833,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.5800000000000001,AVG_OPEN_rulesr04d9b506_train18_n120_ev0p02_top1_ridge35_cap0.08|r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,465,0.27957,0.8,1.0,0.88587,1.211957,-1.0,2.407703,0.361622,2022-10-16,2022,0.4574248470388755,0.0,1.0,0.465,0.8,1.0,0.88587,1.211957,0.6867085932983833,0.08499957741144559
