bet_date,settlement_date,candidate_id,odds_source,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month
2016-02-27,2016-02-28,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Sanfrecce Hiroshima,Kawasaki Frontale,away,away,2.95,10.0,True,19.5,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-02
2016-02-27,2016-02-28,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Sanfrecce Hiroshima,Kawasaki Frontale,away,away,2.98,10.0,True,19.8,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-02
2016-05-14,2016-05-15,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Vegalta Sendai,Omiya Ardija,away,away,3.21,10.0,True,22.1,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-05
2016-05-21,2016-05-22,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Iwata,Kofu,away,home,3.48,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-05
2016-05-29,2016-05-30,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,FC Tokyo,Gamba Osaka,away,home,2.97,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-05
2016-05-29,2016-05-30,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Yokohama F. Marinos,Kashiwa Reysol,away,home,3.27,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-05
2016-07-09,2016-07-10,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Iwata,Omiya Ardija,away,draw,3.18,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-07
2016-07-09,2016-07-10,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Vissel Kobe,Sagan Tosu,away,draw,3.39,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-07
2016-07-17,2016-07-18,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Albirex Niigata,Vegalta Sendai,away,away,3.18,10.0,True,21.8,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-07
2016-07-17,2016-07-18,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,FC Tokyo,Kashiwa Reysol,away,away,3.43,10.0,True,24.3,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-07
2016-07-23,2016-07-24,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Kashima Antlers,Urawa Reds,away,away,3.05,10.0,True,20.5,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-07
2016-08-06,2016-08-07,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Albirex Niigata,Vissel Kobe,away,home,2.9,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-06,2016-08-07,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Albirex Niigata,Vissel Kobe,away,home,3.04,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-06,2016-08-07,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Gamba Osaka,Sagan Tosu,away,home,3.1,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-06,2016-08-07,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Gamba Osaka,Sagan Tosu,away,home,3.19,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-20,2016-08-21,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,FC Tokyo,Yokohama F. Marinos,away,home,2.79,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-20,2016-08-21,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Omiya Ardija,Vegalta Sendai,away,home,2.89,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-20,2016-08-21,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,FC Tokyo,Yokohama F. Marinos,away,home,2.97,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2016-08-20,2016-08-21,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,JPN,Omiya Ardija,Vegalta Sendai,away,home,3.12,10.0,False,-10.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2016-08
2019-03-02,2019-03-03,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Shimizu S-Pulse,Gamba Osaka,away,away,3.1,10.0,True,21.0,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2019-03
2019-03-02,2019-03-03,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Oita Trinita,Yamaga,away,away,3.26,10.0,True,22.6,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2019-03
2019-03-09,2019-03-10,combo-league-outcome-market-prob-bucket-jpn-away-0p28-0p34-plus-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,JPN,Cerezo Osaka,Sanfrecce Hiroshima,away,away,2.81,10.0,True,18.1,"league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)",2019-03
