label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
"league|outcome|odds_bucket=BRA|home|[1.8,2.2)",163,85,0.5215,0.4452,1.9867,0.5049,0.0166,-0.0597,163.0,5.6,3.44,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
"league|outcome|odds_bucket=BRA|home|[2.2,2.8)",84,34,0.4048,0.3062,2.4885,0.4039,0.0008,-0.0977,84.0,-0.52,-0.62,NO_CALIBRATED_EDGE,"['bets<minimum', 'wilson_lower<=average_implied_probability', 'roi<=0']"
"league|outcome|odds_bucket=BRA|draw|[3.5,4.0)",49,13,0.2653,0.1621,3.7453,0.2674,-0.0021,-0.1053,49.0,-0.25,-0.51,NO_CALIBRATED_EDGE,"['bets<minimum', 'hit_rate<=average_implied_probability', 'wilson_lower<=average_implied_probability', 'roi<=0']"
