test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,peer_positive_clv_probability,local_positive_clv_probability,stake_multiplier,stake,stake_policy,horizon_role,closing_fair_odds,closing_probability,positive_clv,won,profit,closing_edge_pct,actual_outcome,adaptive_confidence_cap,cap_selected_from_prior_closing_only,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,peer_probability,cross_cost_positive_clv_probability
2021-12,data\historical_csv\football-data\2122\B1.csv:153,data\historical_csv\football-data\2122\B1.csv,153,2021-12-05,B1,Standard,Charleroi,draw,0.2705801500737049,0.2539979153803977,4.038,4.1,2.564358230604613,0.0145822346933071,5,0.0,BW,4.0-5.0,sportsbook,0.2476473501733531,1.0926026459976204,0.0165822346933071,0.0538924776608151,1.3957495198906458,0.0732136176139086,0.3776621145573124,0.2,1.535413571074784,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,6.76514087639357,4.840709193668474,0.8486490853385098,0.259635238221071,0.2588410084624207,0.259635238221071,0.0,,,0.0,lower_clv,True,6.905212016184392,4.8456017631991255,0.259647354539869,0.259647354539869,,,0.2588410084624207,0.0,6.8351764462889815,0.1400711397908223,4.840709193668474,0.259635238221071,0.259635238221071,0.8486490853385098,0.8486490853385098,1.05,1.25,model_agreement_0.75_kelly,9m3m_core,3.595066851432493,0.2781589442770832,True,False,-1.25,12.32058169908623,away,1.05,True,,,,,,,,
2021-12,data\historical_csv\football-data\2122\B1.csv:158,data\historical_csv\football-data\2122\B1.csv,158,2021-12-11,B1,St Truiden,Cercle Brugge,away,0.3742291928140182,0.3680812060592269,2.862,2.9,5.3448411741507496,0.0041479867547913,5,0.0,WH,2.0-3.0,sportsbook,0.3494060097833683,1.0710439498337203,0.0061479867547913,0.0110840811845825,1.0515206811342592,0.1400474887542316,0.3935097357281205,0.2,1.327742837176782,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,5.683914594685907,3.75948291196081,0.6562629580132477,0.3625418690145381,0.3679860747722739,0.3625418690145381,0.0,,,0.0,lower_clv,True,6.328789090540998,4.869005894888745,0.366418608996816,0.366418608996816,,,0.3679860747722739,0.0,6.006351842613453,0.6448744958550909,3.75948291196081,0.3625418690145381,0.3625418690145381,0.6562629580132477,0.6562629580132477,1.0,1.51,model_agreement_0.75_kelly,9m3m_core,2.668555614413742,0.3747345547526432,True,True,2.81,7.2490295702065,away,1.05,True,,,,,,,,
2021-12,data\historical_csv\football-data\2122\B1.csv:162,data\historical_csv\football-data\2122\B1.csv,162,2021-12-12,B1,Gent,Genk,home,0.5207001905742764,0.5087468653108813,2.029,2.05,3.224738971577823,0.009953325263395,5,0.0,WH,2.0-3.0,sportsbook,0.4928536224741252,1.0565006866752067,0.011953325263395,0.0191152710207722,0.7075430608436777,0.2711286884640878,0.3684178066208098,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.971487795427491,5.0470561127023945,0.7635206858391334,0.5177282213538807,0.5244953400213775,0.5177282213538807,0.0,,,0.0,lower_clv,True,6.77383586358733,5.738930166879297,0.5211381476928502,0.5211381476928502,,,0.5244953400213775,0.0,6.87266182950741,0.197651931840161,5.0470561127023945,0.5177282213538807,0.5177282213538807,0.7635206858391334,0.7635206858391334,1.0180275811188444,3.74,model_agreement_0.75_kelly,9m3m_core,1.6777946634594878,0.5960204915290852,True,True,3.85,20.93255773125138,home,1.05,True,,,,,,,,
2021-12,data\historical_csv\football-data\2122\I2.csv:162,data\historical_csv\football-data\2122\I2.csv,162,2021-12-10,I2,Cremonese,Crotone,home,0.5471061763299465,0.5330356378786342,1.9604,1.98,4.49630644972745,0.0120705384513122,5,0.0,BW,1.5-2.0,sportsbook,0.5100999795960008,1.0725469480772272,0.0140705384513123,0.0220625154193705,0.6731485340532554,0.2993251681783745,0.3682837205679853,0.2,0.9997959600081652,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.86749950456019,4.943067821835093,0.8421735952990188,0.5353145675465981,0.5527177388996904,0.5353145675465981,0.0,,,0.0,lower_clv,True,7.7027435611320305,6.702827776101761,0.544291102714251,0.544291102714251,,,0.5527177388996904,0.0,7.2851215328461105,0.8352440565718409,4.943067821835093,0.5353145675465981,0.5353145675465981,0.8421735952990188,0.8421735952990188,1.05,4.05,model_agreement_0.75_kelly,9m3m_core,1.8275045540839805,0.5471942588407068,True,True,3.89,7.271962503132157,home,1.05,True,,,,,,,,
2021-12,data\historical_csv\football-data\2122\N1.csv:140,data\historical_csv\football-data\2122\N1.csv,140,2021-12-11,N1,Zwolle,For Sittard,home,0.5228425503533685,0.5068772830637751,1.98,2.0,0.3617020466274656,0.0139652672895933,5,0.0,BW,1.5-2.0,sportsbook,0.5050505050505051,1.0352282496996696,0.0159652672895933,0.0267102730643379,0.6830968447064438,0.2733643324600146,0.3571520964246559,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,4.057453170251396,2.133021487526299,0.7519455942210328,0.5158233408460924,0.5267866060211436,0.5158233408460924,0.0,,,0.0,lower_clv,True,4.147620076020964,3.137707173368476,0.5208975109766084,0.5208975109766084,,,0.5267866060211436,0.0,4.10253662313618,0.0901669057695677,2.133021487526299,0.5158233408460924,0.5158233408460924,0.7519455942210328,0.7519455942210328,1.0025941256280435,1.64,model_agreement_0.75_kelly,9m3m_core,2.1971794303509165,0.4551289649750124,False,False,-1.64,-9.884464934947534,away,1.05,True,,,,,,,,
2021-12,data\historical_csv\football-data\2122\T1.csv:191,data\historical_csv\football-data\2122\T1.csv,191,2021-12-27,T1,Konyaspor,Besiktas,draw,0.2834178223434885,0.2749427582864788,3.8126,3.87,4.824676024302943,0.0064750640570096,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0805587894667843,0.0084750640570096,0.0228463545569204,1.3383113710977392,0.0803256620219252,0.3793012944140496,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.914053108174562,2.989621425449465,0.6704469067923435,0.2701296265683509,0.2722207928489851,0.2701296265683509,0.0,,,0.0,lower_clv,True,5.295501591470075,3.350858191140293,0.2710771079870437,0.2710771079870437,,,0.2722207928489851,0.0,5.104777349822319,0.3814484832955136,2.989621425449465,0.2701296265683509,0.2701296265683509,0.6704469067923435,0.6704469067923435,0.5,0.4,model_agreement_0.75_kelly,9m3m_core,3.5415519488763585,0.2823620871401516,True,False,-0.4,7.653369343054206,home,1.05,True,,,,,,,,
2022-01,data\historical_csv\football-data\2122\N1.csv:164,data\historical_csv\football-data\2122\N1.csv,164,2022-01-14,N1,Zwolle,Willem II,home,0.3123726560091148,0.3085295519898937,3.45,3.5,6.442695436513324,0.001843104019221,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.077685663231446,0.0038431040192211,0.0059003372534864,1.2383742310432684,0.0975766762221887,0.3868342476842309,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.102862385134451,4.2047361918972905,0.7938920103381342,0.3020427135997023,0.2949255707955616,0.3020427135997023,0.0,,,0.0,lower_clv,True,7.011467514879333,5.250016205667052,0.3050725107410639,0.3050725107410639,,,0.2949255707955616,0.0,6.557164950006891,0.908605129744882,4.2047361918972905,0.3020427135997023,0.3020427135997023,0.7938920103381342,0.7938920103381342,1.05,1.35,model_agreement_0.75_kelly,9m3m_core,2.554000684227436,0.391542573256002,True,True,3.31,35.082187773320705,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.0054534396409603,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603,0.0099373716449663,0.6830968447064438,0.3011604636138805,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,7.217938190514625,7.217938190514625,0.7541058478218535,0.5415047383359324,0.5520093735076086,0.5415047383359324,0.0,,,0.0,lower_clv,True,8.600395066075151,8.600395066075151,0.5484868437680563,0.5484868437680563,,,0.5520093735076086,0.0,7.909166628294888,1.3824568755605269,7.217938190514625,0.5415047383359324,0.5415047383359324,0.7541058478218535,0.7541058478218535,1.0054744637624713,5.55,model_agreement_0.75_kelly,9m3m_core,1.6223016043077598,0.6164081927458258,True,True,5.44,22.04882216367352,away,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\B1.csv:239,data\historical_csv\football-data\2122\B1.csv,239,2022-02-13,B1,Genk,Standard,home,0.5631690651038209,0.5510857689691911,1.8624,1.88,2.634213612822145,0.0100832961346298,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.048846066849356,0.0120832961346297,0.0179045632287543,0.6218659785549815,0.3171593958899117,0.3502156817626817,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.22131411919804,5.22131411919804,0.7441844894990929,0.5649769873238727,0.5672328745097021,0.5649769873238727,0.0,,,0.0,lower_clv,True,5.626027292210356,5.626027292210356,0.5671500606325728,0.5671500606325728,,,0.5672328745097021,0.0,5.423670705704199,0.4047131730123157,5.22131411919804,0.5649769873238727,0.5649769873238727,0.7441844894990929,0.7441844894990929,1.0,3.76,model_agreement_0.75_kelly,9m3m_core,1.7599921770022209,0.5681843436959425,True,True,3.24,5.818652169932315,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\B1.csv:240,data\historical_csv\football-data\2122\B1.csv,240,2022-02-13,B1,St. Gilloise,St Truiden,home,0.6812181510308626,0.6642446755720056,1.6076,1.62,6.783974044955632,0.0149734754588569,5,0.0,WH,1.5-2.0,sportsbook,0.6220452848967404,1.0951262995972149,0.0169734754588569,0.0219804411203637,0.4747423835929091,0.4640581692939071,0.323403128767146,0.2,0.771336153271962,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,9.91031614224234,9.91031614224234,0.8897696392411415,0.6836919391779195,0.691292733943027,0.6836919391779195,0.0,,,0.0,lower_clv,True,10.335110368001589,10.335110368001589,0.6863343516297684,0.6863343516297684,,,0.691292733943027,0.0,10.122713255121964,0.4247942257592481,9.91031614224234,0.6836919391779195,0.6836919391779195,0.8897696392411415,0.8897696392411415,1.05,10.62,model_agreement_0.75_kelly,9m3m_core,1.5408043039911443,0.6490116865650626,True,False,-10.62,4.335118732199472,away,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:216,data\historical_csv\football-data\2122\I2.csv,216,2022-02-12,I2,Vicenza,Cosenza,draw,0.2881650845183673,0.2825315302114359,3.646,3.7,3.0109959150895538,0.0036335543069313,5,0.0,PS,3.0-4.0,sportsbook,0.274273176083379,1.0506498981539674,0.0056335543069314,0.0126092802429705,1.293630676256471,0.0830391159354778,0.3727791931589987,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3059470055487497,3.3059470055487497,0.5955018315597275,0.283340501935131,0.27745259505481,0.283340501935131,0.0,,,0.0,lower_clv,True,3.9221646094576457,3.9221646094576457,0.2850306215289568,0.2850306215289568,,,0.27745259505481,0.0,3.6140558075031977,0.616217603908896,3.3059470055487497,0.283340501935131,0.283340501935131,0.5955018315597275,0.5955018315597275,1.0,0.94,model_agreement_0.75_kelly,9m3m_core,3.645419549038383,0.2743168479095328,True,True,2.49,0.0159227478156775,draw,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:232,data\historical_csv\football-data\2122\I2.csv,232,2022-02-19,I2,Ascoli,Alessandria,draw,0.3208522091227121,0.3097738524061922,3.205,3.25,-0.7174803038153765,0.0090783567165198,5,0.0,WH,3.0-4.0,sportsbook,0.31201248049922,1.0283313302382924,0.0110783567165198,0.0282945121099284,1.1647120903726331,0.1029461400989245,0.3737004471879913,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.725463204929348,2.725463204929348,0.6132562337665798,0.3205162658500135,0.3114325476887777,0.3205162658500135,0.0,,,0.0,lower_clv,True,3.183294905965828,3.183294905965828,0.3219447578969293,0.3219447578969293,,,0.3114325476887777,0.0,2.954379055447588,0.4578317010364801,2.725463204929348,0.3205162658500135,0.3205162658500135,0.6132562337665798,0.6132562337665798,1.0,0.93,model_agreement_0.75_kelly,9m3m_core,3.146789217226585,0.3177842336962586,True,False,-0.93,1.8498468996508863,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:252,data\historical_csv\football-data\2122\I2.csv,252,2022-02-26,I2,Como,Brescia,away,0.3988314743557221,0.3856239834137213,2.6660000000000004,2.7,2.807353978098104,0.0112074909420007,5,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.0632847106323553,0.0132074909420007,0.0281008186731137,0.980579221756517,0.159066544936759,0.3910858567357382,0.2,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.2818203379560664,3.2818203379560664,0.6443442826098515,0.3874036771866319,0.3932718952994565,0.3874036771866319,0.0,,,0.0,lower_clv,True,4.203837925065179,4.203837925065179,0.3908621077459308,0.3908621077459308,,,0.3932718952994565,0.0,3.742829131510623,0.9220175871091127,3.2818203379560664,0.3874036771866319,0.3874036771866319,0.6443442826098515,0.6443442826098515,1.0,1.48,model_agreement_0.75_kelly,9m3m_core,2.3396648646634444,0.4274116413437049,True,False,-1.48,13.947943582231748,draw,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:254,data\historical_csv\football-data\2122\I2.csv,254,2022-02-26,I2,Parma,Spal,home,0.4780212498990455,0.4681725610155291,2.176,2.2,1.874349276979137,0.0078486888835163,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.040174239780323,0.0098486888835163,0.0164191212946578,0.7774883289936962,0.2285043153550457,0.371655942807487,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.033275293135092,4.033275293135092,0.6730450355138164,0.4780940960162457,0.4770379075181007,0.4780940960162457,0.0,,,0.0,lower_clv,True,4.286326038455046,4.286326038455046,0.4792570130443706,0.4792570130443706,,,0.4770379075181007,0.0,4.1598006657950695,0.2530507453199542,4.033275293135092,0.4780940960162457,0.4780940960162457,0.6730450355138164,0.6730450355138164,1.0,2.57,model_agreement_0.75_kelly,9m3m_core,1.863772010980161,0.5365463125900781,True,True,3.02,16.752477619601013,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:256,data\historical_csv\football-data\2122\I2.csv,256,2022-02-26,I2,Vicenza,Pordenone,home,0.4843215734089643,0.4764615677530101,2.274,2.3,8.347360507034484,0.0058600056559543,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.101347257931985,0.0078600056559542,0.0120994107586573,0.8215403953283443,0.2345673864693348,0.3978897368844463,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.22551862186964,9.22551862186964,0.8616353844109,0.4803233008877293,0.4837146395079896,0.4803233008877293,0.0,,,0.0,lower_clv,True,10.32196272968122,10.32196272968122,0.4851449548358892,0.4851449548358892,,,0.4837146395079896,0.0,9.773740675775429,1.09644410781158,9.22551862186964,0.4803233008877293,0.4803233008877293,0.8616353844109,0.8616353844109,1.05,5.7,model_agreement_0.75_kelly,9m3m_core,2.2149565943286,0.4514761158573048,True,True,7.26,2.665668745951111,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\I2.csv:261,data\historical_csv\football-data\2122\I2.csv,261,2022-02-27,I2,Reggina,Pisa,home,0.2809288248409143,0.2739190998745605,3.6656,3.72,0.4077852500188994,0.0050097249663538,4,0.0,PS,3.0-4.0,sportsbook,0.2728066346573549,1.0297727003368558,0.0070097249663538,0.0178327196192513,1.298992032717094,0.0789210046264971,0.3649243052289238,0.25,1.484068092536006,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.65892511648909,4.65892511648909,0.5640900693561482,0.285516491478855,0.2699634899185117,0.285516491478855,0.0,,,0.0,lower_clv,True,3.4407450046856747,3.4407450046856747,0.2821932153117789,0.2821932153117789,,,0.2699634899185117,0.0,4.049835060587382,1.2181801118034157,3.4407450046856747,0.2821932153117789,0.2821932153117789,0.5640900693561482,0.5640900693561482,0.5,0.48,model_agreement_0.75_kelly,9m3m_core,4.055425448868072,0.2465832531280077,False,True,1.28,-9.612442733397495,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\SP2.csv:284,data\historical_csv\football-data\2122\SP2.csv,284,2022-02-06,SP2,Fuenlabrada,Valladolid,home,0.2701310785941815,0.2593515113072516,3.94,4.0,2.184495455057145,0.0087795672869298,5,0.0,WH,3.0-4.0,sportsbook,0.2538071065989847,1.064316449661075,0.0107795672869298,0.032501137346434,1.3711807233098423,0.0729707996224558,0.3703985277352377,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.911299343782526,4.911299343782526,0.7494253120184589,0.2662723333598541,0.2588132874917302,0.2662723333598541,0.0,,,0.0,lower_clv,True,5.919853257467178,5.919853257467178,0.2688321148666679,0.2688321148666679,,,0.2588132874917302,0.0,5.415576300624852,1.0085539136846524,4.911299343782526,0.2662723333598541,0.2662723333598541,0.7494253120184589,0.7494253120184589,1.0,1.25,model_agreement_0.75_kelly,9m3m_core,4.030076720234471,0.2481342340157285,False,False,-1.25,-2.235111797802969,draw,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\SP2.csv:299,data\historical_csv\football-data\2122\SP2.csv,299,2022-02-18,SP2,Cartagena,Valladolid,away,0.471618301895688,0.4550706829437315,2.4210000000000003,2.45,10.17261234067741,0.0145476189519564,5,0.0,WH,2.0-3.0,sportsbook,0.413052457662123,1.1417879088894607,0.0165476189519565,0.0308461713497584,0.8841806779559216,0.2224238226829722,0.4169957899065499,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,9.736395915875685,9.736395915875685,0.8823680038079335,0.4532688802803621,0.4702532359290259,0.4532688802803621,0.0,,,0.0,lower_clv,True,11.71478633022527,11.71478633022527,0.4614406705089849,0.4614406705089849,,,0.4702532359290259,0.0,10.725591123050478,1.978390414349585,9.736395915875685,0.4532688802803621,0.4532688802803621,0.8823680038079335,0.8823680038079335,1.05,5.4,model_agreement_0.75_kelly,9m3m_core,2.325572676071715,0.4300016122003845,True,True,7.67,4.103390313713096,away,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\SP2.csv:300,data\historical_csv\football-data\2122\SP2.csv,300,2022-02-19,SP2,Zaragoza,Las Palmas,home,0.3794501867216367,0.3713135615228519,2.8326,2.87,5.178279436963051,0.0061366251987847,5,0.0,WH,2.0-3.0,sportsbook,0.3530325496010731,1.0748305989077085,0.0081366251987847,0.0161724131744506,1.041195017798159,0.1439824442030849,0.3950816439171493,0.2,1.3203417355080127,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.174108699371685,6.174108699371685,0.7766311844045878,0.3748291629576067,0.3728502705325325,0.3748291629576067,0.0,,,0.0,lower_clv,True,7.2132847584882365,7.2132847584882365,0.3784977926939498,0.3784977926939498,,,0.3728502705325325,0.0,6.693696728929961,1.039176059116551,6.174108699371685,0.3748291629576067,0.3748291629576067,0.7766311844045878,0.7766311844045878,1.0355082458727838,2.62,model_agreement_0.75_kelly,9m3m_core,2.5476598997581723,0.3925170703102567,True,True,4.8,11.184385336083324,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\SP2.csv:310,data\historical_csv\football-data\2122\SP2.csv,310,2022-02-25,SP2,Almeria,Fuenlabrada,draw,0.2486031076262283,0.2422766545324116,4.136,4.2,0.2056243146054681,0.0043264530938166,4,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.0282224531420805,0.0063264530938166,0.0174030531441363,1.419729137206128,0.061803505121418,0.3529490754969473,0.25,1.547388781431347,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,5.1735616179924016,5.1735616179924016,0.5785685617411502,0.2542881083607166,0.2366783342557452,0.2542881083607166,0.0,,,0.0,lower_clv,True,4.376470743405214,4.376470743405214,0.2523609060527205,0.2523609060527205,,,0.2366783342557452,0.0,4.775016180698808,0.7970908745871874,4.376470743405214,0.2523609060527205,0.2523609060527205,0.5785685617411502,0.5785685617411502,0.5,0.52,model_agreement_0.75_kelly,9m3m_core,4.193167342211928,0.2384832081307998,False,False,-0.52,-1.363345117101178,home,1.05,True,,,,,,,,
2022-02,data\historical_csv\football-data\2122\T1.csv:234,data\historical_csv\football-data\2122\T1.csv,234,2022-02-05,T1,Trabzonspor,Kasimpasa,draw,0.2656433253386424,0.259801151610176,3.9498,4.01,2.6162588629873307,0.0038421737284663,5,0.0,PS,3.0-4.0,sportsbook,0.2531773760696744,1.04923800642257,0.0058421737284664,0.0144636561960229,1.3736649447197489,0.0705663762969718,0.3649049238164765,0.2,1.5241278039394457,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.17653563603389,3.17653563603389,0.5914734948979212,0.2612196456429032,0.2541881797302718,0.2612196456429032,0.0,,,0.0,lower_clv,True,3.717039291920421,3.717039291920421,0.2625880786164373,0.2625880786164373,,,0.2541881797302718,0.0,3.4467874639771554,0.540503655886531,3.17653563603389,0.2612196456429032,0.2612196456429032,0.5914734948979212,0.5914734948979212,1.0,0.81,model_agreement_0.75_kelly,9m3m_core,3.9290354443892896,0.2545153929390004,True,False,-0.81,0.5284899030463697,home,1.05,True,,,,,,,,
2022-03,data\historical_csv\football-data\2122\E1.csv:450,data\historical_csv\football-data\2122\E1.csv,450,2022-03-19,E1,Bristol City,West Brom,away,0.4640458126677398,0.4505516085471336,2.4210000000000003,2.45,9.07854442926106,0.0114942041206062,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.1234549124685984,0.0134942041206062,0.0247695460379818,0.8841806779559216,0.2153385162544631,0.4103003412471688,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,7.349546857929657,5.25863809000553,0.8375548426876438,0.4347733915324474,0.4656324157412891,0.4646989909315843,0.969751966122202,,,0.0,lower_clv,True,9.09540370479871,7.758020363775997,0.4450971514406278,0.4650112643710332,,,0.4656324157412891,0.969751966122202,8.222475281364183,1.745856846869052,5.25863809000553,0.4646989909315843,0.4347733915324474,0.8375548426876438,0.8375548426876438,1.05,6.93,model_agreement_0.75_kelly,9m3m_core,2.003615207635742,0.4990978288590632,True,False,-6.93,20.831584366779232,draw,1.05,True,,,,,,,,
2022-03,data\historical_csv\football-data\2122\I1.csv:293,data\historical_csv\football-data\2122\I1.csv,293,2022-03-20,I1,Empoli,Verona,home,0.3590874588218956,0.3513918061975577,3.058,3.1,7.455614335213134,0.0056956526243379,5,0.0,BW,3.0-4.0,sportsbook,0.3270111183780249,1.0980894490773567,0.0076956526243379,0.0158614635081503,1.1177611075068703,0.1289438030831665,0.4013739956645898,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.875374797455043,6.784466029530916,0.8615077112240309,0.3491970766171711,0.3503808647135736,0.3503450574511295,0.969751966122202,,,0.0,lower_clv,True,9.036343282844172,7.34707510570769,0.351036870849273,0.3504007076093903,,,0.3503808647135736,0.969751966122202,8.955859040149608,0.1609684853891284,6.784466029530916,0.3503450574511295,0.3491970766171711,0.8615077112240309,0.8615077112240309,1.05,2.73,model_agreement_0.75_kelly,9m3m_core,2.7648464627788853,0.3616837366784274,True,False,-2.73,10.6028866762631,draw,1.05,True,,,,,,,,
2022-03,data\historical_csv\football-data\2122\I2.csv:274,data\historical_csv\football-data\2122\I2.csv,274,2022-03-05,I2,Parma,Reggina,home,0.5693915641277388,0.5562253432573707,1.882,1.9,4.681609601037162,0.0111662208703681,5,0.0,WH,1.5-2.0,sportsbook,0.5313496280552604,1.0715949236884044,0.0131662208703681,0.0196107943528701,0.6323350411631878,0.3242067532998329,0.3600462381406856,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,8.336532566827,6.245623798902872,0.8092409876217624,0.5645357268804616,0.5815054976664074,0.5809921954647757,0.969751966122202,,,0.0,lower_clv,True,7.583374897935946,6.543740264394127,0.5661197676110209,0.5810401095824574,,,0.5815054976664074,0.969751966122202,7.959953732381473,0.7531576688910535,6.245623798902872,0.5809921954647757,0.5645357268804616,0.8092409876217624,0.8092409876217624,1.05,8.34,model_agreement_0.75_kelly,9m3m_core,1.599438412777757,0.6252194470328447,True,False,-8.34,17.666299931581374,draw,1.05,True,,,,,,,,
2022-03,data\historical_csv\football-data\2122\I2.csv:292,data\historical_csv\football-data\2122\I2.csv,292,2022-03-15,I2,Cittadella,Reggina,home,0.5396805484843955,0.5319979241675219,1.931,1.95,2.728799156748485,0.0056826243168735,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0421231391233678,0.0076826243168736,0.0105296074369037,0.6580380034463774,0.291255094412418,0.3551303106235175,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.4889829854533945,4.398074217529267,0.7098101282075762,0.5406425386718242,0.5489345673535466,0.5486837497890662,0.969751966122202,,,0.0,lower_clv,True,5.245587858285949,4.178885160427681,0.5395074322135043,0.54864941505046,,,0.5489345673535466,0.969751966122202,5.867285421869672,1.243395127167445,4.178885160427681,0.54864941505046,0.5395074322135043,0.7098101282075762,0.7098101282075762,1.0,4.79,model_agreement_0.75_kelly,9m3m_core,1.7951155810431676,0.5570671942019942,True,False,-4.79,7.569675200405102,draw,1.05,True,,,,,,,,
