date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2021-08-13,2021-08,T1,Besiktas,Rizespor,home,home,1.53,"[1.0,1.8)",0.6178942361056053,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.53
2021-08-13,2021-08,T1,Besiktas,Rizespor,draw,home,4.36,"[4.0,5.0)",0.2168298580829303,"[0.20,0.28)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-13,2021-08,T1,Besiktas,Rizespor,away,home,5.72,"[5.0,7.0)",0.16527590581146437,"[0.00,0.20)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Karagumruk,Gaziantep,home,home,2.11,"[1.8,2.2)",0.4479414539496049,"[0.42,0.55)",market_favorite,AVG_OPEN,True,1.1099999999999999
2021-08-14,2021-08,T1,Karagumruk,Gaziantep,draw,home,3.37,"[2.8,3.5)",0.28046185989129563,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Karagumruk,Gaziantep,away,home,3.48,"[2.8,3.5)",0.2715966861590995,"[0.20,0.28)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Hatayspor,Kasimpasa,home,draw,2.1,"[1.8,2.2)",0.44906166219839144,"[0.42,0.55)",market_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Hatayspor,Kasimpasa,draw,draw,3.5,"[3.5,4.0)",0.26943699731903487,"[0.20,0.28)",market_non_favorite,AVG_OPEN,True,2.5
2021-08-14,2021-08,T1,Hatayspor,Kasimpasa,away,draw,3.35,"[2.8,3.5)",0.28150134048257375,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Altay,Kayserispor,home,home,2.63,"[2.2,2.8)",0.35752979414951247,"[0.34,0.42)",market_favorite,AVG_OPEN,True,1.63
2021-08-14,2021-08,T1,Altay,Kayserispor,draw,home,3.3,"[2.8,3.5)",0.28494041170097506,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-14,2021-08,T1,Altay,Kayserispor,away,home,2.63,"[2.2,2.8)",0.35752979414951247,"[0.34,0.42)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Ad. Demirspor,Fenerbahce,home,away,4.37,"[4.0,5.0)",0.21534744087281246,"[0.20,0.28)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Ad. Demirspor,Fenerbahce,draw,away,3.91,"[3.5,4.0)",0.24068243391667277,"[0.20,0.28)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Ad. Demirspor,Fenerbahce,away,away,1.73,"[1.0,1.8)",0.5439701252105148,"[0.42,0.55)",market_favorite,AVG_OPEN,True,0.73
2021-08-15,2021-08,T1,Antalyaspor,Goztep,home,draw,2.38,"[2.2,2.8)",0.3954824761037779,"[0.34,0.42)",market_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Antalyaspor,Goztep,draw,draw,3.31,"[2.8,3.5)",0.2843650432407829,"[0.28,0.34)",market_non_favorite,AVG_OPEN,True,2.31
2021-08-15,2021-08,T1,Antalyaspor,Goztep,away,draw,2.94,"[2.8,3.5)",0.3201524806554393,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Buyuksehyr,Alanyaspor,home,away,2.51,"[2.2,2.8)",0.3753126343150699,"[0.34,0.42)",market_favorite,AVG_OPEN,False,-1.0
2021-08-15,2021-08,T1,Buyuksehyr,Alanyaspor,draw,away,3.31,"[2.8,3.5)",0.28460263206369346,"[0.28,0.34)",market_non_favorite,AVG_OPEN,False,-1.0
