date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2024-11-01,0,0.0,0.0,0.0,0.0,100.0
2024-11-02,0,0.0,0.0,0.0,0.0,100.0
2024-11-03,0,0.0,0.0,0.0,0.0,100.0
2024-11-04,0,0.0,0.0,0.0,0.0,100.0
2024-11-05,0,0.0,0.0,0.0,0.0,100.0
2024-11-06,0,0.0,0.0,0.0,0.0,100.0
2024-11-07,0,0.0,0.0,0.0,0.0,100.0
2024-11-08,0,0.0,0.0,0.0,0.0,100.0
2024-11-09,2,1.82,3.57,3.57,0.0,98.18
2024-11-10,0,0.0,0.0,3.57,0.0,100.0
2024-11-11,0,0.0,0.0,3.57,0.0,100.0
2024-11-12,0,0.0,0.0,3.57,0.0,100.0
2024-11-13,0,0.0,0.0,3.57,0.0,100.0
2024-11-14,0,0.0,0.0,3.57,0.0,100.0
2024-11-15,0,0.0,0.0,3.57,0.0,100.0
2024-11-16,0,0.0,0.0,3.57,0.0,100.0
2024-11-17,0,0.0,0.0,3.57,0.0,100.0
2024-11-18,0,0.0,0.0,3.57,0.0,100.0
2024-11-19,0,0.0,0.0,3.57,0.0,100.0
2024-11-20,0,0.0,0.0,3.57,0.0,100.0
2024-11-21,0,0.0,0.0,3.57,0.0,100.0
2024-11-22,0,0.0,0.0,3.57,0.0,100.0
2024-11-23,0,0.0,0.0,3.57,0.0,100.0
2024-11-24,0,0.0,0.0,3.57,0.0,100.0
2024-11-25,0,0.0,0.0,3.57,0.0,100.0
2024-11-26,0,0.0,0.0,3.57,0.0,100.0
2024-11-27,0,0.0,0.0,3.57,0.0,100.0
2024-11-28,0,0.0,0.0,3.57,0.0,100.0
2024-11-29,0,0.0,0.0,3.57,0.0,100.0
2024-11-30,0,0.0,0.0,3.57,0.0,100.0
2025-01-01,0,0.0,0.0,3.57,0.0,100.0
2025-01-02,0,0.0,0.0,3.57,0.0,100.0
2025-01-03,0,0.0,0.0,3.57,0.0,100.0
2025-01-04,1,0.6,-0.6,2.97,0.6,99.4
2025-01-05,1,0.5,-0.5,2.47,1.1,99.5
2025-01-06,0,0.0,0.0,2.47,1.1,100.0
2025-01-07,0,0.0,0.0,2.47,1.1,100.0
2025-01-08,0,0.0,0.0,2.47,1.1,100.0
2025-01-09,0,0.0,0.0,2.47,1.1,100.0
2025-01-10,0,0.0,0.0,2.47,1.1,100.0
2025-01-11,0,0.0,0.0,2.47,1.1,100.0
2025-01-12,1,0.75,-0.75,1.72,1.85,99.25
2025-01-13,0,0.0,0.0,1.72,1.85,100.0
2025-01-14,1,0.53,-0.53,1.19,2.38,99.47
2025-01-15,0,0.0,0.0,1.19,2.38,100.0
2025-01-16,0,0.0,0.0,1.19,2.38,100.0
2025-01-17,1,0.64,-0.64,0.55,3.02,99.36
2025-01-18,2,1.48,1.99,2.54,1.03,98.52
2025-01-19,2,1.4,3.94,6.48,0.0,98.6
2025-01-20,0,0.0,0.0,6.48,0.0,100.0
2025-01-21,0,0.0,0.0,6.48,0.0,100.0
2025-01-22,0,0.0,0.0,6.48,0.0,100.0
2025-01-23,0,0.0,0.0,6.48,0.0,100.0
2025-01-24,0,0.0,0.0,6.48,0.0,100.0
2025-01-25,0,0.0,0.0,6.48,0.0,100.0
2025-01-26,1,0.54,-0.54,5.94,0.54,99.46
