date,bets,staked,profit,month
2025-04-01,0,0.0,0.0,2025-04
2025-04-02,0,0.0,0.0,2025-04
2025-04-03,0,0.0,0.0,2025-04
2025-04-04,2,2.39,-2.39,2025-04
2025-04-05,1,1.0,-1.0,2025-04
2025-04-06,1,1.0,-1.0,2025-04
2025-04-07,0,0.0,0.0,2025-04
2025-04-08,0,0.0,0.0,2025-04
2025-04-09,0,0.0,0.0,2025-04
2025-04-10,0,0.0,0.0,2025-04
2025-04-11,0,0.0,0.0,2025-04
2025-04-12,3,3.6,0.43,2025-04
2025-04-13,0,0.0,0.0,2025-04
2025-04-14,0,0.0,0.0,2025-04
2025-04-15,0,0.0,0.0,2025-04
2025-04-16,0,0.0,0.0,2025-04
2025-04-17,0,0.0,0.0,2025-04
2025-04-18,2,2.0,-2.0,2025-04
2025-04-19,2,2.11,2.55,2025-04
2025-04-20,1,1.22,-1.22,2025-04
2025-04-21,2,2.0,-2.0,2025-04
2025-04-22,0,0.0,0.0,2025-04
2025-04-23,0,0.0,0.0,2025-04
2025-04-24,0,0.0,0.0,2025-04
2025-04-25,0,0.0,0.0,2025-04
2025-04-26,1,1.0,0.6,2025-04
2025-04-27,0,0.0,0.0,2025-04
2025-04-28,1,1.59,-1.59,2025-04
2025-04-29,0,0.0,0.0,2025-04
2025-04-30,0,0.0,0.0,2025-04
