date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12-03,0,0.0,0.0,0.0,0.0,100.0
2021-12-04,0,0.0,0.0,0.0,0.0,100.0
2021-12-05,1,1.12,-1.12,-1.12,1.12,98.88
2021-12-06,0,0.0,0.0,-1.12,1.12,100.0
2021-12-07,0,0.0,0.0,-1.12,1.12,100.0
2021-12-08,0,0.0,0.0,-1.12,1.12,100.0
2021-12-09,0,0.0,0.0,-1.12,1.12,100.0
2021-12-10,1,6.52,6.26,5.14,0.0,93.48
2021-12-11,2,5.43,0.69,5.83,0.0,94.57
2021-12-12,1,4.68,4.82,10.65,0.0,95.32
2021-12-13,0,0.0,0.0,10.65,0.0,100.0
2021-12-14,0,0.0,0.0,10.65,0.0,100.0
2021-12-15,0,0.0,0.0,10.65,0.0,100.0
2021-12-16,0,0.0,0.0,10.65,0.0,100.0
2021-12-17,0,0.0,0.0,10.65,0.0,100.0
2021-12-18,0,0.0,0.0,10.65,0.0,100.0
2021-12-19,0,0.0,0.0,10.65,0.0,100.0
2021-12-20,0,0.0,0.0,10.65,0.0,100.0
2021-12-21,0,0.0,0.0,10.65,0.0,100.0
2021-12-22,0,0.0,0.0,10.65,0.0,100.0
2021-12-23,0,0.0,0.0,10.65,0.0,100.0
2021-12-24,0,0.0,0.0,10.65,0.0,100.0
2021-12-25,0,0.0,0.0,10.65,0.0,100.0
2021-12-26,0,0.0,0.0,10.65,0.0,100.0
2021-12-27,1,0.5,-0.5,10.15,0.5,99.5
2021-12-28,0,0.0,0.0,10.15,0.5,100.0
2021-12-29,0,0.0,0.0,10.15,0.5,100.0
2021-12-30,0,0.0,0.0,10.15,0.5,100.0
2021-12-31,0,0.0,0.0,10.15,0.5,100.0
2022-01-01,0,0.0,0.0,10.15,0.5,100.0
2022-01-02,0,0.0,0.0,10.15,0.5,100.0
2022-01-03,0,0.0,0.0,10.15,0.5,100.0
2022-01-04,0,0.0,0.0,10.15,0.5,100.0
2022-01-05,0,0.0,0.0,10.15,0.5,100.0
2022-01-06,0,0.0,0.0,10.15,0.5,100.0
2022-01-07,0,0.0,0.0,10.15,0.5,100.0
2022-01-08,0,0.0,0.0,10.15,0.5,100.0
2022-01-09,0,0.0,0.0,10.15,0.5,100.0
2022-01-10,0,0.0,0.0,10.15,0.5,100.0
2022-01-11,0,0.0,0.0,10.15,0.5,100.0
2022-01-12,0,0.0,0.0,10.15,0.5,100.0
2022-01-13,0,0.0,0.0,10.15,0.5,100.0
2022-01-14,1,0.54,1.32,11.47,0.0,99.46
2022-01-15,0,0.0,0.0,11.47,0.0,100.0
2022-01-16,0,0.0,0.0,11.47,0.0,100.0
2022-01-17,0,0.0,0.0,11.47,0.0,100.0
2022-01-18,0,0.0,0.0,11.47,0.0,100.0
2022-01-19,0,0.0,0.0,11.47,0.0,100.0
2022-01-20,0,0.0,0.0,11.47,0.0,100.0
2022-01-21,0,0.0,0.0,11.47,0.0,100.0
2022-01-22,0,0.0,0.0,11.47,0.0,100.0
2022-01-23,0,0.0,0.0,11.47,0.0,100.0
2022-01-24,0,0.0,0.0,11.47,0.0,100.0
2022-01-25,0,0.0,0.0,11.47,0.0,100.0
2022-01-26,0,0.0,0.0,11.47,0.0,100.0
2022-01-27,0,0.0,0.0,11.47,0.0,100.0
2022-01-28,0,0.0,0.0,11.47,0.0,100.0
2022-01-29,0,0.0,0.0,11.47,0.0,100.0
2022-01-30,0,0.0,0.0,11.47,0.0,100.0
2022-01-31,0,0.0,0.0,11.47,0.0,100.0
2022-02-01,0,0.0,0.0,11.47,0.0,100.0
2022-02-02,0,0.0,0.0,11.47,0.0,100.0
2022-02-03,0,0.0,0.0,11.47,0.0,100.0
2022-02-04,0,0.0,0.0,11.47,0.0,100.0
2022-02-05,1,0.1,-0.1,11.37,0.1,99.9
2022-02-06,1,0.5,-0.5,10.87,0.6,99.5
2022-02-07,0,0.0,0.0,10.87,0.6,100.0
2022-02-08,0,0.0,0.0,10.87,0.6,100.0
2022-02-09,0,0.0,0.0,10.87,0.6,100.0
2022-02-10,0,0.0,0.0,10.87,0.6,100.0
2022-02-11,0,0.0,0.0,10.87,0.6,100.0
2022-02-12,3,8.61,8.93,19.8,0.0,91.39
2022-02-13,2,15.0,-7.64,12.16,7.64,85.0
2022-02-14,0,0.0,0.0,12.16,7.64,100.0
2022-02-15,0,0.0,0.0,12.16,7.64,100.0
2022-02-16,0,0.0,0.0,12.16,7.64,100.0
2022-02-17,0,0.0,0.0,12.16,7.64,100.0
2022-02-18,1,7.31,10.39,22.55,0.0,92.69
2022-02-19,1,2.3,4.21,26.76,0.0,97.7
2022-02-20,0,0.0,0.0,26.76,0.0,100.0
2022-02-21,0,0.0,0.0,26.76,0.0,100.0
2022-02-22,0,0.0,0.0,26.76,0.0,100.0
2022-02-23,0,0.0,0.0,26.76,0.0,100.0
2022-02-24,0,0.0,0.0,26.76,0.0,100.0
2022-02-25,1,1.99,1.23,27.99,0.0,98.01
2022-02-26,3,10.5,8.18,36.17,0.0,89.5
2022-02-27,0,0.0,0.0,36.17,0.0,100.0
2022-02-28,0,0.0,0.0,36.17,0.0,100.0
2022-03-01,0,0.0,0.0,36.17,0.0,100.0
2022-03-02,0,0.0,0.0,36.17,0.0,100.0
2022-03-03,0,0.0,0.0,36.17,0.0,100.0
2022-03-04,0,0.0,0.0,36.17,0.0,100.0
2022-03-05,1,8.03,-8.03,28.14,8.03,91.97
2022-03-06,0,0.0,0.0,28.14,8.03,100.0
2022-03-07,0,0.0,0.0,28.14,8.03,100.0
2022-03-08,0,0.0,0.0,28.14,8.03,100.0
2022-03-09,0,0.0,0.0,28.14,8.03,100.0
2022-03-10,0,0.0,0.0,28.14,8.03,100.0
2022-03-11,0,0.0,0.0,28.14,8.03,100.0
2022-03-12,1,2.13,-2.13,26.01,10.16,97.87
2022-03-13,2,4.94,-4.94,21.07,15.1,95.06
2022-03-14,0,0.0,0.0,21.07,15.1,100.0
2022-03-15,2,6.59,0.0,21.07,15.1,93.41
2022-03-16,0,0.0,0.0,21.07,15.1,100.0
2022-03-17,0,0.0,0.0,21.07,15.1,100.0
2022-03-18,0,0.0,0.0,21.07,15.1,100.0
2022-03-19,1,6.72,-6.72,14.35,21.82,93.28
2022-03-20,1,2.6,-2.6,11.75,24.42,97.4
2022-03-21,0,0.0,0.0,11.75,24.42,100.0
2022-03-22,0,0.0,0.0,11.75,24.42,100.0
2022-03-23,0,0.0,0.0,11.75,24.42,100.0
2022-03-24,0,0.0,0.0,11.75,24.42,100.0
2022-03-25,0,0.0,0.0,11.75,24.42,100.0
2022-03-26,2,10.45,1.27,13.02,23.15,89.55
2022-03-27,1,3.88,5.89,18.91,17.26,96.12
2022-03-28,1,2.75,3.5,22.41,13.76,97.25
2022-03-29,0,0.0,0.0,22.41,13.76,100.0
2022-03-30,0,0.0,0.0,22.41,13.76,100.0
2022-03-31,0,0.0,0.0,22.41,13.76,100.0
2022-04-01,0,0.0,0.0,22.41,13.76,100.0
2022-04-02,0,0.0,0.0,22.41,13.76,100.0
2022-04-03,0,0.0,0.0,22.41,13.76,100.0
2022-04-04,0,0.0,0.0,22.41,13.76,100.0
2022-04-05,0,0.0,0.0,22.41,13.76,100.0
2022-04-06,0,0.0,0.0,22.41,13.76,100.0
2022-04-07,0,0.0,0.0,22.41,13.76,100.0
2022-04-08,0,0.0,0.0,22.41,13.76,100.0
2022-04-09,2,10.05,8.74,31.15,5.02,89.95
2022-04-10,3,9.17,-1.55,29.6,6.57,90.83
2022-04-11,0,0.0,0.0,29.6,6.57,100.0
2022-04-12,0,0.0,0.0,29.6,6.57,100.0
2022-04-13,0,0.0,0.0,29.6,6.57,100.0
2022-04-14,0,0.0,0.0,29.6,6.57,100.0
2022-04-15,0,0.0,0.0,29.6,6.57,100.0
2022-04-16,0,0.0,0.0,29.6,6.57,100.0
2022-04-17,0,0.0,0.0,29.6,6.57,100.0
2022-04-18,0,0.0,0.0,29.6,6.57,100.0
2022-04-19,0,0.0,0.0,29.6,6.57,100.0
2022-04-20,0,0.0,0.0,29.6,6.57,100.0
2022-04-21,0,0.0,0.0,29.6,6.57,100.0
2022-04-22,0,0.0,0.0,29.6,6.57,100.0
2022-04-23,0,0.0,0.0,29.6,6.57,100.0
2022-04-24,0,0.0,0.0,29.6,6.57,100.0
2022-04-25,0,0.0,0.0,29.6,6.57,100.0
2022-04-26,0,0.0,0.0,29.6,6.57,100.0
2022-04-27,0,0.0,0.0,29.6,6.57,100.0
2022-04-28,0,0.0,0.0,29.6,6.57,100.0
2022-04-29,1,10.59,8.82,38.42,0.0,89.41
2022-04-30,2,15.0,16.49,54.91,0.0,85.0
2022-05-01,1,7.75,9.11,64.02,0.0,92.25
2022-05-02,0,0.0,0.0,64.02,0.0,100.0
2022-05-03,0,0.0,0.0,64.02,0.0,100.0
2022-05-04,0,0.0,0.0,64.02,0.0,100.0
2022-05-05,0,0.0,0.0,64.02,0.0,100.0
2022-05-06,0,0.0,0.0,64.02,0.0,100.0
2022-05-07,1,1.81,-1.81,62.21,1.81,98.19
2022-05-08,0,0.0,0.0,62.21,1.81,100.0
2022-05-09,0,0.0,0.0,62.21,1.81,100.0
2022-05-10,0,0.0,0.0,62.21,1.81,100.0
2022-05-11,0,0.0,0.0,62.21,1.81,100.0
2022-05-12,0,0.0,0.0,62.21,1.81,100.0
2022-05-13,0,0.0,0.0,62.21,1.81,100.0
2022-05-14,0,0.0,0.0,62.21,1.81,100.0
2022-05-15,0,0.0,0.0,62.21,1.81,100.0
2022-05-16,0,0.0,0.0,62.21,1.81,100.0
2022-05-17,0,0.0,0.0,62.21,1.81,100.0
2022-05-18,0,0.0,0.0,62.21,1.81,100.0
2022-05-19,0,0.0,0.0,62.21,1.81,100.0
2022-05-20,0,0.0,0.0,62.21,1.81,100.0
2022-05-21,3,15.0,-6.51,55.7,8.32,85.0
2022-05-22,0,0.0,0.0,55.7,8.32,100.0
2022-05-23,0,0.0,0.0,55.7,8.32,100.0
2022-05-24,0,0.0,0.0,55.7,8.32,100.0
2022-05-25,0,0.0,0.0,55.7,8.32,100.0
2022-05-26,0,0.0,0.0,55.7,8.32,100.0
2022-05-27,0,0.0,0.0,55.7,8.32,100.0
2022-05-28,0,0.0,0.0,55.7,8.32,100.0
2022-05-29,0,0.0,0.0,55.7,8.32,100.0
2022-05-30,0,0.0,0.0,55.7,8.32,100.0
2022-05-31,0,0.0,0.0,55.7,8.32,100.0
2022-10-01,0,0.0,0.0,55.7,8.32,100.0
2022-10-02,0,0.0,0.0,55.7,8.32,100.0
2022-10-03,0,0.0,0.0,55.7,8.32,100.0
2022-10-04,0,0.0,0.0,55.7,8.32,100.0
2022-10-05,0,0.0,0.0,55.7,8.32,100.0
2022-10-06,0,0.0,0.0,55.7,8.32,100.0
2022-10-07,1,6.92,-6.92,48.78,15.24,93.08
2022-10-08,0,0.0,0.0,48.78,15.24,100.0
2022-10-09,0,0.0,0.0,48.78,15.24,100.0
2022-10-10,0,0.0,0.0,48.78,15.24,100.0
2022-10-11,0,0.0,0.0,48.78,15.24,100.0
