date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12-03,0,0.0,0.0,0.0,0.0,100.0
2021-12-04,0,0.0,0.0,0.0,0.0,100.0
2021-12-05,1,1.25,-1.25,-1.25,1.25,98.75
2021-12-06,0,0.0,0.0,-1.25,1.25,100.0
2021-12-07,0,0.0,0.0,-1.25,1.25,100.0
2021-12-08,0,0.0,0.0,-1.25,1.25,100.0
2021-12-09,0,0.0,0.0,-1.25,1.25,100.0
2021-12-10,1,4.05,3.89,2.64,0.0,95.95
2021-12-11,2,3.15,1.17,3.81,0.0,96.85
2021-12-12,1,3.74,3.85,7.66,0.0,96.26
2021-12-13,0,0.0,0.0,7.66,0.0,100.0
2021-12-14,0,0.0,0.0,7.66,0.0,100.0
2021-12-15,0,0.0,0.0,7.66,0.0,100.0
2021-12-16,0,0.0,0.0,7.66,0.0,100.0
2021-12-17,0,0.0,0.0,7.66,0.0,100.0
2021-12-18,0,0.0,0.0,7.66,0.0,100.0
2021-12-19,0,0.0,0.0,7.66,0.0,100.0
2021-12-20,0,0.0,0.0,7.66,0.0,100.0
2021-12-21,0,0.0,0.0,7.66,0.0,100.0
2021-12-22,0,0.0,0.0,7.66,0.0,100.0
2021-12-23,0,0.0,0.0,7.66,0.0,100.0
2021-12-24,0,0.0,0.0,7.66,0.0,100.0
2021-12-25,0,0.0,0.0,7.66,0.0,100.0
2021-12-26,0,0.0,0.0,7.66,0.0,100.0
2021-12-27,1,0.4,-0.4,7.26,0.4,99.6
2021-12-28,0,0.0,0.0,7.26,0.4,100.0
2021-12-29,0,0.0,0.0,7.26,0.4,100.0
2021-12-30,0,0.0,0.0,7.26,0.4,100.0
2021-12-31,0,0.0,0.0,7.26,0.4,100.0
2022-01-01,0,0.0,0.0,7.26,0.4,100.0
2022-01-02,0,0.0,0.0,7.26,0.4,100.0
2022-01-03,0,0.0,0.0,7.26,0.4,100.0
2022-01-04,0,0.0,0.0,7.26,0.4,100.0
2022-01-05,0,0.0,0.0,7.26,0.4,100.0
2022-01-06,0,0.0,0.0,7.26,0.4,100.0
2022-01-07,0,0.0,0.0,7.26,0.4,100.0
2022-01-08,0,0.0,0.0,7.26,0.4,100.0
2022-01-09,0,0.0,0.0,7.26,0.4,100.0
2022-01-10,0,0.0,0.0,7.26,0.4,100.0
2022-01-11,0,0.0,0.0,7.26,0.4,100.0
2022-01-12,0,0.0,0.0,7.26,0.4,100.0
2022-01-13,0,0.0,0.0,7.26,0.4,100.0
2022-01-14,1,1.35,3.31,10.57,0.0,98.65
2022-01-15,0,0.0,0.0,10.57,0.0,100.0
2022-01-16,0,0.0,0.0,10.57,0.0,100.0
2022-01-17,0,0.0,0.0,10.57,0.0,100.0
2022-01-18,0,0.0,0.0,10.57,0.0,100.0
2022-01-19,0,0.0,0.0,10.57,0.0,100.0
2022-01-20,0,0.0,0.0,10.57,0.0,100.0
2022-01-21,0,0.0,0.0,10.57,0.0,100.0
2022-01-22,0,0.0,0.0,10.57,0.0,100.0
2022-01-23,0,0.0,0.0,10.57,0.0,100.0
2022-01-24,0,0.0,0.0,10.57,0.0,100.0
2022-01-25,0,0.0,0.0,10.57,0.0,100.0
2022-01-26,0,0.0,0.0,10.57,0.0,100.0
2022-01-27,0,0.0,0.0,10.57,0.0,100.0
2022-01-28,0,0.0,0.0,10.57,0.0,100.0
2022-01-29,0,0.0,0.0,10.57,0.0,100.0
2022-01-30,0,0.0,0.0,10.57,0.0,100.0
2022-01-31,0,0.0,0.0,10.57,0.0,100.0
2022-02-01,0,0.0,0.0,10.57,0.0,100.0
2022-02-02,0,0.0,0.0,10.57,0.0,100.0
2022-02-03,0,0.0,0.0,10.57,0.0,100.0
2022-02-04,0,0.0,0.0,10.57,0.0,100.0
2022-02-05,1,0.81,-0.81,9.76,0.81,99.19
2022-02-06,1,1.25,-1.25,8.51,2.06,98.75
2022-02-07,0,0.0,0.0,8.51,2.06,100.0
2022-02-08,0,0.0,0.0,8.51,2.06,100.0
2022-02-09,0,0.0,0.0,8.51,2.06,100.0
2022-02-10,0,0.0,0.0,8.51,2.06,100.0
2022-02-11,0,0.0,0.0,8.51,2.06,100.0
2022-02-12,3,7.57,8.94,17.45,0.0,92.43
2022-02-13,2,15.0,-7.7,9.75,7.7,85.0
2022-02-14,0,0.0,0.0,9.75,7.7,100.0
2022-02-15,0,0.0,0.0,9.75,7.7,100.0
2022-02-16,0,0.0,0.0,9.75,7.7,100.0
2022-02-17,0,0.0,0.0,9.75,7.7,100.0
2022-02-18,1,5.4,7.67,17.42,0.03,94.6
2022-02-19,2,3.55,3.87,21.29,0.0,96.45
2022-02-20,0,0.0,0.0,21.29,0.0,100.0
2022-02-21,0,0.0,0.0,21.29,0.0,100.0
2022-02-22,0,0.0,0.0,21.29,0.0,100.0
2022-02-23,0,0.0,0.0,21.29,0.0,100.0
2022-02-24,0,0.0,0.0,21.29,0.0,100.0
2022-02-25,2,2.47,0.68,21.97,0.0,97.53
2022-02-26,3,9.75,8.8,30.77,0.0,90.25
2022-02-27,1,0.48,1.28,32.05,0.0,99.52
2022-02-28,0,0.0,0.0,32.05,0.0,100.0
2022-03-01,0,0.0,0.0,32.05,0.0,100.0
2022-03-02,0,0.0,0.0,32.05,0.0,100.0
2022-03-03,0,0.0,0.0,32.05,0.0,100.0
2022-03-04,0,0.0,0.0,32.05,0.0,100.0
2022-03-05,1,8.34,-8.34,23.71,8.34,91.66
2022-03-06,0,0.0,0.0,23.71,8.34,100.0
2022-03-07,0,0.0,0.0,23.71,8.34,100.0
2022-03-08,0,0.0,0.0,23.71,8.34,100.0
2022-03-09,0,0.0,0.0,23.71,8.34,100.0
2022-03-10,0,0.0,0.0,23.71,8.34,100.0
2022-03-11,0,0.0,0.0,23.71,8.34,100.0
2022-03-12,1,2.1,-2.1,21.61,10.44,97.9
2022-03-13,2,5.09,-5.09,16.52,15.53,94.91
2022-03-14,0,0.0,0.0,16.52,15.53,100.0
2022-03-15,2,6.64,0.29,16.81,15.24,93.36
2022-03-16,0,0.0,0.0,16.81,15.24,100.0
2022-03-17,0,0.0,0.0,16.81,15.24,100.0
2022-03-18,0,0.0,0.0,16.81,15.24,100.0
2022-03-19,1,6.93,-6.93,9.88,22.17,93.07
2022-03-20,1,2.73,-2.73,7.15,24.9,97.27
2022-03-21,0,0.0,0.0,7.15,24.9,100.0
2022-03-22,0,0.0,0.0,7.15,24.9,100.0
2022-03-23,0,0.0,0.0,7.15,24.9,100.0
2022-03-24,0,0.0,0.0,7.15,24.9,100.0
2022-03-25,0,0.0,0.0,7.15,24.9,100.0
2022-03-26,2,10.35,1.25,8.4,23.65,89.65
2022-03-27,1,3.99,6.06,14.46,17.59,96.01
2022-03-28,1,2.71,3.45,17.91,14.14,97.29
2022-03-29,0,0.0,0.0,17.91,14.14,100.0
2022-03-30,0,0.0,0.0,17.91,14.14,100.0
2022-03-31,0,0.0,0.0,17.91,14.14,100.0
2022-04-01,0,0.0,0.0,17.91,14.14,100.0
2022-04-02,0,0.0,0.0,17.91,14.14,100.0
2022-04-03,0,0.0,0.0,17.91,14.14,100.0
2022-04-04,0,0.0,0.0,17.91,14.14,100.0
2022-04-05,0,0.0,0.0,17.91,14.14,100.0
2022-04-06,0,0.0,0.0,17.91,14.14,100.0
2022-04-07,0,0.0,0.0,17.91,14.14,100.0
2022-04-08,0,0.0,0.0,17.91,14.14,100.0
2022-04-09,2,9.96,8.67,26.58,5.47,90.04
2022-04-10,3,9.38,-1.94,24.64,7.41,90.62
2022-04-11,0,0.0,0.0,24.64,7.41,100.0
2022-04-12,0,0.0,0.0,24.64,7.41,100.0
2022-04-13,0,0.0,0.0,24.64,7.41,100.0
2022-04-14,0,0.0,0.0,24.64,7.41,100.0
2022-04-15,0,0.0,0.0,24.64,7.41,100.0
2022-04-16,0,0.0,0.0,24.64,7.41,100.0
2022-04-17,0,0.0,0.0,24.64,7.41,100.0
2022-04-18,0,0.0,0.0,24.64,7.41,100.0
2022-04-19,0,0.0,0.0,24.64,7.41,100.0
2022-04-20,0,0.0,0.0,24.64,7.41,100.0
2022-04-21,0,0.0,0.0,24.64,7.41,100.0
2022-04-22,0,0.0,0.0,24.64,7.41,100.0
2022-04-23,0,0.0,0.0,24.64,7.41,100.0
2022-04-24,0,0.0,0.0,24.64,7.41,100.0
2022-04-25,0,0.0,0.0,24.64,7.41,100.0
2022-04-26,0,0.0,0.0,24.64,7.41,100.0
2022-04-27,0,0.0,0.0,24.64,7.41,100.0
2022-04-28,0,0.0,0.0,24.64,7.41,100.0
2022-04-29,1,11.0,9.16,33.8,0.0,89.0
2022-04-30,2,15.0,16.46,50.26,0.0,85.0
2022-05-01,1,8.03,9.44,59.7,0.0,91.97
2022-05-02,0,0.0,0.0,59.7,0.0,100.0
2022-05-03,0,0.0,0.0,59.7,0.0,100.0
2022-05-04,0,0.0,0.0,59.7,0.0,100.0
2022-05-05,0,0.0,0.0,59.7,0.0,100.0
2022-05-06,0,0.0,0.0,59.7,0.0,100.0
2022-05-07,1,1.89,-1.89,57.81,1.89,98.11
2022-05-08,0,0.0,0.0,57.81,1.89,100.0
2022-05-09,0,0.0,0.0,57.81,1.89,100.0
2022-05-10,0,0.0,0.0,57.81,1.89,100.0
2022-05-11,0,0.0,0.0,57.81,1.89,100.0
2022-05-12,0,0.0,0.0,57.81,1.89,100.0
2022-05-13,0,0.0,0.0,57.81,1.89,100.0
2022-05-14,0,0.0,0.0,57.81,1.89,100.0
2022-05-15,0,0.0,0.0,57.81,1.89,100.0
2022-05-16,0,0.0,0.0,57.81,1.89,100.0
2022-05-17,0,0.0,0.0,57.81,1.89,100.0
2022-05-18,0,0.0,0.0,57.81,1.89,100.0
2022-05-19,0,0.0,0.0,57.81,1.89,100.0
2022-05-20,0,0.0,0.0,57.81,1.89,100.0
2022-05-21,3,15.0,-6.36,51.45,8.25,85.0
2022-05-22,0,0.0,0.0,51.45,8.25,100.0
2022-05-23,0,0.0,0.0,51.45,8.25,100.0
2022-05-24,0,0.0,0.0,51.45,8.25,100.0
2022-05-25,0,0.0,0.0,51.45,8.25,100.0
2022-05-26,0,0.0,0.0,51.45,8.25,100.0
2022-05-27,0,0.0,0.0,51.45,8.25,100.0
2022-05-28,0,0.0,0.0,51.45,8.25,100.0
2022-05-29,0,0.0,0.0,51.45,8.25,100.0
2022-05-30,0,0.0,0.0,51.45,8.25,100.0
2022-05-31,0,0.0,0.0,51.45,8.25,100.0
2022-10-01,0,0.0,0.0,51.45,8.25,100.0
2022-10-02,0,0.0,0.0,51.45,8.25,100.0
2022-10-03,0,0.0,0.0,51.45,8.25,100.0
2022-10-04,0,0.0,0.0,51.45,8.25,100.0
2022-10-05,0,0.0,0.0,51.45,8.25,100.0
2022-10-06,0,0.0,0.0,51.45,8.25,100.0
2022-10-07,1,2.41,-2.41,49.04,10.66,97.59
2022-10-08,1,0.22,0.65,49.69,10.01,99.78
2022-10-09,0,0.0,0.0,49.69,10.01,100.0
2022-10-10,0,0.0,0.0,49.69,10.01,100.0
2022-10-11,0,0.0,0.0,49.69,10.01,100.0
